sample_id,Strain_Name,Read_Fraction,Percent_Coverage,Coverage_Depth
24_hr_Carb_11,Anaerostipes-caccae-DSM-14662-MAF-2,52.11429425638797,99.9707,599.34
24_hr_Carb_11,Anaerotruncus-colihominis-DSM-17241-MAF-2,0.02251443191821538,20.0463,4.3176
24_hr_Carb_11,Bacteroides-caccae-ATCC-43185-MAF-2,4.0353691654209e-4,1.06826,0.1538
24_hr_Carb_11,Bacteroides-cellulosilyticus-DSM-14838-MAF-2,2.3793572024014513,99.995,14.7729
24_hr_Carb_11,Bacteroides-coprocola-DSM-17136-MAF-2,4.309713967783081e-5,2.55673,0.379802
24_hr_Carb_11,Bacteroides-coprophilus-DSM-18228-MAF-2,1.0477097159171e-4,3.18324,0.495237
24_hr_Carb_11,Bacteroides-dorei-5-1-36-MAF-2,0,7.82374,0.361973
24_hr_Carb_11,Bacteroides-dorei-DSM-17855-MAF-2,0.01589802935680156,11.3432,0.4184
24_hr_Carb_11,Bacteroides-eggerthii-DSM-20697-MAF-2,3.2374260752465e-4,3.99405,0.7511
24_hr_Carb_11,Bacteroides-finegoldii-DSM-17565-MAF-2,5.8260317128004e-4,3.83468,0.321972
24_hr_Carb_11,Bacteroides-fragilis-3-1-12-MAF-2,3.0642853270137165,99.9916,23.9324
24_hr_Carb_11,Bacteroides-intestinalis-DSM-17393-MAF-2,0.28679228694116315,79.8352,2.68239
24_hr_Carb_11,Bacteroides-ovatus-ATCC-8483-MAF-2,6.8097836692486e-4,30.0834,1.8294
24_hr_Carb_11,Bacteroides-pectinophilus-ATCC-43243-MAF-2,1.5636654533243642e-5,0.673805,0.0741
24_hr_Carb_11,Bacteroides-plebeius-DSM-17135-MAF-2,6.060018149319e-4,4.74448,0.814493
24_hr_Carb_11,Bacteroides-rodentium-DSM-26882-MAF-2,2.053354404095569e-5,1.53268,0.396531
24_hr_Carb_11,Bacteroides-sp-1-1-6-MAF-2,0,1.814,0.298358
24_hr_Carb_11,Bacteroides-sp-2-1-16-MAF-2,0.00105531536563732,6.86267,1.02908
24_hr_Carb_11,Bacteroides-sp-2-1-22-MAF-2,7.728983237627148e-5,8.13221,0.670815
24_hr_Carb_11,Bacteroides-sp-3-1-19-MAF-2,6.48161958073723e-5,33.6689,0.862906
24_hr_Carb_11,Bacteroides-sp-9-1-42FAA-MAF-2,3.34613378956929e-5,8.3253,0.517986
24_hr_Carb_11,Bacteroides-sp-D2-MAF-2,1.3333402704676454,99.7836,8.1152
24_hr_Carb_11,Bacteroides-stercoris-ATCC-43183-MAF-2,5.3024770546444426e-5,1.95073,0.3802
24_hr_Carb_11,Bacteroides-thetaiotaomicron-VPI-5482-MAF-2,8.128061602792616e-5,1.56495,0.191684
24_hr_Carb_11,Bacteroides-uniformis-ATCC-8492-MAF-2,6.24994029941312e-5,1.21289,0.1228
24_hr_Carb_11,Bacteroides-vulgatus-ATCC-8482,8.7246741306924e-6,1.30278,0.0493
24_hr_Carb_11,Bacteroides-xylanisolvens-DSMZ-18836-MAF-2,1.5159014655165e-4,6.87467,0.4266
24_hr_Carb_11,Bifidobacterium-breve-DSM-20213-MAF-2,4.37290264656814e-5,0.0488663,8e-4
24_hr_Carb_11,Bifidobacterium-catenulatum-DSM-16992-MAF-2,6.436021418055914e-5,0.106981,0.0014
24_hr_Carb_11,Bifidobacterium-pseudocatenulatum-DSM-20438-MAF-2,9.502428672355224e-5,0.196168,0.0084
24_hr_Carb_11,Bilophila-wadsworthia-ATCC-49260-MAF-3,2.7174483345543e-4,0.2004,0.00265671
24_hr_Carb_11,Blautia-hansenii-DSM-20583-MAF-2,0,0.794411,0.6037
24_hr_Carb_11,Blautia-hydrogenotrophica-DSM-10507-MAF-2,0,0.3342,0.116048
24_hr_Carb_11,Blautia-sp-KLE-1732-HM-1032-MAF-2,0,2.59467,0.5742
24_hr_Carb_11,Blautia-wexlerae-DSM-19850-MAF-2,2.0848126056265e-4,1.77731,2.7085
24_hr_Carb_11,Bryantella-formatexigens-DSM-14469-MAF-2,0.13612264156347453,63.685,1.2871
24_hr_Carb_11,Burkholderiales-bacterium-1-1-47-MAF-2,0.02511295821393485,31.2587,0.4984
24_hr_Carb_11,Butyricimonas-virosa-DSM-23226-MAF-2,9.995475968758182e-5,0.131263,0.0027
24_hr_Carb_11,Butyrivibrio-crossotus-DSM-2876-MAF-2,0,1.54383,0.1727
24_hr_Carb_11,Catenibacterium-mitsuokai-DSM-15897-MAF-2,0,0.063467,0.0079
24_hr_Carb_11,Clostridiales-bacterium-VE202-03,0.01421017798233377,10.3054,0.848883
24_hr_Carb_11,Clostridiales-bacterium-VE202-14-MAF-2,4.066063986532e-4,2.00026,6.3182
24_hr_Carb_11,Clostridiales-bacterium-VE202-27-MAF-3,0.01752430065977492,9.71065,3.5182
24_hr_Carb_11,Clostridium-asparagiforme-DSM-15981-MAF-2,0.00805508181796069,4.72498,0.3185
24_hr_Carb_11,Clostridium-bartlettii-DSM-16795-MAF-2,0,0.205218,0.0157
24_hr_Carb_11,Clostridium-bolteae-ATCC-BAA-613-MAF-2,2.518210823228e-4,1.49259,1.56739
24_hr_Carb_11,Clostridium-hathewayi-DSM-13479-MAF-2,34.79516401723133,99.9998,223.087
24_hr_Carb_11,Clostridium-hylemonae-DSM-15053-MAF-2,1.8122935294101e-4,0.424763,0.2438
24_hr_Carb_11,Clostridium-leptum-DSM-753-MAF-2,1.2584869960526662e-5,0.22874,0.4262
24_hr_Carb_11,Clostridium-methylpentosum-DSM-5476,0.00200254323518853,2.25332,0.094105
24_hr_Carb_11,Clostridium-nexile-DSM-1787-MAF-2,2.560200241402504e-5,3.76023,6.71666
24_hr_Carb_11,Clostridium-saccharolyticum-WM1-MAF-2,0.47278375370787623,96.564,4.8414
24_hr_Carb_11,Clostridium-scindens-ATCC-35704-MAF-2,2.0024227649612e-4,1.24784,1.37723
24_hr_Carb_11,Clostridium-sp-ATCC-29733-VPI-C48-50-MAF-2,4.9428258876035e-4,0.764234,0.0345295
24_hr_Carb_11,Clostridium-sp-L2-50-MAF-3,0,0.590859,0.4331
24_hr_Carb_11,Clostridium-sp-M62-1-MAF-2,0.00226466879001853,2.17148,5.19464
24_hr_Carb_11,Clostridium-spiroforme-DSM-1552-MAF-2,0,0.0526405,0.0073
24_hr_Carb_11,Clostridium-sporogenes-ATCC-15579-MAF-2,0,0.019275,0.0024
24_hr_Carb_11,Collinsella-aerofaciens-ATCC-25986-MAF-2,0,0.0615385,9.17372e-4
24_hr_Carb_11,Collinsella-stercoris-DSM-13279-MAF-2,0,0.0134106,2e-4
24_hr_Carb_11,Coprococcus-comes-ATCC-27758-MAF-2,0.18469896012193848,84.5344,4.8989
24_hr_Carb_11,Coprococcus-eutactus-ATCC-27759-MAF-2,5.1135278197304e-4,1.68308,5.4995
24_hr_Carb_11,Desulfovibrio-piger-ATCC-29098-MAF-2,0.09210904387233204,64.6884,1.4193
24_hr_Carb_11,Dorea-formicigenerans-ATCC-27755-MAF-2,3.4393912089975e-4,5.84053,6.2037
24_hr_Carb_11,Dorea-longicatena-DSM-13814-MAF-2,0,1.20789,0.8976
24_hr_Carb_11,Eggerthella-lenta-DSM-2243-MAF-2,0.0917088492016697,54.9989,1.23914
24_hr_Carb_11,Enterococcus-faecium-NCTC7171,4.060557695722615e-5,0.143183,0.00636286
24_hr_Carb_11,Ethanoligens-harbinense-YUAN-3,6.247005386288214e-6,0.0180816,8e-4
24_hr_Carb_11,Eubacterium-biforme-DSM-3989-MAF-2,6.24757697232308e-6,0.105596,0.00497993
24_hr_Carb_11,Eubacterium-dolichum-DSM-3991,0,1.2445600000000001,0.898428
24_hr_Carb_11,Eubacterium-eligens-ATCC-27750-MAF-2,1.0010203331232e-4,0.695331,0.127725
24_hr_Carb_11,Eubacterium-hallii-DSM-3353-MAF-2,0,0.781658,0.284335
24_hr_Carb_11,Eubacterium-rectale-ATCC-33656-MAF-3,0,0.591148,0.131441
24_hr_Carb_11,Eubacterium-siraeum-DSM-15702-MAF-2,9.417969425162042e-5,0.348865,0.4908
24_hr_Carb_11,Eubacterium-ventriosum-ATCC-27560-MAF-2,1.6633361770502e-4,1.06569,0.1723
24_hr_Carb_11,Faecalibacterium-prausnitzii-A2-165-MAF-2,6.3036490970829014e-6,0.694202,0.0152
24_hr_Carb_11,Granulicatella-adiacens-ATCC-49175-MAF-2,0,0.101963,0.0151
24_hr_Carb_11,Holdemania-filiformis-DSM-12042-MAF-2,8.917922913083755e-5,1.14255,1.0491
24_hr_Carb_11,Intestinimonas-butyriciproducens-DSM-26588-MAF-2,0.00820184403702365,8.63366,0.179102
24_hr_Carb_11,Lactobacillus-ruminis-ATCC-25644-MAF-2,6.249487100604804e-6,0.172769,0.0135
24_hr_Carb_11,Megasphaera-DSMZ-102144-MAF-2,2.5959871497753637,99.9927,46.1418
24_hr_Carb_11,Mitsuokella-multacida-DSM-20544-MAF-2,0.417783306959942,98.9583,7.15358
24_hr_Carb_11,Odoribacter-splanchnicus-DSM-20712-MAF-2,7.0733010876547e-4,1.23591,0.0812
24_hr_Carb_11,Olsenella-uli-DSM-7084-MAF-2,0,0.00740839,1e-4
24_hr_Carb_11,Oscillibacter-sp-KLE-1728-MAF-2,1.2554437972561987e-5,0.705924,0.544698
24_hr_Carb_11,Parabacteroides-distasonis-ATCC-8503-MAF-2,0.09258474803268577,57.101,1.0903
24_hr_Carb_11,Parabacteroides-johnsonii-DSM-18315-MAF-2,2.7794496130809e-4,1.65339,0.2287
24_hr_Carb_11,Parabacteroides-merdae-ATCC-43184-MAF-2,4.2558094719855e-4,1.82639,0.2948
24_hr_Carb_11,Parabacteroides-sp-D13-MAF-2,0.0769577101404571,51.1942,1.13391
24_hr_Carb_11,Prevotella-buccae-D17-MAF-2,8.121183141800957e-5,0.142447,0.0032
24_hr_Carb_11,Prevotella-buccalis-ATCC-35310-MAF-2,1.1416119443834e-4,1.68936,0.3683
24_hr_Carb_11,Prevotella-copri-DSM-18205-MAF-2,0,0.134836,0.0134
24_hr_Carb_11,Roseburia-intestinalis-L1-82-MAF-2,0,1.28287,0.5574
24_hr_Carb_11,Roseburia-inulinivorans-DSM-16841-MAF-2,5.802425080717931e-5,1.58227,0.712095
24_hr_Carb_11,Ruminococcus-albus-strain-8-MAF-2,0,0.209509,0.0693
24_hr_Carb_11,Ruminococcus-bromii-ATCC-27255-MAF-2,6.249350139622086e-5,0.208892,0.0053
24_hr_Carb_11,Ruminococcus-flavefaciens-FD-1,0,0.0242041,6.28915e-4
24_hr_Carb_11,Ruminococcus-gauvreauii-DSM-19829-MAF-2,0.28308607635806426,90.2232,3.0728
24_hr_Carb_11,Ruminococcus-gnavus-ATCC-29149-MAF-2,0.16603734455455751,82.5717,8.07
24_hr_Carb_11,Ruminococcus-lactaris-ATCC-29176-MAF-2,5.336691252624218e-5,1.15902,0.4034
24_hr_Carb_11,Ruminococcus-obeum-ATCC-29174-MAF-2,0,1.21755,0.5087
24_hr_Carb_11,Ruminococcus-torques-ATCC-27756-MAF-2,1.3488711582242e-4,0.802239,0.1729
24_hr_Carb_11,Slackia-exigua-ATCC-700122-MAF-2,3.5608281881155e-4,0.57715,0.0073
24_hr_Carb_11,Slackia-heliotrinireducens-DSM-20476-MAF-2,0,0.0158626,2e-4
24_hr_Carb_11,Solobacterium-moorei-DSM-22971-MAF-2,3.2688206841768e-4,0.92248,0.0404
24_hr_Carb_11,Streptococcus-thermophilus-ATCC-19258-MAF-2,0,0.0723071,0.0135
24_hr_Carb_11,Subdoligranulum-sp-4-3-54A2FAA-MAF-2,0.00820516439267798,8.10217,1.4558
24_hr_Carb_11,Subdoligranulum-variabile-DSM-15176-MAF-2,2.51300119863938e-5,1.04051,0.2548
24_hr_Carb_11,Veillonella-dispar-ATCC-17748-MAF-2,0,0.142142,0.0087
24_hr_Carb_13,Acidaminococcus-fermentans-DSM-20731-MAF-2,0.0034682173773555,4.18147,0.0564
24_hr_Carb_13,Acidaminococcus-sp-D21-MAF-2,0.00458419175696927,7.58519,0.135
24_hr_Carb_13,Adlercreutzia-equolifaciens-DSM-19450,3.3448478689455e-4,0.379071,0.0081
24_hr_Carb_13,Akkermansia-muciniphila-ATCC-BAA-835-MAF-2,0.02454787680759115,22.5109,0.3201
24_hr_Carb_13,Alistipes-finegoldii-DSM-17242,0.2676264068591515,85.3466,2.7481
24_hr_Carb_13,Alistipes-ihumii-AP11-MAF-2,0.14661035629205843,75.9273,1.8332
24_hr_Carb_13,Alistipes-indistinctus-YIT-12060-DSM-22520-MAF-2,0.37728204918863034,96.8777,4.5573
24_hr_Carb_13,Alistipes-onderdonkii-DSM-19147-MAF-2,0.01640132247930187,14.9616,0.3828
24_hr_Carb_13,Alistipes-putredinis-DSM-17216-MAF-2,0,2.54705,0.130968
24_hr_Carb_13,Alistipes-senegalensis-JC50-DSM-25460-MAF-2,8.1653545608511e-4,2.37592,0.0631
24_hr_Carb_13,Alistipes-shahii-WAL-8301-DSM-19121-MAF-2,7.674615563437315e-5,5.8525,0.253
24_hr_Carb_13,Anaerofustis-stercorihominis-DSM-17244,1.7639215146552e-4,0.213113,0.00377942
24_hr_Carb_13,Anaerostipes-caccae-DSM-14662-MAF-2,0.01596738165786736,12.607,0.2638
24_hr_Carb_13,Anaerotruncus-colihominis-DSM-17241-MAF-2,0.0695844653149291,41.5986,0.7033
24_hr_Carb_13,Bacteroides-caccae-ATCC-43185-MAF-2,0.11561567424150944,50.0505,0.9448
24_hr_Carb_13,Bacteroides-cellulosilyticus-DSM-14838-MAF-2,0.9283710966276169,97.6275,4.89204
24_hr_Carb_13,Bacteroides-coprocola-DSM-17136-MAF-2,0.01501812460895725,15.1015,0.400009
24_hr_Carb_13,Bacteroides-coprophilus-DSM-18228-MAF-2,0.02500495765207119,20.2333,0.408613
24_hr_Carb_13,Bacteroides-dorei-5-1-36-MAF-2,0.097118932459537885,54.6372,1.08075
24_hr_Carb_13,Bacteroides-dorei-DSM-17855-MAF-2,0.09232599941105411,55.0781,1.1333
24_hr_Carb_13,Bacteroides-eggerthii-DSM-20697-MAF-2,0.00583575197688778,6.52743,0.2049
24_hr_Carb_13,Bacteroides-finegoldii-DSM-17565-MAF-2,0.07157675412738801,36.7249,0.772812
24_hr_Carb_13,Bacteroides-fragilis-3-1-12-MAF-2,0.04385729485208185,22.7111,0.443185
24_hr_Carb_13,Bacteroides-intestinalis-DSM-17393-MAF-2,0.06740153975808927,28.9792,0.563577
24_hr_Carb_13,Bacteroides-ovatus-ATCC-8483-MAF-2,0.1409077677517932,57.6918,1.3814
24_hr_Carb_13,Bacteroides-pectinophilus-ATCC-43243-MAF-2,0.00594713586024552,6.04274,0.1685
24_hr_Carb_13,Bacteroides-plebeius-DSM-17135-MAF-2,4.2758705242287e-4,5.14877,0.243186
24_hr_Carb_13,Bacteroides-rodentium-DSM-26882-MAF-2,0.00815634843992062,8.09717,0.219202
24_hr_Carb_13,Bacteroides-sp-1-1-6-MAF-2,3.3815483407957e-4,21.2348,0.446679
24_hr_Carb_13,Bacteroides-sp-2-1-16-MAF-2,0.02114666827881741,13.5128,0.341825
24_hr_Carb_13,Bacteroides-sp-2-1-22-MAF-2,0.02260360189192283,19.8531,0.493479
24_hr_Carb_13,Bacteroides-sp-3-1-19-MAF-2,0.06218233114413179,64.015,1.83428
24_hr_Carb_13,Bacteroides-sp-9-1-42FAA-MAF-2,0.00712358944523346,43.7152,0.926886
24_hr_Carb_13,Bacteroides-sp-D2-MAF-2,0.4513464491711424,85.2769,2.4865
24_hr_Carb_13,Bacteroides-stercoris-ATCC-43183-MAF-2,0.01832347632695361,16.4601,0.4043
24_hr_Carb_13,Bacteroides-thetaiotaomicron-VPI-5482-MAF-2,0.08939543146808246,33.7519,0.615503
24_hr_Carb_13,Bacteroides-uniformis-ATCC-8492-MAF-2,0.04951718496983826,28.7508,0.5116
24_hr_Carb_13,Bacteroides-vulgatus-ATCC-8482,0.03296522904579555,24.3552,0.4525
24_hr_Carb_13,Bacteroides-xylanisolvens-DSMZ-18836-MAF-2,6.6352676184023e-4,13.2592,0.3077
24_hr_Carb_13,Bifidobacterium-breve-DSM-20213-MAF-2,0.04706988585027168,40.3507,0.7031
24_hr_Carb_13,Bifidobacterium-catenulatum-DSM-16992-MAF-2,0.02690652427861267,31.8457,0.5565
24_hr_Carb_13,Bifidobacterium-pseudocatenulatum-DSM-20438-MAF-2,0.08539526199151916,63.1076,1.3748
24_hr_Carb_13,Bilophila-wadsworthia-ATCC-49260-MAF-3,0.01586530768821384,8.89413,0.162436
24_hr_Carb_13,Blautia-hansenii-DSM-20583-MAF-2,3.4719202779178e-4,1.20293,0.5659
24_hr_Carb_13,Blautia-hydrogenotrophica-DSM-10507-MAF-2,0,0.567871,0.4694
24_hr_Carb_13,Blautia-sp-KLE-1732-HM-1032-MAF-2,1.2575824486363e-4,0.918278,0.4857
24_hr_Carb_13,Blautia-wexlerae-DSM-19850-MAF-2,0,1.35281,0.4157
24_hr_Carb_13,Bryantella-formatexigens-DSM-14469-MAF-2,0.02913139221346702,16.6568,0.3677
24_hr_Carb_13,Burkholderiales-bacterium-1-1-47-MAF-2,4.3363060376723e-4,0.638152,0.0086
24_hr_Carb_13,Butyricimonas-virosa-DSM-23226-MAF-2,0.15292827819594262,59.8312,1.1894
24_hr_Carb_13,Butyrivibrio-crossotus-DSM-2876-MAF-2,4.4639018399674e-4,1.26941,0.2815
24_hr_Carb_13,Catenibacterium-mitsuokai-DSM-15897-MAF-2,1.5801803461127e-4,0.232134,0.0089
24_hr_Carb_13,Clostridiales-bacterium-VE202-03,0.02349712154926326,13.162,0.190347
24_hr_Carb_13,Clostridiales-bacterium-VE202-14-MAF-2,0.22337281359197772,85.418,2.984
24_hr_Carb_13,Clostridiales-bacterium-VE202-27-MAF-3,0.11582467256233787,36.4956,0.856465
24_hr_Carb_13,Clostridium-asparagiforme-DSM-15981-MAF-2,2.4793649899705774,99.9401,14.4706
24_hr_Carb_13,Clostridium-bartlettii-DSM-16795-MAF-2,4.409807469241801e-5,0.127946,0.0103
24_hr_Carb_13,Clostridium-bolteae-ATCC-BAA-613-MAF-2,0.35699673029618556,77.0968,2.19448
24_hr_Carb_13,Clostridium-hathewayi-DSM-13479-MAF-2,0.09764524740567944,33.4987,1.3951
24_hr_Carb_13,Clostridium-hylemonae-DSM-15053-MAF-2,0.02431716681635288,16.1548,0.3927
24_hr_Carb_13,Clostridium-leptum-DSM-753-MAF-2,9.4224781134693e-4,1.53159,0.0309
24_hr_Carb_13,Clostridium-methylpentosum-DSM-5476,0.00707265452118272,5.72308,0.0855692
24_hr_Carb_13,Clostridium-nexile-DSM-1787-MAF-2,0.00387004218267165,4.46007,0.244892
24_hr_Carb_13,Clostridium-saccharolyticum-WM1-MAF-2,79.88385166611117,100,616.937
24_hr_Carb_13,Clostridium-scindens-ATCC-35704-MAF-2,0.01484499320610441,12.2643,0.303996
24_hr_Carb_13,Clostridium-sp-ATCC-29733-VPI-C48-50-MAF-2,0.00592272755856069,5.1675,0.0780969
24_hr_Carb_13,Clostridium-sp-L2-50-MAF-3,0,0.426464,0.1841
24_hr_Carb_13,Clostridium-sp-M62-1-MAF-2,0.02582612877817809,19.1202,0.877605
24_hr_Carb_13,Clostridium-spiroforme-DSM-1552-MAF-2,0.00231147343462111,3.6199,0.055
24_hr_Carb_13,Clostridium-sporogenes-ATCC-15579-MAF-2,0,0.0204431,0.0011
24_hr_Carb_13,Collinsella-aerofaciens-ATCC-25986-MAF-2,0.00516443030862639,5.78393,0.0806935
24_hr_Carb_13,Collinsella-stercoris-DSM-13279-MAF-2,1.0318819499631e-4,0.15861,0.003
24_hr_Carb_13,Coprococcus-comes-ATCC-27758-MAF-2,0.00300626337751047,3.78297,0.3051
24_hr_Carb_13,Coprococcus-eutactus-ATCC-27759-MAF-2,1.9373126874202e-4,1.61062,0.2501
24_hr_Carb_13,Desulfovibrio-piger-ATCC-29098-MAF-2,7.659588010169329,99.9576,100.262
24_hr_Carb_13,Dorea-formicigenerans-ATCC-27755-MAF-2,5.6604482448752e-4,2.59379,0.3998
24_hr_Carb_13,Dorea-longicatena-DSM-13814-MAF-2,0,1.13412,0.3741
24_hr_Carb_13,Eggerthella-lenta-DSM-2243-MAF-2,0.7418877915781122,98.1877,7.03058
24_hr_Carb_13,Enterococcus-faecium-NCTC7171,0.02340495550553366,11.5089,0.424521
24_hr_Carb_13,Ethanoligens-harbinense-YUAN-3,0.0067102467219559,6.46439,0.0835
24_hr_Carb_13,Eubacterium-biforme-DSM-3989-MAF-2,3.3507634107791e-4,0.498982,0.00826668
24_hr_Carb_13,Eubacterium-dolichum-DSM-3991,6.689448052749236e-5,1.10687,0.030019
24_hr_Carb_13,Eubacterium-eligens-ATCC-27750-MAF-2,0.16125525183747372,78.2665,2.50713
24_hr_Carb_13,Eubacterium-hallii-DSM-3353-MAF-2,0,0.467878,0.121784
24_hr_Carb_13,Eubacterium-rectale-ATCC-33656-MAF-3,7.903077558814574e-6,0.584682,0.186074
24_hr_Carb_13,Eubacterium-siraeum-DSM-15702-MAF-2,0.00766741305713282,8.10022,0.1177
24_hr_Carb_13,Eubacterium-ventriosum-ATCC-27560-MAF-2,8.827459032511e-4,1.36284,0.6741
24_hr_Carb_13,Faecalibacterium-prausnitzii-A2-165-MAF-2,1.811649758839e-4,1.87141,0.3296
24_hr_Carb_13,Granulicatella-adiacens-ATCC-49175-MAF-2,0.00378215973004643,5.29133,0.0934
24_hr_Carb_13,Holdemania-filiformis-DSM-12042-MAF-2,0.078378645785123,43.5211,0.7509
24_hr_Carb_13,Intestinimonas-butyriciproducens-DSM-26588-MAF-2,0.0610834468512445,39.0702,0.676899
24_hr_Carb_13,Lactobacillus-ruminis-ATCC-25644-MAF-2,0.00417365583945372,4.96569,0.085
24_hr_Carb_13,Megasphaera-DSMZ-102144-MAF-2,0.027731215314393,26.5873,0.415
24_hr_Carb_13,Mitsuokella-multacida-DSM-20544-MAF-2,0.00162795389341618,1.82797,0.0258152
24_hr_Carb_13,Odoribacter-splanchnicus-DSM-20712-MAF-2,1.2623138699376557,99.9464,10.794
24_hr_Carb_13,Olsenella-uli-DSM-7084-MAF-2,8.819758202363217e-5,0.119314,0.0016
24_hr_Carb_13,Oscillibacter-sp-KLE-1728-MAF-2,0.00230044538982027,2.50933,0.0730256
24_hr_Carb_13,Parabacteroides-distasonis-ATCC-8503-MAF-2,0.13089203692407186,74.713,2.1567
24_hr_Carb_13,Parabacteroides-johnsonii-DSM-18315-MAF-2,0.24111695726207996,76.2794,1.942
24_hr_Carb_13,Parabacteroides-merdae-ATCC-43184-MAF-2,0.2503652263390724,80.159,2.1868
24_hr_Carb_13,Parabacteroides-sp-D13-MAF-2,0.3324538853677345,87.3142,2.86137
24_hr_Carb_13,Prevotella-buccae-D17-MAF-2,0.02516968891018586,21.4456,0.3272
24_hr_Carb_13,Prevotella-buccalis-ATCC-35310-MAF-2,0.04408242095764143,32.0211,0.6433
24_hr_Carb_13,Prevotella-copri-DSM-18205-MAF-2,1.8399055998088e-4,0.317094,0.0091
24_hr_Carb_13,Roseburia-intestinalis-L1-82-MAF-2,4.588488550818363e-5,1.20079,0.1734
24_hr_Carb_13,Roseburia-inulinivorans-DSM-16841-MAF-2,0.00527264970930111,5.63892,0.468187
24_hr_Carb_13,Ruminococcus-albus-strain-8-MAF-2,0,0.207298,0.012
24_hr_Carb_13,Ruminococcus-bromii-ATCC-27255-MAF-2,0.00611407781134659,7.90436,0.1049
24_hr_Carb_13,Ruminococcus-flavefaciens-FD-1,0,0.0104513,4.70716e-4
24_hr_Carb_13,Ruminococcus-gauvreauii-DSM-19829-MAF-2,0.353987867231706,90.6348,3.544
24_hr_Carb_13,Ruminococcus-gnavus-ATCC-29149-MAF-2,3.3544548542481e-4,1.84795,0.3628
24_hr_Carb_13,Ruminococcus-lactaris-ATCC-29176-MAF-2,0.01406312324477154,14.5872,0.5001
24_hr_Carb_13,Ruminococcus-obeum-ATCC-29174-MAF-2,0.01697972738607846,11.8419,0.6181
24_hr_Carb_13,Ruminococcus-torques-ATCC-27756-MAF-2,0.02015005515312551,19.4757,0.4761
24_hr_Carb_13,Slackia-exigua-ATCC-700122-MAF-2,0.00145158354852889,1.79446,0.0239
24_hr_Carb_13,Slackia-heliotrinireducens-DSM-20476-MAF-2,3.6748830858564e-4,0.333874,0.0047
24_hr_Carb_13,Solobacterium-moorei-DSM-22971-MAF-2,0.00568866066239017,8.52224,0.1262
24_hr_Carb_13,Streptococcus-thermophilus-ATCC-19258-MAF-2,2.8671843668886e-4,0.437601,0.0138
24_hr_Carb_13,Subdoligranulum-sp-4-3-54A2FAA-MAF-2,0.09379071271144011,46.4375,0.8649
24_hr_Carb_13,Subdoligranulum-variabile-DSM-15176-MAF-2,0.00776471431677408,6.15565,0.0969
24_hr_Carb_13,Veillonella-dispar-ATCC-17748-MAF-2,2.057908671982e-4,0.252256,0.0052
24_hr_Carb_14,Acidaminococcus-fermentans-DSM-20731-MAF-2,1.5558616048529e-4,0.310299,0.0039
24_hr_Carb_14,Acidaminococcus-sp-D21-MAF-2,1.555525069285408e-5,0.968807,0.0247
24_hr_Carb_14,Adlercreutzia-equolifaciens-DSM-19450,5.103896887726696e-6,0.0258862,0.001
24_hr_Carb_14,Akkermansia-muciniphila-ATCC-BAA-835-MAF-2,7.65176666751642e-5,0.115699,0.0017
24_hr_Carb_14,Alistipes-finegoldii-DSM-17242,0.00774180502303093,9.12095,0.1253
24_hr_Carb_14,Alistipes-ihumii-AP11-MAF-2,8.1619106047494e-4,1.24945,0.0197
24_hr_Carb_14,Alistipes-indistinctus-YIT-12060-DSM-22520-MAF-2,0.00207618431510813,3.09997,0.0418
24_hr_Carb_14,Alistipes-onderdonkii-DSM-19147-MAF-2,1.651517130284e-4,2.03556,0.0432
24_hr_Carb_14,Alistipes-putredinis-DSM-17216-MAF-2,0,0.686827,0.0181817
24_hr_Carb_14,Alistipes-senegalensis-JC50-DSM-25460-MAF-2,5.321130930722178e-6,0.252361,0.0051
24_hr_Carb_14,Alistipes-shahii-WAL-8301-DSM-19121-MAF-2,0,1.31307,0.0227
24_hr_Carb_14,Anaerofustis-stercorihominis-DSM-17244,0.00152270117905022,2.70311,0.0337268
24_hr_Carb_14,Anaerostipes-caccae-DSM-14662-MAF-2,0.09376234833751408,65.9168,1.3519
24_hr_Carb_14,Anaerotruncus-colihominis-DSM-17241-MAF-2,0.01375405432499383,15.1854,0.2191
24_hr_Carb_14,Bacteroides-caccae-ATCC-43185-MAF-2,2.9111872261087e-4,0.86812,1.2175
24_hr_Carb_14,Bacteroides-cellulosilyticus-DSM-14838-MAF-2,85.32170044610963,99.9999,653.214
24_hr_Carb_14,Bacteroides-coprocola-DSM-17136-MAF-2,1.2014146273514e-4,2.56509,0.352393
24_hr_Carb_14,Bacteroides-coprophilus-DSM-18228-MAF-2,1.3637682066013e-4,2.25221,3.15233
24_hr_Carb_14,Bacteroides-dorei-5-1-36-MAF-2,5.142792594548126e-5,1.19722,1.75264
24_hr_Carb_14,Bacteroides-dorei-DSM-17855-MAF-2,4.0976442294456e-4,1.72886,0.3359
24_hr_Carb_14,Bacteroides-eggerthii-DSM-20697-MAF-2,0.01541033858596597,15.6902,1.1234
24_hr_Carb_14,Bacteroides-finegoldii-DSM-17565-MAF-2,2.9606317215749e-4,2.71693,1.2837
24_hr_Carb_14,Bacteroides-fragilis-3-1-12-MAF-2,1.6458937713502e-4,2.62262,2.57676
24_hr_Carb_14,Bacteroides-intestinalis-DSM-17393-MAF-2,0.2052873508224864,76.8842,12.0961
24_hr_Carb_14,Bacteroides-ovatus-ATCC-8483-MAF-2,2.257228794785e-4,22.476,1.3919
