,44.20,19683091,19683091.1,U,0,unclassified
463,0.0,487,487,S,1536770,Paenibacillus sp. FSL R5-0345
464,0.0,456,456,S,1536769,Paenibacillus sp. FSL P4-0081
465,0.0,430,430,S,1532905,Paenibacillus sp. CAA11
466,0.0,424,424,S,162209,Paenibacillus naphthalenovorans
467,0.0,398,0,S,159743,Paenibacillus terrae
468,0.0,398,398,S1,985665,Paenibacillus terrae HPL-003
469,0.0,361,361,S,1566358,Paenibacillus sp. IHBB 10380
470,0.0,344,344,S,172713,Paenibacillus kribbensis
471,0.0,259,259,S,1536775,Paenibacillus sp. FSL H7-0737
472,0.0,205,205,S,189426,Paenibacillus odorifer
473,0.0,2,2,S,2069255,Paenibacillus sp. lzh-N1
474,0.0,1746,291,G,55080,Brevibacillus
475,0.0,719,222,S,1393,Brevibacillus brevis
476,0.0,290,290,S1,1200792,Brevibacillus brevis X23
477,0.0,207,207,S1,358681,Brevibacillus brevis NBRC 100599
478,0.0,611,384,S,1465,Brevibacillus laterosporus
479,0.0,159,159,S1,1121121,Brevibacillus laterosporus DSM 25
480,0.0,68,68,S1,1042163,Brevibacillus laterosporus LMG 15441
481,0.0,125,125,S,54913,Brevibacillus formosus
482,0.0,782,0,F1,85151,Aneurinibacillus group
483,0.0,782,0,G,55079,Aneurinibacillus
484,0.0,591,591,S,1450761,Aneurinibacillus sp. XH2
485,0.0,191,191,S,1500254,Aneurinibacillus soli
486,0.0,722,0,F1,234447,unclassified Paenibacillaceae
487,0.0,722,722,S,1882832,Paenibacillaceae bacterium GAS479
488,0.0,682,0,G,76632,Thermobacillus
489,0.0,682,0,S,377615,Thermobacillus composti
490,0.0,682,682,S1,717605,Thermobacillus composti KWC4
491,0.07,32494,1042,F,186817,Bacillaceae
492,0.05,22791,5239,G,1386,Bacillus
493,0.01,4206,1190,G1,653685,Bacillus subtilis group
494,0.0,1107,668,S,1423,Bacillus subtilis
495,0.0,401,385,S1,135461,Bacillus subtilis subsp. subtilis
496,0.0,16,16,S2,1052588,Bacillus subtilis subsp. subtilis str. RO-NN-1
497,0.0,19,0,S1,96241,Bacillus subtilis subsp. spizizenii
498,0.0,19,19,S2,655816,Bacillus subtilis subsp. spizizenii str. W23
499,0.0,17,17,S1,483913,Bacillus subtilis subsp. inaquosorum
500,0.0,1,1,S1,936156,Bacillus subtilis BSn5
501,0.0,1,1,S1,1496303,Bacillus subtilis subsp. globigii
502,0.0,748,748,S,119858,Bacillus sonorensis
503,0.0,666,355,G2,1938374,Bacillus amyloliquefaciens group
504,0.0,186,184,S,492670,Bacillus velezensis
505,0.0,1,1,S1,1338518,Bacillus velezensis UCMB5033
506,0.0,1,1,S1,1458206,Bacillus velezensis NJN-6
507,0.0,125,124,S,1390,Bacillus amyloliquefaciens
508,0.0,1,1,S1,1034836,Bacillus amyloliquefaciens XH7
509,0.0,368,368,S,1648923,Bacillus paralicheniformis
510,0.0,118,118,S,1452,Bacillus atrophaeus
511,0.0,9,9,S,1402,Bacillus licheniformis
512,0.01,3817,1397,G1,86661,Bacillus cereus group
513,0.0,830,351,S,1396,Bacillus cereus
514,0.0,211,211,S1,526986,Bacillus cereus Rock3-44
515,0.0,72,72,S1,526970,Bacillus cereus BGSC 6E1
516,0.0,55,0,S1,1179100,Bacillus cereus biovar anthracis
517,0.0,55,55,S2,637380,Bacillus cereus biovar anthracis str. CI
518,0.0,53,53,S1,1217984,Bacillus cereus FRI-35
519,0.0,19,19,S1,526982,Bacillus cereus Rock1-15
520,0.0,17,17,S1,526984,Bacillus cereus Rock3-29
521,0.0,10,10,S1,526988,Bacillus cereus Rock4-18
522,0.0,10,10,S1,526973,Bacillus cereus m1293
523,0.0,9,9,S1,1454382,Bacillus cereus D17
524,0.0,7,7,S1,526992,Bacillus cereus AH1271
525,0.0,6,6,S1,405531,Bacillus cereus G9842
526,0.0,2,2,S1,1003239,Bacillus cereus C1L
527,0.0,1,1,S1,451709,Bacillus cereus 03BB108
528,0.0,1,1,S1,526967,Bacillus cereus 172560W
529,0.0,1,1,S1,526969,Bacillus cereus m1550
530,0.0,1,1,S1,526989,Bacillus cereus F65185
531,0.0,1,1,S1,526977,Bacillus cereus ATCC 4342
532,0.0,1,1,S1,572264,Bacillus cereus 03BB102
533,0.0,1,1,S1,526985,Bacillus cereus Rock3-42
534,0.0,1,1,S1,1126681,Bacillus cereus F
535,0.0,788,599,S,1428,Bacillus thuringiensis
536,0.0,88,88,S1,527019,Bacillus thuringiensis IBL 200
537,0.0,46,0,S1,29337,Bacillus thuringiensis serovar finitimus
538,0.0,46,46,S2,930170,Bacillus thuringiensis serovar finitimus YBT-020
539,0.0,28,0,S1,180869,Bacillus thuringiensis serovar pakistani
540,0.0,28,28,S2,527027,Bacillus thuringiensis serovar pakistani str. T13001
541,0.0,16,0,S1,180877,Bacillus thuringiensis serovar pulsiensis
542,0.0,16,16,S2,527028,Bacillus thuringiensis serovar pulsiensis BGSC 4CC1
543,0.0,3,3,S1,1257079,Bacillus thuringiensis DAR 81934
544,0.0,3,3,S1,1195464,Bacillus thuringiensis MC28
545,0.0,2,2,S1,180850,Bacillus thuringiensis serovar indiana
546,0.0,1,0,S1,180854,Bacillus thuringiensis serovar huazhongensis
547,0.0,1,1,S2,527030,Bacillus thuringiensis serovar huazhongensis BGSC 4BD1
548,0.0,1,0,S1,180882,Bacillus thuringiensis serovar monterrey
549,0.0,1,1,S2,527022,Bacillus thuringiensis serovar monterrey BGSC 4AJ1
550,0.0,1,1,S1,29338,Bacillus thuringiensis serovar galleriae
551,0.0,476,475,S,580165,Bacillus cytotoxicus
552,0.0,1,1,S1,315749,Bacillus cytotoxicus NVH 391-98
553,0.0,169,168,S,64104,Bacillus pseudomycoides
554,0.0,1,1,S1,527000,Bacillus pseudomycoides DSM 12442
555,0.0,72,72,S,1890302,Bacillus wiedmannii
556,0.0,68,54,S,1405,Bacillus mycoides
557,0.0,14,14,S1,315730,Bacillus mycoides KBAB4
558,0.0,17,15,S,1392,Bacillus anthracis
559,0.0,1,1,S1,568206,Bacillus anthracis str. CDC 684
560,0.0,1,1,S1,1452727,Bacillus anthracis str. Turkey32
561,0.0,920,784,S,1398,Bacillus coagulans
562,0.0,107,107,S1,1121088,Bacillus coagulans DSM 1 = ATCC 7050
563,0.0,15,15,S1,941639,Bacillus coagulans 2-6
564,0.0,14,14,S1,345219,Bacillus coagulans 36D1
565,0.0,569,569,S,1664069,Bacillus glycinifermentans
566,0.0,520,306,S,1478,Bacillus simplex
567,0.0,214,214,S1,1349754,Bacillus simplex NBRC 15720 = DSM 1321
568,0.0,502,502,S,35841,Bacillus thermoamylovorans
569,0.0,436,0,S,665099,Bacillus oceanisediminis
570,0.0,436,436,S1,1196031,Bacillus oceanisediminis 2691
571,0.0,435,373,S,1408,Bacillus pumilus
572,0.0,62,62,S1,315750,Bacillus pumilus SAFR-032
573,0.0,419,419,S,79880,Bacillus clausii
574,0.0,407,407,S,79883,Bacillus horikoshii
575,0.0,403,323,S,561879,Bacillus safensis
576,0.0,80,80,S1,1178541,Bacillus safensis FO-36b
577,0.0,348,0,S,324767,Bacillus infantis
578,0.0,348,348,S1,1367477,Bacillus infantis NRRL B-14911
579,0.0,341,341,S,33932,Bacillus cohnii
580,0.0,311,311,S,98228,Bacillus sp. OxB-1
581,0.0,309,305,S,1404,Bacillus megaterium
582,0.0,2,2,S1,1006007,Bacillus megaterium WSH-002
583,0.0,1,1,S1,592022,Bacillus megaterium DSM 319
584,0.0,1,1,S1,1348623,Bacillus megaterium NBRC 15308 = ATCC 14581
585,0.0,296,296,S,421767,Bacillus butanolivorans
586,0.0,232,232,S,1479,Bacillus smithii
587,0.0,232,232,S,1402861,Bacillus filamentosus
588,0.0,227,227,S,1441095,Bacillus gobiensis
589,0.0,217,217,S,1705566,Bacillus sp. FJAT-18017
590,0.0,217,217,S,666686,Bacillus sp. 1NLA3E
591,0.0,205,205,S,1547283,Bacillus weihaiensis
592,0.0,198,198,S,129985,Bacillus jeotgali
593,0.0,192,0,S,1471,Bacillus methanolicus
594,0.0,192,192,S1,796606,Bacillus methanolicus MGA3
595,0.0,187,0,G1,1792192,Bacillus altitudinis complex
596,0.0,187,187,S,293387,Bacillus altitudinis
597,0.0,172,172,S,1467,Bacillus lentus
598,0.0,168,168,S,1565991,Bacillus sp. X1(2014)
599,0.0,158,158,S,2011012,Bacillus sp. FJAT-45348
600,0.0,157,157,S,859143,Bacillus kochii
601,0.0,124,0,S,1413,Bacillus cellulosilyticus
602,0.0,124,124,S1,649639,Bacillus cellulosilyticus DSM 2522
603,0.0,99,99,S,632773,Bacillus beveridgei
604,0.0,88,88,S,199441,Bacillus krulwichiae
605,0.0,86,86,S,1178537,Bacillus xiamenensis
606,0.0,83,0,S,79885,Bacillus pseudofirmus
607,0.0,83,83,S1,398511,Bacillus pseudofirmus OF4
608,0.0,80,80,S,264697,Bacillus muralis
609,0.0,68,0,S,86665,Bacillus halodurans
610,0.0,68,68,S1,272558,Bacillus halodurans C-125
611,0.0,38,38,S,86664,Bacillus flexus
612,0.0,34,34,S,1581038,Bacillus sp. FJAT-22090
613,0.0,23,0,S,300825,Bacillus lehensis
614,0.0,23,23,S1,1246626,Bacillus lehensis G1
615,0.0,13,13,S,1127744,Bacillus sp. JS
616,0.0,12,12,S,2009331,Bacillus sp. MD-5
617,0.0,2,2,S,756828,Bacillus sp. WP8
618,0.0,1,1,S,1892404,Bacillus sp. ABP14
619,0.01,2272,861,G,129337,Geobacillus
620,0.0,436,436,S,471223,Geobacillus sp. WCH70
621,0.0,316,16,G1,1505648,Geobacillus thermoleovorans group
622,0.0,201,116,S,33941,Geobacillus thermoleovorans
623,0.0,85,85,S1,1111068,Geobacillus thermoleovorans CCB_US3_UF5
624,0.0,79,79,S,169283,Geobacillus lituanicus
625,0.0,20,20,S,33938,Geobacillus thermocatenulatus
626,0.0,208,208,S,1921421,Geobacillus genomosp. 3
627,0.0,170,170,S,129338,Geobacillus subterraneus
628,0.0,164,163,S,1422,Geobacillus stearothermophilus
629,0.0,1,1,S1,272567,Geobacillus stearothermophilus 10
630,0.0,102,102,S,581103,Geobacillus sp. Y4.1MC1
631,0.0,8,8,S,691437,Geobacillus sp. C56-T3
632,0.0,5,5,S,1233873,Geobacillus sp. GHH01
633,0.0,2,1,S,33940,Geobacillus thermodenitrificans
634,0.0,1,1,S1,420246,Geobacillus thermodenitrificans NG80-2
635,0.0,1450,65,G,84406,Virgibacillus
636,0.0,530,530,S,2017483,Virgibacillus phasianinus
637,0.0,394,394,S,163877,Virgibacillus necropolis
638,0.0,147,147,S,403957,Virgibacillus sp. SK37
639,0.0,137,137,S,1911587,Virgibacillus sp. 6R
640,0.0,96,96,S,1482,Virgibacillus halodenitrificans
641,0.0,81,81,S,1473,Virgibacillus pantothenticus
642,0.0,1105,560,G,150247,Anoxybacillus
643,0.0,275,244,S,33934,Anoxybacillus flavithermus
644,0.0,31,31,S1,491915,Anoxybacillus flavithermus WK1
645,0.0,217,217,S,294699,Anoxybacillus amylolyticus
646,0.0,32,32,S,198467,Anoxybacillus gonensis
647,0.0,21,0,S,196180,Anoxybacillus kamchatkensis
648,0.0,21,21,S1,1212546,Anoxybacillus kamchatkensis G10
649,0.0,876,449,G,400634,Lysinibacillus
650,0.0,112,112,S,1421,Lysinibacillus sphaericus
651,0.0,98,98,S,2072025,Lysinibacillus sp. YS11
652,0.0,81,81,S,2169540,Lysinibacillus sp. 2017
653,0.0,71,71,S,2086577,Lysinibacillus sp. Marseille-P5727
654,0.0,65,65,S,28031,Lysinibacillus fusiformis
655,0.0,653,0,G,182709,Oceanobacillus
656,0.0,300,97,S,182710,Oceanobacillus iheyensis
657,0.0,203,203,S1,221109,Oceanobacillus iheyensis HTE831
658,0.0,194,194,S,2052660,Oceanobacillus sp. 160
659,0.0,159,0,S,746691,Oceanobacillus kimchii
660,0.0,159,159,S1,1238184,Oceanobacillus kimchii X50
661,0.0,432,0,G,1055323,Aeribacillus
662,0.0,432,432,S,33936,Aeribacillus pallidus
663,0.0,323,0,G,1329200,Fictibacillus
664,0.0,262,262,S,255247,Fictibacillus arsenicus
665,0.0,61,61,S,1221500,Fictibacillus phosphorivorans
666,0.0,310,0,G,45667,Halobacillus
667,0.0,174,174,S,402384,Halobacillus mangrovi
668,0.0,136,136,S,1570,Halobacillus halophilus
669,0.0,302,0,G,1906945,Parageobacillus
670,0.0,300,300,S,1295642,Parageobacillus genomosp. 1
671,0.0,2,1,S,1426,Parageobacillus thermoglucosidasius
672,0.0,1,1,S1,634956,Parageobacillus thermoglucosidasius C56-YS93
673,0.0,257,0,G,175304,Lentibacillus
674,0.0,257,257,S,1472767,Lentibacillus amyloliquefaciens
675,0.0,231,0,G,29331,Amphibacillus
676,0.0,231,0,S,1449,Amphibacillus xylanus
677,0.0,231,231,S1,698758,Amphibacillus xylanus NBRC 15112
678,0.0,225,0,G,459532,Terribacillus
679,0.0,225,225,S,586416,Terribacillus aidingensis
680,0.0,115,0,G,200903,Paraliobacillus
681,0.0,115,115,S,2213194,Paraliobacillus sp. X-1125
682,0.0,110,0,G,351195,Salimicrobium
683,0.0,110,110,S,1230341,Salimicrobium jeotgali
684,0.01,4286,1,F,186818,Planococcaceae
685,0.01,2494,331,G,1372,Planococcus
686,0.0,938,938,S,192421,Planococcus maritimus
687,0.0,295,295,S,1038856,Planococcus plakortidis
688,0.0,242,242,S,2058136,Planococcus sp. MB-3u-03
689,0.0,237,237,S,1374,Planococcus kocurii
690,0.0,166,166,S,200991,Planococcus rifietoensis
691,0.0,149,149,S,414778,Planococcus donghaensis
692,0.0,105,105,S,1526927,Planococcus sp. PAMC 21323
693,0.0,22,22,S,1302659,Planococcus versutus
694,0.0,7,0,S,161360,Planococcus antarcticus
695,0.0,7,7,S1,1185653,Planococcus antarcticus DSM 14505
696,0.0,2,2,S,1215089,Planococcus halocryophilus
697,0.0,977,282,G,1569,Sporosarcina
698,0.0,434,434,S,1571,Sporosarcina ureae
699,0.0,111,111,S,2283194,Sporosarcina sp. PTS2304
700,0.0,92,92,S,1930546,Sporosarcina sp. P37
701,0.0,57,57,S,1476,Sporosarcina psychrophila
702,0.0,1,1,S,1930764,Sporosarcina sp. P33
703,0.0,404,0,G,157226,Jeotgalibacillus
704,0.0,404,404,S,1508404,Jeotgalibacillus malaysiensis
705,0.0,195,7,G,648800,Solibacillus
706,0.0,155,77,S,76853,Solibacillus silvestris
707,0.0,78,78,S1,1002809,Solibacillus silvestris StLB046
708,0.0,33,33,S,2048654,Solibacillus sp. R5-41
709,0.0,132,0,G,648802,Rummeliibacillus
710,0.0,132,132,S,241244,Rummeliibacillus stabekisii
711,0.0,83,0,G,1649,Kurthia
712,0.0,83,83,S,1750719,Kurthia sp. 11kri321
713,0.01,3759,4,F,90964,Staphylococcaceae
714,0.01,2920,416,G,1279,Staphylococcus
715,0.0,419,389,S,1280,Staphylococcus aureus
716,0.0,29,23,S1,46170,Staphylococcus aureus subsp. aureus
717,0.0,3,3,S2,548470,Staphylococcus aureus subsp. aureus MN8
718,0.0,2,2,S2,282458,Staphylococcus aureus subsp. aureus MRSA252
719,0.0,1,1,S2,1381115,Staphylococcus aureus subsp. aureus Tager 104
720,0.0,1,1,S1,273036,Staphylococcus aureus RF122
721,0.0,223,223,S,985002,Staphylococcus argenteus
722,0.0,189,189,S,170573,Staphylococcus pettenkoferi
723,0.0,180,180,S,1288,Staphylococcus xylosus
724,0.0,167,162,S,45972,Staphylococcus pasteuri
725,0.0,5,5,S1,1276282,Staphylococcus pasteuri SP1
726,0.0,137,137,S,1281,Staphylococcus carnosus
727,0.0,136,136,S,1286,Staphylococcus simulans
728,0.0,118,118,S,29384,Staphylococcus kloosii
729,0.0,111,111,S,28035,Staphylococcus lugdunensis
730,0.0,89,88,S,1282,Staphylococcus epidermidis
731,0.0,1,1,S1,176280,Staphylococcus epidermidis ATCC 12228
732,0.0,78,78,S,643214,Staphylococcus stepanovicii
733,0.0,75,75,S,155085,Staphylococcus lutrae
734,0.0,69,69,S,283734,Staphylococcus pseudintermedius
735,0.0,66,66,S,1284,Staphylococcus hyicus
736,0.0,62,61,S,1296,Staphylococcus sciuri
737,0.0,1,1,S1,147467,Staphylococcus sciuri subsp. sciuri
738,0.0,51,51,S,214473,Staphylococcus nepalensis
739,0.0,46,46,S,29382,Staphylococcus cohnii
740,0.0,40,40,S,29385,Staphylococcus saprophyticus
741,0.0,40,40,S,1294,Staphylococcus muscae
742,0.0,29,29,S,70258,Staphylococcus piscifermentans
743,0.0,26,18,S,1283,Staphylococcus haemolyticus
744,0.0,8,8,S1,279808,Staphylococcus haemolyticus JCSC1435
745,0.0,25,25,S,246432,Staphylococcus equorum
746,0.0,23,23,S,46127,Staphylococcus felis
747,0.0,19,19,S,1295,Staphylococcus schleiferi
748,0.0,18,18,S,29379,Staphylococcus auricularis
749,0.0,18,2,S,1290,Staphylococcus hominis
750,0.0,16,16,S1,145391,Staphylococcus hominis subsp. hominis
751,0.0,14,14,S,61015,Staphylococcus succinus
752,0.0,12,12,S,308354,Staphylococcus simiae
753,0.0,10,0,S,1292,Staphylococcus warneri
754,0.0,10,10,S1,1194526,Staphylococcus warneri SG1
755,0.0,6,6,S,70255,Staphylococcus condimenti
756,0.0,4,4,S,985762,Staphylococcus agnetis
757,0.0,3,3,S,29388,Staphylococcus capitis
758,0.0,1,1,S,1715860,Staphylococcus sp. AntiMn-1
759,0.0,296,0,G,69965,Macrococcus
760,0.0,127,127,S,1898474,Macrococcus sp. IME1552
761,0.0,91,91,S,1855823,Macrococcus canis
762,0.0,78,78,S,69966,Macrococcus caseolyticus
763,0.0,242,0,G,227979,Jeotgalicoccus
764,0.0,242,242,S,1461582,Jeotgalicoccus saudimassiliensis
765,0.0,173,0,G,45669,Salinicoccus
766,0.0,173,173,S,407035,Salinicoccus halodurans
767,0.0,124,0,G,2005363,Auricoccus
768,0.0,124,124,S,1849491,Auricoccus indicus
769,0.0,1680,0,O1,539002,Bacillales incertae sedis
770,0.0,1142,0,O2,539742,Bacillales Family XII. Incertae Sedis
771,0.0,1142,162,G,33986,Exiguobacterium
772,0.0,367,0,S,332410,Exiguobacterium sibiricum
773,0.0,367,367,S1,262543,Exiguobacterium sibiricum 255-15
774,0.0,216,216,S,360911,Exiguobacterium sp. AT1b
775,0.0,126,0,S,132920,Exiguobacterium antarcticum
776,0.0,126,126,S1,1087448,Exiguobacterium antarcticum B7
777,0.0,118,118,S,223958,Exiguobacterium oxidotolerans
778,0.0,95,95,S,1224749,Exiguobacterium sp. ZWU0009
779,0.0,58,58,S,1399115,Exiguobacterium sp. MH3
780,0.0,538,0,O2,539738,Bacillales Family XI. Incertae Sedis
781,0.0,538,269,G,1378,Gemella
782,0.0,261,261,S,29391,Gemella morbillorum
783,0.0,8,8,S,2040624,Gemella sp. ND 6198
784,0.0,1555,0,F,186823,Alicyclobacillaceae
785,0.0,720,80,G,432330,Tumebacillus
786,0.0,424,424,S,1903704,Tumebacillus avium
787,0.0,216,216,S,1214604,Tumebacillus algifaecis
788,0.0,639,0,G,29330,Alicyclobacillus
789,0.0,639,0,S,405212,Alicyclobacillus acidocaldarius
790,0.0,639,91,S1,1388,Alicyclobacillus acidocaldarius subsp. acidocaldarius
791,0.0,387,387,S2,521098,Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
792,0.0,161,161,S2,1048834,Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1
793,0.0,196,45,G,1129704,Kyrpidia
794,0.0,83,83,S,2055160,Kyrpidia sp. EA-1
795,0.0,68,0,S,33943,Kyrpidia tusciae
796,0.0,68,68,S1,562970,Kyrpidia tusciae DSM 2912
797,0.0,1222,0,F,186820,Listeriaceae
798,0.0,1082,99,G,1637,Listeria
799,0.0,442,365,S,1639,Listeria monocytogenes
800,0.0,71,71,S1,393119,Listeria monocytogenes FSL J1-208
801,0.0,4,4,S1,879088,Listeria monocytogenes SLCC2378
802,0.0,2,2,S1,882095,Listeria monocytogenes ATCC 19117
803,0.0,236,6,S,1640,Listeria seeligeri
804,0.0,174,174,S1,702453,Listeria seeligeri FSL N1-067
805,0.0,56,56,S1,683837,Listeria seeligeri serovar 1/2b str. SLCC3954
806,0.0,130,75,S,1638,Listeria ivanovii
807,0.0,55,55,S1,202752,Listeria ivanovii subsp. londoniensis
808,0.0,109,109,S,1643,Listeria welshimeri
809,0.0,66,1,S,1642,Listeria innocua
810,0.0,64,64,S1,272626,Listeria innocua Clip11262
811,0.0,1,1,S1,702455,Listeria innocua FSL J1-023
812,0.0,140,0,G,2755,Brochothrix
813,0.0,140,140,S,2756,Brochothrix thermosphacta
814,0.0,426,0,F,186824,Thermoactinomycetaceae
815,0.0,267,0,G,292635,Laceyella
816,0.0,267,267,S,2071623,Laceyella sp. FBKL4.010
817,0.0,159,0,G,1677050,Novibacillus
818,0.0,159,159,S,1471761,Novibacillus thermophilus
819,0.0,263,0,F,186821,Sporolactobacillaceae
820,0.0,263,0,F1,663587,unclassified Sporolactobacillaceae
821,0.0,263,0,S,85683,[Bacillus] selenitireducens
822,0.0,263,263,S1,439292,[Bacillus] selenitireducens MLS10
823,0.08,35337,933,O,186826,Lactobacillales
824,0.04,17394,78,F,1300,Streptococcaceae
825,0.04,16254,4036,G,1301,Streptococcus
826,0.01,2587,2587,S,1326,Streptococcus acidominimus
827,0.0,1260,1235,S,1307,Streptococcus suis
828,0.0,17,17,S1,1005041,Streptococcus suis SS12
829,0.0,6,6,S1,1004952,Streptococcus suis D12
830,0.0,2,2,S1,423211,Streptococcus suis GZ1
831,0.0,819,0,G1,119603,Streptococcus dysgalactiae group
832,0.0,593,0,S,1336,Streptococcus equi
833,0.0,593,593,S1,40041,Streptococcus equi subsp. zooepidemicus
834,0.0,226,110,S,1334,Streptococcus dysgalactiae
835,0.0,93,16,S1,119602,Streptococcus dysgalactiae subsp. equisimilis
836,0.0,67,67,S2,617121,Streptococcus dysgalactiae subsp. equisimilis RE378
837,0.0,8,8,S2,486410,Streptococcus dysgalactiae subsp. equisimilis GGS_124
838,0.0,2,2,S2,663954,Streptococcus dysgalactiae subsp. equisimilis ATCC 12394
839,0.0,23,0,S1,99822,Streptococcus dysgalactiae subsp. dysgalactiae
840,0.0,23,23,S2,663952,Streptococcus dysgalactiae subsp. dysgalactiae ATCC 27957
841,0.0,774,761,S,197614,Streptococcus pasteurianus
842,0.0,13,13,S1,981540,Streptococcus pasteurianus ATCC 43144
843,0.0,726,60,G1,671232,Streptococcus anginosus group
844,0.0,470,293,S,1328,Streptococcus anginosus
845,0.0,134,0,S1,1272910,Streptococcus anginosus subsp. whileyi
846,0.0,134,134,S2,1353243,Streptococcus anginosus subsp. whileyi MAS624
847,0.0,43,43,S1,862971,Streptococcus anginosus C238
848,0.0,156,0,S,76860,Streptococcus constellatus
849,0.0,156,156,S1,184250,Streptococcus constellatus subsp. pharyngis
850,0.0,40,2,S,1338,Streptococcus intermedius
851,0.0,28,28,S1,862967,Streptococcus intermedius B196
852,0.0,10,10,S1,862966,Streptococcus intermedius C270
853,0.0,688,687,S,1311,Streptococcus agalactiae
854,0.0,1,1,S1,1309807,Streptococcus agalactiae ILRI005
855,0.0,543,543,S,1825069,Streptococcus marmotae
856,0.0,412,412,S,1811193,Streptococcus pantholopis
857,0.0,387,387,S,400065,Streptococcus merionis
858,0.0,348,347,S,1309,Streptococcus mutans
859,0.0,1,1,S1,511691,Streptococcus mutans NN2025
860,0.0,315,190,S,1305,Streptococcus sanguinis
861,0.0,125,125,S1,388919,Streptococcus sanguinis SK36
862,0.0,309,308,S,1304,Streptococcus salivarius
863,0.0,1,1,S1,1048332,Streptococcus salivarius CCHSS3
864,0.0,300,300,S,1310,Streptococcus sobrinus
865,0.0,299,55,S,1308,Streptococcus thermophilus
866,0.0,95,95,S1,1433289,Streptococcus thermophilus M17PTZA496
867,0.0,56,56,S1,1435981,Streptococcus thermophilus 1F8CT
868,0.0,55,55,S1,1435972,Streptococcus thermophilus TH985
869,0.0,38,38,S1,1435974,Streptococcus thermophilus TH982
870,0.0,277,273,S,1314,Streptococcus pyogenes
871,0.0,2,0,S1,301452,Streptococcus pyogenes serotype M49
872,0.0,2,2,S2,471876,Streptococcus pyogenes NZ131
873,0.0,2,0,S1,798299,Streptococcus pyogenes serotype M59
874,0.0,2,2,S2,798300,Streptococcus pyogenes MGAS15252
875,0.0,261,257,S,1313,Streptococcus pneumoniae
876,0.0,4,4,S1,574093,Streptococcus pneumoniae AP200
877,0.0,225,225,S,1345,Streptococcus ferus
878,0.0,218,204,S,1303,Streptococcus oralis
879,0.0,13,13,S1,1077464,Streptococcus oralis subsp. tigurinus
880,0.0,1,1,S1,927666,Streptococcus oralis Uo5
881,0.0,184,184,S,1340,Streptococcus porcinus
882,0.0,177,177,S,82348,Streptococcus pluranimalium
883,0.0,164,164,S,1302,Streptococcus gordonii
884,0.0,128,128,S,1814128,Streptococcus halotolerans
885,0.0,121,121,S,1349,Streptococcus uberis
886,0.0,112,112,S,1759399,Streptococcus sp. A12
