,49.35,19130842,19130842.1,U,0,unclassified
478,0.0,745,0,S,151895,Pseudopedobacter saltans
479,0.0,745,745,S1,762903,Pseudopedobacter saltans DSM 12145
480,0.0,679,0,G,929509,Solitalea
481,0.0,679,0,S,995,Solitalea canadensis
482,0.0,679,679,S1,929556,Solitalea canadensis DSM 3403
483,0.0,560,0,F1,84568,unclassified Sphingobacteriaceae
484,0.0,560,560,S,1986952,Sphingobacteriaceae bacterium GW460-11-11-14-LB5
485,0.02,6947,0,C,1853228,Chitinophagia
486,0.02,6947,0,O,1853229,Chitinophagales
487,0.02,6947,71,F,563835,Chitinophagaceae
488,0.01,2809,41,G,79328,Chitinophaga
489,0.0,1126,0,S,79329,Chitinophaga pinensis
490,0.0,1126,1126,S1,485918,Chitinophaga pinensis DSM 2588
491,0.0,829,829,S,2033437,Chitinophaga sp. MD30
492,0.0,813,813,S,2029983,Chitinophaga caeni
493,0.0,1355,0,G,379899,Niabella
494,0.0,728,0,S,446683,Niabella soli
495,0.0,728,728,S1,929713,Niabella soli DSM 19437
496,0.0,627,627,S,1176587,Niabella ginsenosidivorans
497,0.0,927,0,G,649460,Filimonas
498,0.0,927,927,S,477680,Filimonas lacunae
499,0.0,916,0,G,354354,Niastella
500,0.0,916,0,S,354356,Niastella koreensis
501,0.0,916,916,S1,700598,Niastella koreensis GR20-10
502,0.0,437,0,G,1769012,Arachidicoccus
503,0.0,437,437,S,1850526,Arachidicoccus sp. BS20
504,0.0,432,0,G,398041,Flavisolibacter
505,0.0,432,432,S,1492898,Flavisolibacter tropicus
506,0.01,2075,0,O,1100069,Bacteroidetes Order II. Incertae sedis
507,0.01,2075,20,F,563843,Rhodothermaceae
508,0.0,1051,502,F1,1196022,unclassified Rhodothermaceae
509,0.0,318,318,S,2026787,Rhodothermaceae bacterium
510,0.0,231,231,S,1779382,Rhodothermaceae bacterium RA
511,0.0,848,0,G,29548,Rhodothermus
512,0.0,848,241,S,29549,Rhodothermus marinus
513,0.0,320,320,S1,518766,Rhodothermus marinus DSM 4252
514,0.0,287,287,S1,762570,Rhodothermus marinus SG0.5JP17-172
515,0.0,156,0,G,146918,Salinibacter
516,0.0,156,128,S,146919,Salinibacter ruber
517,0.0,27,27,S1,761659,Salinibacter ruber M8
518,0.0,1,1,S1,309807,Salinibacter ruber DSM 13855
519,0.0,931,0,C,1937959,Saprospiria
520,0.0,931,1,O,1936988,Saprospirales
521,0.0,550,0,F,1937961,Haliscomenobacteraceae
522,0.0,550,0,G,2349,Haliscomenobacter
523,0.0,550,0,S,2350,Haliscomenobacter hydrossis
524,0.0,550,550,S1,760192,Haliscomenobacter hydrossis DSM 1100
525,0.0,380,0,F,89374,Saprospiraceae
526,0.0,380,0,G,1007,Saprospira
527,0.0,380,0,S,1008,Saprospira grandis
528,0.0,380,380,S1,984262,Saprospira grandis str. Lewin
529,0.0,325,0,P1,171558,unclassified Bacteroidetes
530,0.0,325,0,P2,37452,unclassified Bacteroidetes (miscellaneous)
531,0.0,325,325,S,1457365,Bacteroidetes bacterium Omega
532,0.01,4393,0,P,1090,Chlorobi
533,0.01,4393,0,C,191410,Chlorobia
534,0.01,4393,0,O,191411,Chlorobiales
535,0.01,4393,105,F,191412,Chlorobiaceae
536,0.0,1460,1,G,1101,Prosthecochloris
537,0.0,494,494,S,281093,Prosthecochloris sp. GSB1
538,0.0,363,363,S,1974213,Prosthecochloris sp. HL-130-GSB
539,0.0,304,304,S,1868325,Prosthecochloris sp. CIB 2401
540,0.0,298,0,S,1102,Prosthecochloris aestuarii
541,0.0,298,298,S1,290512,Prosthecochloris aestuarii DSM 271
542,0.0,1389,44,F1,274493,Chlorobium/Pelodictyon group
543,0.0,945,0,G,1091,Chlorobium
544,0.0,309,0,S,1096,Chlorobium phaeobacteroides
545,0.0,206,206,S1,331678,Chlorobium phaeobacteroides BS1
546,0.0,103,103,S1,290317,Chlorobium phaeobacteroides DSM 266
547,0.0,299,0,S,1094,Chlorobium phaeovibrioides
548,0.0,299,299,S1,290318,Chlorobium phaeovibrioides DSM 265
549,0.0,199,0,S,337090,Chlorobium chlorochromatii
550,0.0,199,199,S1,340177,Chlorobium chlorochromatii CaD3
551,0.0,138,0,S,1092,Chlorobium limicola
552,0.0,138,138,S1,290315,Chlorobium limicola DSM 245
553,0.0,400,0,G,1099,Pelodictyon
554,0.0,261,0,S,1100,Pelodictyon luteolum
555,0.0,261,261,S1,319225,Pelodictyon luteolum DSM 273
556,0.0,139,0,S,34090,Pelodictyon phaeoclathratiforme
557,0.0,139,139,S1,324925,Pelodictyon phaeoclathratiforme BU-1
558,0.0,1306,91,G,256319,Chlorobaculum
559,0.0,468,0,S,274539,Chlorobaculum parvum
560,0.0,468,468,S1,517417,Chlorobaculum parvum NCIB 8327
561,0.0,425,425,S,274537,Chlorobaculum limnaeum
562,0.0,322,0,S,1097,Chlorobaculum tepidum
563,0.0,322,322,S1,194439,Chlorobaculum tepidum TLS
564,0.0,133,0,G,100715,Chloroherpeton
565,0.0,133,0,S,100716,Chloroherpeton thalassium
566,0.0,133,133,S1,517418,Chloroherpeton thalassium ATCC 35110
567,0.0,645,0,P,1134404,Ignavibacteriae
568,0.0,645,0,C,795747,Ignavibacteria
569,0.0,645,0,O,795748,Ignavibacteriales
570,0.0,376,0,F,795749,Ignavibacteriaceae
571,0.0,376,0,G,795750,Ignavibacterium
572,0.0,376,0,S,591197,Ignavibacterium album
573,0.0,376,376,S1,945713,Ignavibacterium album JCM 16511
574,0.0,269,0,F,1334117,Melioribacteraceae
575,0.0,269,0,G,1134403,Melioribacter
576,0.0,269,0,S,1134405,Melioribacter roseus
577,0.0,269,269,S1,1191523,Melioribacter roseus P3M-2
578,0.0,621,0,P,65842,Fibrobacteres
579,0.0,621,0,C,204430,Fibrobacteria
580,0.0,621,0,O,218872,Fibrobacterales
581,0.0,621,0,F,204431,Fibrobacteraceae
582,0.0,621,0,G,832,Fibrobacter
583,0.0,621,0,S,833,Fibrobacter succinogenes
584,0.0,621,0,S1,834,Fibrobacter succinogenes subsp. succinogenes
585,0.0,621,621,S2,59374,Fibrobacter succinogenes subsp. succinogenes S85
586,0.0,619,0,P,142182,Gemmatimonadetes
587,0.0,619,0,C,219685,Gemmatimonadetes
588,0.0,619,0,O,219686,Gemmatimonadales
589,0.0,619,23,F,219687,Gemmatimonadaceae
590,0.0,342,0,G,1706036,Gemmatirosa
591,0.0,342,342,S,861299,Gemmatirosa kalamazoonesis
592,0.0,254,3,G,173479,Gemmatimonas
593,0.0,134,0,S,173480,Gemmatimonas aurantiaca
594,0.0,134,134,S1,379066,Gemmatimonas aurantiaca T-27
595,0.0,117,117,S,1379270,Gemmatimonas phototrophica
596,0.0,100,0,P,456828,Candidatus Cloacimonetes
597,0.0,100,0,G,456826,Candidatus Cloacimonas
598,0.0,100,0,S,456827,Candidatus Cloacimonas acidaminovorans
599,0.0,100,100,S1,459349,Candidatus Cloacimonas acidaminovorans str. Evry
600,10.7,4148040,14672,D1,1783272,Terrabacteria group
601,9.59,3718081,42555,P,1239,Firmicutes
602,7.04,2728318,826,C,186801,Clostridia
603,7.02,2721891,63359,O,186802,Clostridiales
604,4.23,1637839,16199,F,186803,Lachnospiraceae
605,3.76,1456461,31694,G,1506553,Lachnoclostridium
606,2.78,1078769,1078769,S,208479,[Clostridium] bolteae
607,0.66,257499,0,S,84030,[Clostridium] saccharolyticum
608,0.66,257499,257499,S1,610130,[Clostridium] saccharolyticum WM1
609,0.11,42451,42451,S,1871021,Lachnoclostridium phocaeense
610,0.08,32728,32728,S,1834196,Lachnoclostridium sp. YL32
611,0.03,10354,0,S,29370,[Clostridium] sphenoides
612,0.03,10354,10354,S1,1297793,[Clostridium] sphenoides JCM 1415
613,0.01,2966,0,S,66219,Lachnoclostridium phytofermentans
614,0.01,2966,2966,S1,357809,Lachnoclostridium phytofermentans ISDg
615,0.16,62212,24175,G,572511,Blautia
616,0.06,23332,0,S,1322,Blautia hansenii
617,0.06,23332,23332,S1,537007,Blautia hansenii DSM 20583
618,0.04,14509,14509,S,1912897,Blautia sp. N6H1-15
619,0.0,184,184,S,1796616,Blautia sp. YL58
620,0.0,12,12,S,1532,Blautia coccoides
621,0.11,41005,0,G,841,Roseburia
622,0.11,41005,0,S,301301,Roseburia hominis
623,0.11,41005,41005,S1,585394,Roseburia hominis A2-183
624,0.07,27343,0,G,207244,Anaerostipes
625,0.07,27343,27343,S,649756,Anaerostipes hadrus
626,0.05,20492,0,F1,186928,unclassified Lachnospiraceae
627,0.04,15386,0,S,39491,[Eubacterium] rectale
628,0.04,15386,15386,S1,515619,[Eubacterium] rectale ATCC 33656
629,0.01,5106,5106,S,712991,Lachnospiraceae bacterium oral taxon 500
630,0.02,9615,900,G,830,Butyrivibrio
631,0.01,3545,3545,S,831,Butyrivibrio fibrisolvens
632,0.01,2722,2722,S,185008,Butyrivibrio hungatei
633,0.01,2448,0,S,43305,Butyrivibrio proteoclasticus
634,0.01,2448,2448,S1,515622,Butyrivibrio proteoclasticus B316
635,0.01,2015,0,G,1663717,Herbinix
636,0.01,2015,2015,S,1679721,Herbinix luporum
637,0.0,1676,0,G,2039240,Anaerotignum
638,0.0,1676,0,S,28446,Anaerotignum propionicum
639,0.0,1676,1676,S1,991789,Anaerotignum propionicum DSM 1682
640,0.0,821,0,G,698776,Cellulosilyticum
641,0.0,821,0,S,29360,Cellulosilyticum lentocellum
642,0.0,821,821,S1,642492,Cellulosilyticum lentocellum DSM 5427
643,1.21,467181,150,O1,186813,unclassified Clostridiales
644,1.2,463902,0,G,1392389,Intestinimonas
645,1.2,463902,463902,S,1297617,Intestinimonas butyriciproducens
646,0.01,3129,0,G,2039302,Monoglobus
647,0.01,3129,3129,S,1981510,Monoglobus pectinilyticus
648,0.92,356313,857,F,541000,Ruminococcaceae
649,0.6,233906,0,G,946234,Flavonifractor
650,0.6,233906,233906,S,292800,Flavonifractor plautii
651,0.19,73042,0,G,216851,Faecalibacterium
652,0.19,73042,73042,S,853,Faecalibacterium prausnitzii
653,0.08,31637,0,G,253238,Ethanoligenens
654,0.08,31637,0,S,253239,Ethanoligenens harbinense
655,0.08,31637,31637,S1,663278,Ethanoligenens harbinense YUAN-3
656,0.03,13232,1064,G,1263,Ruminococcus
657,0.01,5245,5245,S,1160721,Ruminococcus bicirculans
658,0.01,3884,0,S,1161942,Ruminococcus champanellensis
659,0.01,3884,3884,S1,213810,Ruminococcus champanellensis 18P13 = JCM 17042
660,0.01,3039,0,S,1264,Ruminococcus albus
661,0.01,3039,3039,S1,697329,Ruminococcus albus 7 = DSM 20455
662,0.01,3639,3,F1,552397,unclassified Ruminococcaceae
663,0.01,2206,0,F2,2305133,unclassified Ruminococcaceae (miscellaneous)
664,0.01,2206,2206,S,1572656,Ruminococcaceae bacterium CPB6
665,0.0,1430,1430,S,29343,[Clostridium] cellulosi
666,0.22,84867,9,F,186806,Eubacteriaceae
667,0.22,83878,310,G,1730,Eubacterium
668,0.13,50453,0,S,39485,[Eubacterium] eligens
669,0.13,50453,50453,S1,515620,[Eubacterium] eligens ATCC 27750
670,0.04,16786,16786,S,39488,[Eubacterium] hallii
671,0.03,10857,4535,S,1736,Eubacterium limosum
672,0.02,6322,6322,S1,903814,Eubacterium limosum KIST612
673,0.01,5472,0,S,29322,[Eubacterium] cellulosolvens
674,0.01,5472,5472,S1,633697,[Eubacterium] cellulosolvens 6
675,0.0,980,130,G,33951,Acetobacterium
676,0.0,502,0,S,33952,Acetobacterium woodii
677,0.0,502,502,S1,931626,Acetobacterium woodii DSM 1030
678,0.0,348,348,S,2184575,Acetobacterium sp. KB-1
679,0.17,66509,567,F,31979,Clostridiaceae
680,0.1,39206,0,G,1981033,Mordavella
681,0.1,39206,39206,S,2086584,Mordavella sp. Marseille-P3756
682,0.06,24548,2555,G,1485,Clostridium
683,0.02,7501,7501,S,1042156,Clostridium sp. SY8519
684,0.0,1846,1241,S,1491,Clostridium botulinum
685,0.0,248,248,S1,929506,Clostridium botulinum BKT015925
686,0.0,160,0,S1,36827,Clostridium botulinum B
687,0.0,106,106,S2,935198,Clostridium botulinum B str. Eklund 17B (NRP)
688,0.0,54,0,S2,591968,Clostridium botulinum B1
689,0.0,54,54,S3,498213,Clostridium botulinum B1 str. Okra
690,0.0,105,0,S1,36826,Clostridium botulinum A
691,0.0,105,105,S2,498214,Clostridium botulinum A3 str. Loch Maree
692,0.0,54,54,S1,1415774,Clostridium botulinum 202F
693,0.0,13,13,S1,941968,Clostridium botulinum H04402 065
694,0.0,12,12,S1,1408284,Clostridium botulinum Prevot_594
695,0.0,10,10,S1,36831,Clostridium botulinum F
696,0.0,3,3,S1,1408283,Clostridium botulinum CDC_1436
697,0.0,1240,1240,S,755731,Clostridium sp. BNL1100
698,0.0,961,961,S,1492,Clostridium butyricum
699,0.0,939,932,S,1502,Clostridium perfringens
700,0.0,7,7,S1,195102,Clostridium perfringens str. 13
701,0.0,781,781,S,1534,Clostridium kluyveri
702,0.0,736,736,S,1494,Clostridium cochlearium
703,0.0,720,319,S,1501,Clostridium pasteurianum
704,0.0,401,401,S1,86416,Clostridium pasteurianum BC1
705,0.0,675,474,S,36745,Clostridium saccharoperbutylacetonicum
706,0.0,201,0,S1,1335640,Clostridium saccharoperbutylacetonicum N1-4
707,0.0,201,201,S2,931276,Clostridium saccharoperbutylacetonicum N1-4(HMT)
708,0.0,648,648,S,1216932,Clostridium bornimense
709,0.0,562,0,S,1493,Clostridium cellulovorans
710,0.0,562,562,S1,573061,Clostridium cellulovorans 743B
711,0.0,511,406,S,1520,Clostridium beijerinckii
712,0.0,58,58,S1,1428454,Clostridium beijerinckii NRRL B-598
713,0.0,47,47,S1,290402,Clostridium beijerinckii NCIMB 8052
714,0.0,510,510,S,641107,Clostridium sp. DL-VIII
715,0.0,410,410,S,1488,Clostridium acetobutylicum
716,0.0,390,390,S,169679,Clostridium saccharobutylicum
717,0.0,386,386,S,29341,Clostridium argentinense
718,0.0,379,379,S,1519,Clostridium tyrobutyricum
719,0.0,342,0,S,238834,Clostridium estertheticum
720,0.0,342,342,S1,1552,Clostridium estertheticum subsp. estertheticum
721,0.0,329,329,S,84022,Clostridium aceticum
722,0.0,315,315,S,1497,Clostridium formicaceticum
723,0.0,307,0,S,217159,Clostridium carboxidivorans
724,0.0,307,307,S1,536227,Clostridium carboxidivorans P7
725,0.0,306,223,S,1561,Clostridium baratii
726,0.0,83,83,S1,1415775,Clostridium baratii str. Sullivan
727,0.0,279,279,S,46867,Clostridium chauvoei
728,0.0,263,0,S,1542,Clostridium novyi
729,0.0,263,263,S1,386415,Clostridium novyi NT
730,0.0,225,225,S,394958,Clostridium taeniosporum
731,0.0,168,59,S,1513,Clostridium tetani
732,0.0,85,85,S1,1231072,Clostridium tetani 12124569
733,0.0,24,24,S1,212717,Clostridium tetani E88
734,0.0,115,115,S,1548,Clostridium scatologenes
735,0.0,90,0,S,84023,Clostridium autoethanogenum
736,0.0,90,90,S1,1341692,Clostridium autoethanogenum DSM 10061
737,0.0,28,0,S,1538,Clostridium ljungdahlii
738,0.0,28,28,S1,748727,Clostridium ljungdahlii DSM 13528
739,0.0,21,21,S,332101,Clostridium drakei
740,0.0,8,8,S,1702238,Clostridium sp. MF28
741,0.0,2,2,S,1509,Clostridium sporogenes
742,0.0,1115,0,G,390805,Geosporobacter
743,0.0,1115,1115,S,1424294,Geosporobacter ferrireducens
744,0.0,756,16,G,114627,Alkaliphilus
745,0.0,401,0,S,208226,Alkaliphilus metalliredigens
746,0.0,401,401,S1,293826,Alkaliphilus metalliredigens QYMF
747,0.0,339,0,S,461876,Alkaliphilus oremlandii
748,0.0,339,339,S1,350688,Alkaliphilus oremlandii OhILAs
749,0.0,169,0,F1,189971,unclassified Clostridiaceae
750,0.0,169,169,S,2082193,Clostridiaceae bacterium 14S0207
751,0.0,148,78,G,49082,Candidatus Arthromitus
752,0.0,70,70,S,1041504,Candidatus Arthromitus sp. SFB-rat-Yit
753,0.05,20710,72,F,186804,Peptostreptococcaceae
754,0.05,18580,0,G,1870884,Clostridioides
755,0.05,18580,16720,S,1496,Clostridioides difficile
756,0.0,1417,1417,S1,479831,Clostridioides difficile QCD-63q42
757,0.0,413,413,S1,499175,Clostridioides difficile ATCC 43255
758,0.0,23,23,S1,479834,Clostridioides difficile QCD-37x79
759,0.0,4,4,S1,272563,Clostridioides difficile 630
760,0.0,1,1,S1,479832,Clostridioides difficile QCD-76w55
761,0.0,1,1,S1,699035,Clostridioides difficile M120
762,0.0,1,1,S1,699037,Clostridioides difficile M68
763,0.0,614,0,G,44259,Filifactor
764,0.0,614,0,S,143361,Filifactor alocis
765,0.0,614,614,S1,546269,Filifactor alocis ATCC 35896
766,0.0,523,0,G,1481960,Peptoclostridium
767,0.0,523,0,S,1731,Peptoclostridium acidaminophilum
768,0.0,523,523,S1,1286171,Peptoclostridium acidaminophilum DSM 3953
769,0.0,368,0,G,186831,Acetoanaerobium
770,0.0,368,368,S,1511,Acetoanaerobium sticklandii
771,0.0,339,0,G,1849828,Paeniclostridium
772,0.0,339,339,S,1505,Paeniclostridium sordellii
773,0.0,214,0,F1,200630,unclassified Peptostreptococcaceae
774,0.0,214,214,S,2081703,Peptostreptococcaceae bacterium oral taxon 929
775,0.02,8829,143,F,186807,Peptococcaceae
776,0.01,2092,69,G,36853,Desulfitobacterium
777,0.0,876,337,S,49338,Desulfitobacterium hafniense
778,0.0,415,415,S1,138119,Desulfitobacterium hafniense Y51
779,0.0,124,124,S1,272564,Desulfitobacterium hafniense DCB-2
780,0.0,492,0,S,142877,Desulfitobacterium metallireducens
781,0.0,492,492,S1,871968,Desulfitobacterium metallireducens DSM 15288
782,0.0,405,0,S,36854,Desulfitobacterium dehalogenans
783,0.0,405,405,S1,756499,Desulfitobacterium dehalogenans ATCC 51507
784,0.0,250,0,S,233055,Desulfitobacterium dichloroeliminans
785,0.0,250,250,S1,871963,Desulfitobacterium dichloroeliminans LMG P-21439
786,0.0,1566,77,G,79206,Desulfosporosinus
787,0.0,485,0,S,339862,Desulfosporosinus youngiae
788,0.0,485,485,S1,768710,Desulfosporosinus youngiae DSM 17734
789,0.0,439,0,S,1563,Desulfosporosinus orientis
790,0.0,439,439,S1,768706,Desulfosporosinus orientis DSM 765
791,0.0,340,0,S,885581,Desulfosporosinus acidiphilus
792,0.0,340,340,S1,646529,Desulfosporosinus acidiphilus SJ4
793,0.0,225,0,S,79209,Desulfosporosinus meridiei
794,0.0,225,225,S1,768704,Desulfosporosinus meridiei DSM 13257
795,0.0,1276,27,G,1562,Desulfotomaculum
796,0.0,592,0,S,1564,Desulfotomaculum ruminis
797,0.0,592,592,S1,696281,Desulfotomaculum ruminis DSM 2154
798,0.0,250,0,S,1565,Desulfotomaculum nigrificans
799,0.0,250,250,S1,868595,Desulfotomaculum nigrificans CO-1-SRB
800,0.0,212,212,S,1833852,Desulfotomaculum ferrireducens
801,0.0,195,0,S,59610,Desulfotomaculum reducens
802,0.0,195,195,S1,349161,Desulfotomaculum reducens MI-1
803,0.0,1082,714,G,56112,Dehalobacter
804,0.0,283,0,S,55583,Dehalobacter restrictus
805,0.0,283,283,S1,871738,Dehalobacter restrictus DSM 9455
806,0.0,51,51,S,1147129,Dehalobacter sp. DCA
807,0.0,34,34,S,1131462,Dehalobacter sp. CF
808,0.0,707,0,G,51514,Dehalobacterium
809,0.0,707,707,S,51515,Dehalobacterium formicoaceticum
810,0.0,499,0,G,51196,Syntrophobotulus
811,0.0,499,0,S,51197,Syntrophobotulus glycolicus
812,0.0,499,499,S1,645991,Syntrophobotulus glycolicus DSM 8271
813,0.0,466,0,G,278993,Thermincola
814,0.0,466,0,S,863643,Thermincola potens
815,0.0,466,466,S1,635013,Thermincola potens JR
816,0.0,426,0,G,2282740,Desulfallas
817,0.0,426,0,S,102134,Desulfallas gibsoniae
818,0.0,426,426,S1,767817,Desulfallas gibsoniae DSM 7213
819,0.0,346,0,G,2282742,Desulfofarcimen
820,0.0,346,0,S,58138,Desulfofarcimen acetoxidans
821,0.0,346,346,S1,485916,Desulfofarcimen acetoxidans DSM 771
822,0.0,226,0,G,471826,Candidatus Desulforudis
823,0.0,226,0,S,471827,Candidatus Desulforudis audaxviator
824,0.0,226,226,S1,477974,Candidatus Desulforudis audaxviator MP104C
825,0.02,5900,15,F,2304686,Hungateiclostridiaceae
826,0.01,2444,15,G,2304692,Hungateiclostridium
827,0.0,1123,1111,S,1515,Hungateiclostridium thermocellum
828,0.0,12,12,S1,203119,Hungateiclostridium thermocellum ATCC 27405
829,0.0,820,0,S,288965,Hungateiclostridium clariflavum
830,0.0,820,820,S1,720554,Hungateiclostridium clariflavum DSM 19732
831,0.0,486,486,S,1677857,Hungateiclostridium saccincola
832,0.0,1145,0,G,2304693,Pseudoclostridium
833,0.0,1145,1145,S,84032,Pseudoclostridium thermosuccinogenes
834,0.0,758,0,G,2304691,Thermoclostridium
835,0.0,758,712,S,1510,Thermoclostridium stercorarium
836,0.0,37,0,S1,160385,Thermoclostridium stercorarium subsp. leptospartum
837,0.0,37,37,S2,1346611,Thermoclostridium stercorarium subsp. leptospartum DSM 9219
838,0.0,9,0,S1,29351,Thermoclostridium stercorarium subsp. thermolacticum
839,0.0,9,9,S2,1121336,Thermoclostridium stercorarium subsp. thermolacticum DSM 2910
840,0.0,672,0,G,1508657,Ruminiclostridium
841,0.0,672,0,S,1521,Ruminiclostridium cellulolyticum
842,0.0,672,672,S1,394503,Ruminiclostridium cellulolyticum H10
843,0.0,519,0,G,1637257,Mageeibacillus
844,0.0,519,0,S,884684,Mageeibacillus indolicus
845,0.0,519,519,S1,699246,Mageeibacillus indolicus UPII9-5
846,0.0,344,0,G,236752,Fastidiosipila
847,0.0,344,344,S,236753,Fastidiosipila sanguinis
848,0.0,3,0,F1,2305130,unclassified Hungateiclostridiaceae
849,0.0,3,3,S,1834198,Hungateiclostridiaceae bacterium KB18
850,0.01,3657,0,F,216572,Oscillospiraceae
851,0.01,3657,0,G,459786,Oscillibacter
852,0.01,3657,0,S,351091,Oscillibacter valericigenes
853,0.01,3657,3657,S1,693746,Oscillibacter valericigenes Sjm18-20
854,0.01,3114,0,F,990719,Christensenellaceae
855,0.01,3114,0,G,990721,Christensenella
856,0.01,3114,3114,S,1805714,Christensenella massiliensis
857,0.0,1920,0,O1,538999,Clostridiales incertae sedis
858,0.0,1216,25,F,543314,Clostridiales Family XIII. Incertae Sedis
859,0.0,727,86,G,86331,Mogibacterium
860,0.0,437,437,S,86332,Mogibacterium pumilum
861,0.0,204,204,S,114527,Mogibacterium diversum
862,0.0,464,0,S,143393,[Eubacterium] sulci
863,0.0,464,464,S1,888727,Eubacterium sulci ATCC 35585
864,0.0,354,0,F,543347,Clostridiales Family XVI. Incertae Sedis
865,0.0,354,0,G,178898,Carboxydocella
866,0.0,354,354,S,178899,Carboxydocella thermautotrophica
867,0.0,350,0,F,539000,Clostridiales Family XVII. Incertae Sedis
868,0.0,350,0,G,73918,Thermaerobacter
869,0.0,350,0,S,73919,Thermaerobacter marianensis
870,0.0,350,350,S1,644966,Thermaerobacter marianensis DSM 12885
871,0.0,627,0,F,31984,Heliobacteriaceae
872,0.0,627,0,G,2697,Heliobacterium
873,0.0,627,0,S,35701,Heliobacterium modesticaldum
874,0.0,627,627,S1,498761,Heliobacterium modesticaldum Ice1
875,0.0,596,0,F,543349,Symbiobacteriaceae
876,0.0,596,0,G,2733,Symbiobacterium
877,0.0,596,0,S,2734,Symbiobacterium thermophilum
878,0.0,596,596,S1,292459,Symbiobacterium thermophilum IAM 14863
879,0.0,470,95,F,68298,Syntrophomonadaceae
880,0.0,193,0,G,862,Syntrophomonas
881,0.0,193,0,S,863,Syntrophomonas wolfei
882,0.0,193,0,S1,370885,Syntrophomonas wolfei subsp. wolfei
883,0.0,193,193,S2,335541,Syntrophomonas wolfei subsp. wolfei str. Goettingen G311
884,0.0,182,0,G,129001,Syntrophothermus
885,0.0,182,0,S,86170,Syntrophothermus lipocalidus
886,0.0,182,182,S1,643648,Syntrophothermus lipocalidus DSM 12680
887,0.01,4782,33,O,68295,Thermoanaerobacterales
888,0.01,2353,0,F,543371,Thermoanaerobacterales Family III. Incertae Sedis
889,0.0,1243,588,G,44000,Caldicellulosiruptor
890,0.0,165,0,S,55205,Caldicellulosiruptor owensensis
891,0.0,165,165,S1,632518,Caldicellulosiruptor owensensis OL
892,0.0,138,0,S,44001,Caldicellulosiruptor saccharolyticus
893,0.0,138,138,S1,351627,Caldicellulosiruptor saccharolyticus DSM 8903
894,0.0,85,0,S,52766,Caldicellulosiruptor lactoaceticus
895,0.0,85,85,S1,632516,Caldicellulosiruptor lactoaceticus 6A
896,0.0,77,0,S,717609,Caldicellulosiruptor obsidiansis
897,0.0,77,77,S1,608506,Caldicellulosiruptor obsidiansis OB47
898,0.0,69,0,S,413889,Caldicellulosiruptor kronotskyensis
899,0.0,69,69,S1,632348,Caldicellulosiruptor kronotskyensis 2002
900,0.0,67,0,S,413888,Caldicellulosiruptor hydrothermalis
901,0.0,67,67,S1,632292,Caldicellulosiruptor hydrothermalis 108
