,8.62,3124538,3124538.1,U,0,unclassified
475,0.0,1,1,S,33936,Aeribacillus pallidus
476,0.01,1844,10,F,186822,Paenibacillaceae
477,0.0,1647,219,G,44249,Paenibacillus
478,0.0,163,150,S,61624,Paenibacillus mucilaginosus
479,0.0,8,8,S1,997761,Paenibacillus mucilaginosus K02
480,0.0,4,4,S1,1116391,Paenibacillus mucilaginosus 3016
481,0.0,1,1,S1,1036673,Paenibacillus mucilaginosus KNP414
482,0.0,159,159,S,414771,Paenibacillus donghaensis
483,0.0,140,118,S,44251,Paenibacillus durus
484,0.0,22,22,S1,1333534,Paenibacillus durus ATCC 35681
485,0.0,93,93,S,59843,Paenibacillus glucanolyticus
486,0.0,87,87,S,1616788,Paenibacillus bovis
487,0.0,72,72,S,324057,Paenibacillus sp. JDR-2
488,0.0,64,64,S,1566358,Paenibacillus sp. IHBB 10380
489,0.0,46,46,S,189425,Paenibacillus graminis
490,0.0,44,44,S,1536773,Paenibacillus sp. FSL R7-0331
491,0.0,38,38,S,1536772,Paenibacillus sp. FSL R7-0273
492,0.0,34,34,S,481743,Paenibacillus sp. Y412MC10
493,0.0,30,30,S,2023772,Paenibacillus sp. RUD330
494,0.0,27,27,S,1870820,Paenibacillus ihbetae
495,0.0,27,27,S,1536774,Paenibacillus sp. FSL H7-0357
496,0.0,27,0,S,365617,Paenibacillus sabinae
497,0.0,27,27,S1,1268072,Paenibacillus sabinae T27
498,0.0,27,27,S,1536771,Paenibacillus sp. FSL R5-0912
499,0.0,27,27,S,1695218,Paenibacillus sp. 32O-W
500,0.0,27,27,S,1462996,Paenibacillus yonginensis
501,0.0,25,25,S,1870819,Paenibacillus sp. BIHB4019
502,0.0,25,25,S,160799,Paenibacillus borealis
503,0.0,23,23,S,1532905,Paenibacillus sp. CAA11
504,0.0,22,0,G1,2044880,Paenibacillus sonchi group
505,0.0,22,0,S,483937,Paenibacillus riograndensis
506,0.0,22,22,S1,1073571,Paenibacillus riograndensis SBR5
507,0.0,21,21,S,1619311,Paenibacillus physcomitrellae
508,0.0,19,11,S,1406,Paenibacillus polymyxa
509,0.0,6,6,S1,886882,Paenibacillus polymyxa SC2
510,0.0,1,1,S1,349520,Paenibacillus polymyxa E681
511,0.0,1,1,S1,1429244,Paenibacillus polymyxa CR1
512,0.0,19,18,S,1464,Paenibacillus larvae
513,0.0,1,1,S1,1477,Paenibacillus larvae subsp. pulvifaciens
514,0.0,18,18,S,189426,Paenibacillus odorifer
515,0.0,16,16,S,1536769,Paenibacillus sp. FSL P4-0081
516,0.0,16,16,S,169760,Paenibacillus stellifer
517,0.0,14,14,S,172713,Paenibacillus kribbensis
518,0.0,13,13,S,528191,Paenibacillus xylanexedens
519,0.0,12,12,S,1178515,Paenibacillus swuensis
520,0.0,11,11,S,1126833,Paenibacillus beijingensis
521,0.0,11,0,S,159743,Paenibacillus terrae
522,0.0,11,11,S1,985665,Paenibacillus terrae HPL-003
523,0.0,8,8,S,1536770,Paenibacillus sp. FSL R5-0345
524,0.0,8,8,S,1763538,Paenibacillus crassostreae
525,0.0,8,8,S,162209,Paenibacillus naphthalenovorans
526,0.0,7,7,S,1536775,Paenibacillus sp. FSL H7-0737
527,0.0,115,8,G,55080,Brevibacillus
528,0.0,96,3,S,1393,Brevibacillus brevis
529,0.0,90,90,S1,1200792,Brevibacillus brevis X23
530,0.0,3,3,S1,358681,Brevibacillus brevis NBRC 100599
531,0.0,6,6,S,54913,Brevibacillus formosus
532,0.0,5,1,S,1465,Brevibacillus laterosporus
533,0.0,4,4,S1,1121121,Brevibacillus laterosporus DSM 25
534,0.0,32,0,F1,234447,unclassified Paenibacillaceae
535,0.0,32,32,S,1882832,Paenibacillaceae bacterium GAS479
536,0.0,23,0,G,76632,Thermobacillus
537,0.0,23,0,S,377615,Thermobacillus composti
538,0.0,23,23,S1,717605,Thermobacillus composti KWC4
539,0.0,17,0,F1,85151,Aneurinibacillus group
540,0.0,17,0,G,55079,Aneurinibacillus
541,0.0,17,17,S,1450761,Aneurinibacillus sp. XH2
542,0.0,406,0,F,90964,Staphylococcaceae
543,0.0,391,36,G,1279,Staphylococcus
544,0.0,248,225,S,1280,Staphylococcus aureus
545,0.0,23,16,S1,46170,Staphylococcus aureus subsp. aureus
546,0.0,6,6,S2,548470,Staphylococcus aureus subsp. aureus MN8
547,0.0,1,1,S2,1343064,Staphylococcus aureus subsp. aureus ST772-MRSA-V
548,0.0,37,0,S,1290,Staphylococcus hominis
549,0.0,37,37,S1,145391,Staphylococcus hominis subsp. hominis
550,0.0,16,16,S,1288,Staphylococcus xylosus
551,0.0,6,6,S,1294,Staphylococcus muscae
552,0.0,6,6,S,29385,Staphylococcus saprophyticus
553,0.0,5,3,S,1282,Staphylococcus epidermidis
554,0.0,2,2,S1,176280,Staphylococcus epidermidis ATCC 12228
555,0.0,5,5,S,29382,Staphylococcus cohnii
556,0.0,4,4,S,1286,Staphylococcus simulans
557,0.0,3,3,S,1295,Staphylococcus schleiferi
558,0.0,3,3,S,46127,Staphylococcus felis
559,0.0,3,3,S,29384,Staphylococcus kloosii
560,0.0,2,2,S,29379,Staphylococcus auricularis
561,0.0,2,2,S,283734,Staphylococcus pseudintermedius
562,0.0,2,2,S,70258,Staphylococcus piscifermentans
563,0.0,2,2,S,70255,Staphylococcus condimenti
564,0.0,2,2,S,985002,Staphylococcus argenteus
565,0.0,2,2,S,28035,Staphylococcus lugdunensis
566,0.0,1,1,S,45972,Staphylococcus pasteuri
567,0.0,1,1,S,1296,Staphylococcus sciuri
568,0.0,1,1,S,643214,Staphylococcus stepanovicii
569,0.0,1,1,S,985762,Staphylococcus agnetis
570,0.0,1,1,S,1284,Staphylococcus hyicus
571,0.0,1,1,S,1283,Staphylococcus haemolyticus
572,0.0,1,1,S,214473,Staphylococcus nepalensis
573,0.0,9,0,G,2005363,Auricoccus
574,0.0,9,9,S,1849491,Auricoccus indicus
575,0.0,5,0,G,45669,Salinicoccus
576,0.0,5,5,S,407035,Salinicoccus halodurans
577,0.0,1,0,G,69965,Macrococcus
578,0.0,1,1,S,1898474,Macrococcus sp. IME1552
579,0.0,188,0,F,186818,Planococcaceae
580,0.0,129,6,G,1372,Planococcus
581,0.0,77,77,S,1374,Planococcus kocurii
582,0.0,29,29,S,414778,Planococcus donghaensis
583,0.0,5,5,S,192421,Planococcus maritimus
584,0.0,5,5,S,200991,Planococcus rifietoensis
585,0.0,3,3,S,2058136,Planococcus sp. MB-3u-03
586,0.0,1,0,S,161360,Planococcus antarcticus
587,0.0,1,1,S1,1185653,Planococcus antarcticus DSM 14505
588,0.0,1,1,S,1038856,Planococcus plakortidis
589,0.0,1,1,S,1302659,Planococcus versutus
590,0.0,1,1,S,1526927,Planococcus sp. PAMC 21323
591,0.0,23,10,G,1569,Sporosarcina
592,0.0,7,7,S,1476,Sporosarcina psychrophila
593,0.0,6,6,S,1571,Sporosarcina ureae
594,0.0,23,0,G,648800,Solibacillus
595,0.0,20,0,S,76853,Solibacillus silvestris
596,0.0,20,20,S1,1002809,Solibacillus silvestris StLB046
597,0.0,3,3,S,2048654,Solibacillus sp. R5-41
598,0.0,12,0,G,157226,Jeotgalibacillus
599,0.0,12,12,S,1508404,Jeotgalibacillus malaysiensis
600,0.0,1,0,G,1649,Kurthia
601,0.0,1,1,S,1750719,Kurthia sp. 11kri321
602,0.0,111,0,F,186820,Listeriaceae
603,0.0,105,0,G,1637,Listeria
604,0.0,73,0,S,1640,Listeria seeligeri
605,0.0,73,73,S1,702453,Listeria seeligeri FSL N1-067
606,0.0,29,28,S,1639,Listeria monocytogenes
607,0.0,1,1,S1,882095,Listeria monocytogenes ATCC 19117
608,0.0,1,1,S,1638,Listeria ivanovii
609,0.0,1,0,S,1642,Listeria innocua
610,0.0,1,1,S1,702455,Listeria innocua FSL J1-023
611,0.0,1,1,S,1643,Listeria welshimeri
612,0.0,6,0,G,2755,Brochothrix
613,0.0,6,6,S,2756,Brochothrix thermosphacta
614,0.0,108,0,F,186823,Alicyclobacillaceae
615,0.0,49,0,G,29330,Alicyclobacillus
616,0.0,49,0,S,405212,Alicyclobacillus acidocaldarius
617,0.0,49,2,S1,1388,Alicyclobacillus acidocaldarius subsp. acidocaldarius
618,0.0,35,35,S2,1048834,Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1
619,0.0,12,12,S2,521098,Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
620,0.0,31,0,G,432330,Tumebacillus
621,0.0,16,16,S,1214604,Tumebacillus algifaecis
622,0.0,15,15,S,1903704,Tumebacillus avium
623,0.0,28,9,G,1129704,Kyrpidia
624,0.0,15,0,S,33943,Kyrpidia tusciae
625,0.0,15,15,S1,562970,Kyrpidia tusciae DSM 2912
626,0.0,4,4,S,2055160,Kyrpidia sp. EA-1
627,0.0,54,0,O1,539002,Bacillales incertae sedis
628,0.0,40,0,O2,539738,Bacillales Family XI. Incertae Sedis
629,0.0,40,39,G,1378,Gemella
630,0.0,1,1,S,29391,Gemella morbillorum
631,0.0,14,0,O2,539742,Bacillales Family XII. Incertae Sedis
632,0.0,14,2,G,33986,Exiguobacterium
633,0.0,6,6,S,223958,Exiguobacterium oxidotolerans
634,0.0,3,0,S,332410,Exiguobacterium sibiricum
635,0.0,3,3,S1,262543,Exiguobacterium sibiricum 255-15
636,0.0,2,0,S,132920,Exiguobacterium antarcticum
637,0.0,2,2,S1,1087448,Exiguobacterium antarcticum B7
638,0.0,1,1,S,360911,Exiguobacterium sp. AT1b
639,0.0,40,0,F,186824,Thermoactinomycetaceae
640,0.0,37,0,G,292635,Laceyella
641,0.0,37,37,S,2071623,Laceyella sp. FBKL4.010
642,0.0,3,0,G,1677050,Novibacillus
643,0.0,3,3,S,1471761,Novibacillus thermophilus
644,0.0,4,0,F,186821,Sporolactobacillaceae
645,0.0,4,0,F1,663587,unclassified Sporolactobacillaceae
646,0.0,4,0,S,85683,[Bacillus] selenitireducens
647,0.0,4,4,S1,439292,[Bacillus] selenitireducens MLS10
648,0.0,1780,54,O,186826,Lactobacillales
649,0.0,668,0,F,81852,Enterococcaceae
650,0.0,665,19,G,1350,Enterococcus
651,0.0,431,165,S,1352,Enterococcus faecium
652,0.0,249,249,S1,1344042,Enterococcus faecium T110
653,0.0,6,6,S1,1104325,Enterococcus faecium NRRL B-2354
654,0.0,6,6,S1,1155766,Enterococcus faecium Aus0004
655,0.0,5,5,S1,333849,Enterococcus faecium DO
656,0.0,92,92,S,2005703,Enterococcus wangshanyuanii
657,0.0,41,36,S,1351,Enterococcus faecalis
658,0.0,5,5,S1,226185,Enterococcus faecalis V583
659,0.0,28,28,S,2060306,Enterococcus sp. FDAARGOS_163
660,0.0,18,18,S,53345,Enterococcus durans
661,0.0,12,12,S,160453,Enterococcus gilvus
662,0.0,9,9,S,2060307,Enterococcus sp. FDAARGOS_375
663,0.0,7,7,S,53346,Enterococcus mundtii
664,0.0,3,3,S,1354,Enterococcus hirae
665,0.0,3,3,S,44008,Enterococcus cecorum
666,0.0,1,1,S,417368,Enterococcus thailandicus
667,0.0,1,1,S,2057791,Enterococcus sp. CR-Ec1
668,0.0,2,0,G,2737,Vagococcus
669,0.0,2,2,S,519472,Vagococcus teuberi
670,0.0,1,0,G,51668,Tetragenococcus
671,0.0,1,1,S,51669,Tetragenococcus halophilus
672,0.0,533,0,F,1300,Streptococcaceae
673,0.0,490,24,G,1301,Streptococcus
674,0.0,108,108,S,1311,Streptococcus agalactiae
675,0.0,87,87,S,1304,Streptococcus salivarius
676,0.0,56,56,S,400065,Streptococcus merionis
677,0.0,51,45,S,1307,Streptococcus suis
678,0.0,3,3,S1,1004952,Streptococcus suis D12
679,0.0,2,2,S1,1005041,Streptococcus suis SS12
680,0.0,1,1,S1,1214179,Streptococcus suis 6407
681,0.0,43,0,G1,671232,Streptococcus anginosus group
682,0.0,37,0,S,76860,Streptococcus constellatus
683,0.0,37,37,S1,184250,Streptococcus constellatus subsp. pharyngis
684,0.0,5,5,S,1328,Streptococcus anginosus
685,0.0,1,1,S,1338,Streptococcus intermedius
686,0.0,26,25,S,197614,Streptococcus pasteurianus
687,0.0,1,1,S1,981540,Streptococcus pasteurianus ATCC 43144
688,0.0,15,0,G1,119603,Streptococcus dysgalactiae group
689,0.0,8,2,S,1334,Streptococcus dysgalactiae
690,0.0,3,0,S1,99822,Streptococcus dysgalactiae subsp. dysgalactiae
691,0.0,3,3,S2,663952,Streptococcus dysgalactiae subsp. dysgalactiae ATCC 27957
692,0.0,3,3,S1,119602,Streptococcus dysgalactiae subsp. equisimilis
693,0.0,7,0,S,1336,Streptococcus equi
694,0.0,7,7,S1,40041,Streptococcus equi subsp. zooepidemicus
695,0.0,14,13,S,1305,Streptococcus sanguinis
696,0.0,1,1,S1,388919,Streptococcus sanguinis SK36
697,0.0,9,9,S,1308,Streptococcus thermophilus
698,0.0,9,9,S,315405,Streptococcus gallolyticus
699,0.0,8,8,S,1345,Streptococcus ferus
700,0.0,7,6,S,1302,Streptococcus gordonii
701,0.0,1,0,S1,29390,Streptococcus gordonii str. Challis
702,0.0,1,1,S2,467705,Streptococcus gordonii str. Challis substr. CH1
703,0.0,7,7,S,1310,Streptococcus sobrinus
704,0.0,6,5,S,1314,Streptococcus pyogenes
705,0.0,1,0,S1,301447,Streptococcus pyogenes serotype M1
706,0.0,1,1,S2,160490,Streptococcus pyogenes M1 GAS
707,0.0,5,5,S,150055,Streptococcus lutetiensis
708,0.0,4,1,S,45634,Streptococcus cristatus
709,0.0,3,3,S1,889201,Streptococcus cristatus ATCC 51100
710,0.0,2,2,S,712633,Streptococcus sp. oral taxon 431
711,0.0,2,1,S,1313,Streptococcus pneumoniae
712,0.0,1,1,S1,1159083,Streptococcus pneumoniae PCS8235
713,0.0,1,1,S,1303,Streptococcus oralis
714,0.0,1,1,S,1825069,Streptococcus marmotae
715,0.0,1,1,S,1340,Streptococcus porcinus
716,0.0,1,1,S,1346,Streptococcus iniae
717,0.0,1,1,S,1349,Streptococcus uberis
718,0.0,1,0,S,28037,Streptococcus mitis
719,0.0,1,1,S1,365659,Streptococcus mitis B6
720,0.0,1,0,S,102684,Streptococcus infantarius
721,0.0,1,0,S1,150054,Streptococcus infantarius subsp. infantarius
722,0.0,1,1,S2,1069533,Streptococcus infantarius subsp. infantarius CJ18
723,0.0,43,0,G,1357,Lactococcus
724,0.0,24,8,S,1358,Lactococcus lactis
725,0.0,12,12,S1,1360,Lactococcus lactis subsp. lactis
726,0.0,4,0,S1,1359,Lactococcus lactis subsp. cremoris
727,0.0,3,3,S2,1295826,Lactococcus lactis subsp. cremoris KW2
728,0.0,1,1,S2,1104322,Lactococcus lactis subsp. cremoris A76
729,0.0,12,12,S,1363,Lactococcus garvieae
730,0.0,5,5,S,1364,Lactococcus piscium
731,0.0,2,2,S,1366,Lactococcus raffinolactis
732,0.0,458,2,F,33958,Lactobacillaceae
733,0.0,447,14,G,1578,Lactobacillus
734,0.0,95,9,G1,655183,Lactobacillus casei group
735,0.0,86,86,S,1582,Lactobacillus casei
736,0.0,76,76,S,1604,Lactobacillus amylovorus
737,0.0,56,0,S,1623,Lactobacillus ruminis
738,0.0,56,56,S1,1069534,Lactobacillus ruminis ATCC 27782
739,0.0,43,3,S,33959,Lactobacillus johnsonii
740,0.0,40,40,S1,909954,Lactobacillus johnsonii DPC 6026
741,0.0,16,16,S,267363,Lactobacillus zymae
742,0.0,16,16,S,1599,Lactobacillus sakei
743,0.0,12,1,S,1579,Lactobacillus acidophilus
744,0.0,11,11,S1,272621,Lactobacillus acidophilus NCFM
745,0.0,11,8,S,1584,Lactobacillus delbrueckii
746,0.0,2,2,S1,83684,Lactobacillus delbrueckii subsp. delbrueckii
747,0.0,1,1,S1,29397,Lactobacillus delbrueckii subsp. lactis
748,0.0,11,3,S,1587,Lactobacillus helveticus
749,0.0,8,8,S1,880633,Lactobacillus helveticus R0052
750,0.0,7,7,S,152331,Lactobacillus parabuchneri
751,0.0,6,2,S,1589,Lactobacillus pentosus
752,0.0,4,4,S1,1136177,Lactobacillus pentosus KCA1
753,0.0,6,6,S,47715,Lactobacillus rhamnosus
754,0.0,6,0,S,1603,Lactobacillus amylophilus
755,0.0,6,6,S1,1423721,Lactobacillus amylophilus DSM 20533 = JCM 1125
756,0.0,6,6,S,1613,Lactobacillus fermentum
757,0.0,5,1,S,109790,Lactobacillus jensenii
758,0.0,4,4,S1,525329,Lactobacillus jensenii JV-V16
759,0.0,5,5,S,83683,Lactobacillus amylolyticus
760,0.0,5,5,S,637971,Lactobacillus koreensis
761,0.0,5,5,S,1624,Lactobacillus salivarius
762,0.0,5,5,S,1007676,Lactobacillus ginsenosidimutans
763,0.0,4,0,S,1193095,Lactobacillus hokkaidonensis
764,0.0,4,4,S1,1291742,Lactobacillus hokkaidonensis JCM 18461
765,0.0,4,0,S,47770,Lactobacillus crispatus
766,0.0,4,4,S1,748671,Lactobacillus crispatus ST1
767,0.0,3,0,S,1602,Lactobacillus alimentarius
768,0.0,3,3,S1,1423720,Lactobacillus alimentarius DSM 20249
769,0.0,3,3,S,1596,Lactobacillus gasseri
770,0.0,3,3,S,148814,Lactobacillus kunkeei
771,0.0,3,3,S,1598,Lactobacillus reuteri
772,0.0,2,2,S,1622,Lactobacillus murinus
773,0.0,2,2,S,303541,Lactobacillus apis
774,0.0,2,0,S,293371,Lactobacillus oligofermentans
775,0.0,2,2,S1,1423778,Lactobacillus oligofermentans DSM 15707 = LMG 22743
776,0.0,2,2,S,1590,Lactobacillus plantarum
777,0.0,2,2,S,1218493,Lactobacillus kullabergensis
778,0.0,2,2,S,2099789,Lactobacillus sp. CBA3606
779,0.0,2,2,S,1610,Lactobacillus coryniformis
780,0.0,1,0,S,97478,Lactobacillus mucosae
781,0.0,1,1,S1,1130798,Lactobacillus mucosae LM1
782,0.0,1,1,S,1601,Lactobacillus agilis
783,0.0,1,0,S,1581,Lactobacillus buchneri
784,0.0,1,1,S1,511437,Lactobacillus buchneri NRRL B-30929
785,0.0,1,1,S,240427,Lactobacillus paracollinoides
786,0.0,1,1,S,28038,Lactobacillus curvatus
787,0.0,1,1,S,1847728,Lactobacillus allii
788,0.0,1,1,S,375175,Lactobacillus backii
789,0.0,9,0,G,1253,Pediococcus
790,0.0,5,0,S,1255,Pediococcus pentosaceus
791,0.0,5,5,S1,1408206,Pediococcus pentosaceus SL4
792,0.0,2,2,S,187452,Pediococcus claussenii
793,0.0,2,0,G1,1670797,Pediococcus acidilactici group
794,0.0,2,2,S,1254,Pediococcus acidilactici
795,0.0,30,0,F,186828,Carnobacteriaceae
796,0.0,29,0,G,2747,Carnobacterium
797,0.0,10,10,S,1564681,Carnobacterium sp. CP1
798,0.0,8,0,S,2751,Carnobacterium maltaromaticum
799,0.0,8,8,S1,1234679,Carnobacterium maltaromaticum LMA28
800,0.0,8,8,S,208596,Carnobacterium sp. 17-4
801,0.0,3,0,S,147709,Carnobacterium inhibens
802,0.0,3,3,S1,1266845,Carnobacterium inhibens subsp. gilichinskyi
803,0.0,1,0,G,1470540,Jeotgalibaca
804,0.0,1,1,S,708126,Jeotgalibaca dankookensis
805,0.0,23,4,F,81850,Leuconostocaceae
806,0.0,10,5,G,1243,Leuconostoc
807,0.0,2,0,S,1244,Leuconostoc gelidum
808,0.0,2,2,S1,1229756,Leuconostoc gelidum JB7
809,0.0,2,2,S,33964,Leuconostoc citreum
810,0.0,1,1,S,1511761,Leuconostoc suionicum
811,0.0,9,5,G,46255,Weissella
812,0.0,2,2,S,759620,Weissella ceti
813,0.0,1,1,S,1249,Weissella paramesenteroides
814,0.0,1,1,S,137591,Weissella cibaria
815,0.0,14,0,F,186827,Aerococcaceae
816,0.0,14,0,G,1375,Aerococcus
817,0.0,8,8,S,87541,Aerococcus christensenii
818,0.0,4,2,S,1376,Aerococcus urinae
819,0.0,2,2,S1,866775,Aerococcus urinae ACS-120-V-Col10a
820,0.0,2,2,S,119206,Aerococcus sanguinicola
821,0.0,1445,0,C,526524,Erysipelotrichia
822,0.0,1445,0,O,526525,Erysipelotrichales
823,0.0,1445,89,F,128827,Erysipelotrichaceae
824,0.0,1273,0,G,1573534,Faecalitalea
825,0.0,1273,0,S,39483,Faecalitalea cylindroides
826,0.0,1273,1273,S1,717960,Faecalitalea cylindroides T2-87
827,0.0,42,0,G,191303,Turicibacter
828,0.0,42,42,S,1712675,Turicibacter sp. H121
829,0.0,36,0,G,1729679,Faecalibaculum
830,0.0,36,36,S,1702221,Faecalibaculum rodentium
831,0.0,5,1,G,1647,Erysipelothrix
832,0.0,2,2,S,1648,Erysipelothrix rhusiopathiae
833,0.0,2,2,S,1514105,Erysipelothrix larvae
834,0.0,984,5,C,909932,Negativicutes
835,0.0,658,0,O,1843488,Acidaminococcales
836,0.0,658,0,F,909930,Acidaminococcaceae
837,0.0,658,0,G,904,Acidaminococcus
838,0.0,548,0,S,187327,Acidaminococcus intestini
839,0.0,548,548,S1,568816,Acidaminococcus intestini RyC-MR95
840,0.0,110,0,S,905,Acidaminococcus fermentans
841,0.0,110,110,S1,591001,Acidaminococcus fermentans DSM 20731
842,0.0,161,0,O,909929,Selenomonadales
843,0.0,149,0,F,1843491,Selenomonadaceae
844,0.0,147,13,G,970,Selenomonas
845,0.0,42,0,S,971,Selenomonas ruminantium
846,0.0,42,0,S1,114197,Selenomonas ruminantium subsp. lactilytica
847,0.0,42,42,S2,927704,Selenomonas ruminantium subsp. lactilytica TAM6421
848,0.0,36,0,S,69823,Selenomonas sputigena
849,0.0,36,36,S1,546271,Selenomonas sputigena ATCC 35185
850,0.0,23,23,S,712528,Selenomonas sp. oral taxon 126
851,0.0,15,15,S,713030,Selenomonas sp. oral taxon 136
852,0.0,12,12,S,712538,Selenomonas sp. oral taxon 478
853,0.0,6,6,S,1884263,Selenomonas sp. oral taxon 920
854,0.0,2,0,G,158846,Megamonas
855,0.0,2,2,S,158847,Megamonas hypermegale
856,0.0,12,0,F,1843490,Sporomusaceae
857,0.0,12,0,G,365348,Pelosinus
858,0.0,10,10,S,484770,Pelosinus sp. UFO1
859,0.0,2,0,S,365349,Pelosinus fermentans
860,0.0,2,2,S1,1192197,Pelosinus fermentans JBW45
861,0.0,160,0,O,1843489,Veillonellales
862,0.0,160,0,F,31977,Veillonellaceae
863,0.0,116,0,G,906,Megasphaera
864,0.0,42,34,S,907,Megasphaera elsdenii
865,0.0,7,7,S1,1458465,Megasphaera elsdenii 14-14
866,0.0,1,1,S1,1064535,Megasphaera elsdenii DSM 20460
867,0.0,39,39,S,2144175,Megasphaera sp. AJH120
868,0.0,35,35,S,1675036,Megasphaera hexanoica
869,0.0,25,0,G,29465,Veillonella
870,0.0,16,16,S,248315,Veillonella rodentium
871,0.0,9,9,S,29466,Veillonella parvula
872,0.0,14,0,G,39948,Dialister
873,0.0,13,13,S,2161821,Dialister sp. Marseille-P5638
874,0.0,1,1,S,39950,Dialister pneumosintes
875,0.0,5,0,G,909928,Negativicoccus
876,0.0,5,5,S,1702287,Negativicoccus massiliensis
877,0.0,403,0,C,1737404,Tissierellia
878,0.0,403,1,O,1737405,Tissierellales
879,0.0,315,0,F,1570339,Peptoniphilaceae
880,0.0,172,0,G,1161127,Murdochiella
881,0.0,172,172,S,1852373,Murdochiella vaginalis
882,0.0,126,0,G,165779,Anaerococcus
883,0.0,112,0,S,33034,Anaerococcus prevotii
884,0.0,112,112,S1,525919,Anaerococcus prevotii DSM 20548
885,0.0,14,14,S,1870984,Anaerococcus mediterraneensis
886,0.0,12,0,G,162289,Peptoniphilus
887,0.0,12,12,S,1912856,Peptoniphilus sp. ING2-D1G
888,0.0,5,0,G,150022,Finegoldia
889,0.0,5,0,S,1260,Finegoldia magna
890,0.0,5,5,S1,334413,Finegoldia magna ATCC 29328
891,0.0,85,0,F,1737406,Tissierellaceae
892,0.0,85,0,S,45497,[Clostridium] ultunense
893,0.0,85,85,S1,1288971,[Clostridium] ultunense Esp
894,0.0,2,0,F,2042895,Gottschalkiaceae
895,0.0,2,0,G,1505664,Gottschalkia
896,0.0,2,0,S,1556,Gottschalkia acidurici
897,0.0,2,2,S1,1128398,Gottschalkia acidurici 9a
898,0.0,159,0,P1,33974,unclassified Firmicutes sensu stricto
899,0.0,157,0,P2,84086,unclassified Firmicutes sensu stricto (miscellaneous)
900,0.0,157,157,S,243899,endosymbiont 'TC1' of Trimyema compressum
901,0.0,2,0,G,1930845,Ndongobacter
902,0.0,2,2,S,1871025,Ndongobacter massiliensis
903,0.0,18,0,C,1676648,Limnochordia
904,0.0,18,0,O,1676649,Limnochordales
905,0.0,18,0,F,1676650,Limnochordaceae
906,0.0,18,0,G,1676651,Limnochorda
907,0.0,18,18,S,1555112,Limnochorda pilosa
908,0.7,252424,33,P,201174,Actinobacteria
909,0.68,246620,54,C,84998,Coriobacteriia
910,0.68,246289,0,O,1643822,Eggerthellales
911,0.68,246289,3357,F,1643826,Eggerthellaceae
912,0.67,242573,906,G,84111,Eggerthella
913,0.67,241611,135638,S,84112,Eggerthella lenta
914,0.29,105973,105973,S1,479437,Eggerthella lenta DSM 2243
915,0.0,56,56,S,502558,Eggerthella sp. YY7918
916,0.0,246,57,G,644652,Gordonibacter
917,0.0,75,0,S,471189,Gordonibacter pamelaeae
918,0.0,75,75,S1,657308,Gordonibacter pamelaeae 7-10-1-b
919,0.0,73,73,S,1841863,Gordonibacter massiliensis
920,0.0,41,41,S,1335613,Gordonibacter urolithinfaciens
921,0.0,55,0,G,447020,Adlercreutzia
922,0.0,55,0,S,446660,Adlercreutzia equolifaciens
923,0.0,55,55,S1,1384484,Adlercreutzia equolifaciens DSM 19450
924,0.0,34,0,G,84108,Slackia
925,0.0,34,0,S,84110,Slackia heliotrinireducens
926,0.0,34,34,S1,471855,Slackia heliotrinireducens DSM 20476
927,0.0,13,0,G,79603,Denitrobacterium
928,0.0,13,13,S,79604,Denitrobacterium detoxificans
929,0.0,10,0,G,1981050,Phoenicibacter
930,0.0,10,10,S,1944646,Phoenicibacter massiliensis
931,0.0,1,0,G,84162,Cryptobacterium
932,0.0,1,0,S,84163,Cryptobacterium curtum
933,0.0,1,1,S1,469378,Cryptobacterium curtum DSM 15641
934,0.0,277,8,O,84999,Coriobacteriales
935,0.0,175,0,F,1643824,Atopobiaceae
936,0.0,127,5,G,133925,Olsenella
937,0.0,52,52,S,1805478,Olsenella sp. Marseille-P2300
938,0.0,28,28,S,604330,Olsenella umbonata
939,0.0,22,22,S,712411,Olsenella sp. oral taxon 807
940,0.0,20,0,S,133926,Olsenella uli
941,0.0,20,20,S1,633147,Olsenella uli DSM 7084
942,0.0,47,0,G,1935188,Libanicoccus
943,0.0,47,47,S,1871022,Libanicoccus massiliensis
944,0.0,1,0,G,1380,Atopobium
945,0.0,1,0,S,1382,Atopobium parvulum
946,0.0,1,1,S1,521095,Atopobium parvulum DSM 20469
947,0.0,94,0,F,84107,Coriobacteriaceae
948,0.0,69,0,G,102106,Collinsella
949,0.0,69,69,S,74426,Collinsella aerofaciens
