,55.34,24259686,24259686.1,U,0,unclassified
477,0.0,781,0,S,151895,Pseudopedobacter saltans
478,0.0,781,781,S1,762903,Pseudopedobacter saltans DSM 12145
479,0.0,750,0,G,929509,Solitalea
480,0.0,750,0,S,995,Solitalea canadensis
481,0.0,750,750,S1,929556,Solitalea canadensis DSM 3403
482,0.0,736,0,F1,84568,unclassified Sphingobacteriaceae
483,0.0,736,736,S,1986952,Sphingobacteriaceae bacterium GW460-11-11-14-LB5
484,0.02,8283,0,C,1853228,Chitinophagia
485,0.02,8283,0,O,1853229,Chitinophagales
486,0.02,8283,102,F,563835,Chitinophagaceae
487,0.01,3503,34,G,79328,Chitinophaga
488,0.0,1366,0,S,79329,Chitinophaga pinensis
489,0.0,1366,1366,S1,485918,Chitinophaga pinensis DSM 2588
490,0.0,1109,1109,S,2029983,Chitinophaga caeni
491,0.0,994,994,S,2033437,Chitinophaga sp. MD30
492,0.0,1774,0,G,379899,Niabella
493,0.0,957,0,S,446683,Niabella soli
494,0.0,957,957,S1,929713,Niabella soli DSM 19437
495,0.0,817,817,S,1176587,Niabella ginsenosidivorans
496,0.0,923,0,G,649460,Filimonas
497,0.0,923,923,S,477680,Filimonas lacunae
498,0.0,892,0,G,354354,Niastella
499,0.0,892,0,S,354356,Niastella koreensis
500,0.0,892,892,S1,700598,Niastella koreensis GR20-10
501,0.0,565,0,G,1769012,Arachidicoccus
502,0.0,565,565,S,1850526,Arachidicoccus sp. BS20
503,0.0,524,0,G,398041,Flavisolibacter
504,0.0,524,524,S,1492898,Flavisolibacter tropicus
505,0.01,2899,0,O,1100069,Bacteroidetes Order II. Incertae sedis
506,0.01,2899,30,F,563843,Rhodothermaceae
507,0.0,1442,701,F1,1196022,unclassified Rhodothermaceae
508,0.0,411,411,S,2026787,Rhodothermaceae bacterium
509,0.0,330,330,S,1779382,Rhodothermaceae bacterium RA
510,0.0,1218,0,G,29548,Rhodothermus
511,0.0,1218,434,S,29549,Rhodothermus marinus
512,0.0,408,408,S1,762570,Rhodothermus marinus SG0.5JP17-172
513,0.0,376,376,S1,518766,Rhodothermus marinus DSM 4252
514,0.0,209,0,G,146918,Salinibacter
515,0.0,209,187,S,146919,Salinibacter ruber
516,0.0,22,22,S1,761659,Salinibacter ruber M8
517,0.0,1127,0,C,1937959,Saprospiria
518,0.0,1127,0,O,1936988,Saprospirales
519,0.0,653,0,F,1937961,Haliscomenobacteraceae
520,0.0,653,0,G,2349,Haliscomenobacter
521,0.0,653,0,S,2350,Haliscomenobacter hydrossis
522,0.0,653,653,S1,760192,Haliscomenobacter hydrossis DSM 1100
523,0.0,474,0,F,89374,Saprospiraceae
524,0.0,474,0,G,1007,Saprospira
525,0.0,474,0,S,1008,Saprospira grandis
526,0.0,474,474,S1,984262,Saprospira grandis str. Lewin
527,0.0,363,0,P1,171558,unclassified Bacteroidetes
528,0.0,363,0,P2,37452,unclassified Bacteroidetes (miscellaneous)
529,0.0,363,363,S,1457365,Bacteroidetes bacterium Omega
530,0.01,5799,0,P,1090,Chlorobi
531,0.01,5799,0,C,191410,Chlorobia
532,0.01,5799,0,O,191411,Chlorobiales
533,0.01,5799,167,F,191412,Chlorobiaceae
534,0.0,1921,0,G,1101,Prosthecochloris
535,0.0,626,626,S,281093,Prosthecochloris sp. GSB1
536,0.0,488,488,S,1974213,Prosthecochloris sp. HL-130-GSB
537,0.0,416,416,S,1868325,Prosthecochloris sp. CIB 2401
538,0.0,391,0,S,1102,Prosthecochloris aestuarii
539,0.0,391,391,S1,290512,Prosthecochloris aestuarii DSM 271
540,0.0,1785,124,G,256319,Chlorobaculum
541,0.0,615,615,S,274537,Chlorobaculum limnaeum
542,0.0,598,0,S,274539,Chlorobaculum parvum
543,0.0,598,598,S1,517417,Chlorobaculum parvum NCIB 8327
544,0.0,448,0,S,1097,Chlorobaculum tepidum
545,0.0,448,448,S1,194439,Chlorobaculum tepidum TLS
546,0.0,1701,53,F1,274493,Chlorobium/Pelodictyon group
547,0.0,1127,0,G,1091,Chlorobium
548,0.0,362,0,S,1096,Chlorobium phaeobacteroides
549,0.0,247,247,S1,331678,Chlorobium phaeobacteroides BS1
550,0.0,115,115,S1,290317,Chlorobium phaeobacteroides DSM 266
551,0.0,275,0,S,337090,Chlorobium chlorochromatii
552,0.0,275,275,S1,340177,Chlorobium chlorochromatii CaD3
553,0.0,248,0,S,1094,Chlorobium phaeovibrioides
554,0.0,248,248,S1,290318,Chlorobium phaeovibrioides DSM 265
555,0.0,242,0,S,1092,Chlorobium limicola
556,0.0,242,242,S1,290315,Chlorobium limicola DSM 245
557,0.0,521,0,G,1099,Pelodictyon
558,0.0,345,0,S,1100,Pelodictyon luteolum
559,0.0,345,345,S1,319225,Pelodictyon luteolum DSM 273
560,0.0,176,0,S,34090,Pelodictyon phaeoclathratiforme
561,0.0,176,176,S1,324925,Pelodictyon phaeoclathratiforme BU-1
562,0.0,225,0,G,100715,Chloroherpeton
563,0.0,225,0,S,100716,Chloroherpeton thalassium
564,0.0,225,225,S1,517418,Chloroherpeton thalassium ATCC 35110
565,0.0,783,0,P,1134404,Ignavibacteriae
566,0.0,783,0,C,795747,Ignavibacteria
567,0.0,783,0,O,795748,Ignavibacteriales
568,0.0,450,0,F,795749,Ignavibacteriaceae
569,0.0,450,0,G,795750,Ignavibacterium
570,0.0,450,0,S,591197,Ignavibacterium album
571,0.0,450,450,S1,945713,Ignavibacterium album JCM 16511
572,0.0,333,0,F,1334117,Melioribacteraceae
573,0.0,333,0,G,1134403,Melioribacter
574,0.0,333,0,S,1134405,Melioribacter roseus
575,0.0,333,333,S1,1191523,Melioribacter roseus P3M-2
576,0.0,844,0,P,65842,Fibrobacteres
577,0.0,844,0,C,204430,Fibrobacteria
578,0.0,844,0,O,218872,Fibrobacterales
579,0.0,844,0,F,204431,Fibrobacteraceae
580,0.0,844,0,G,832,Fibrobacter
581,0.0,844,0,S,833,Fibrobacter succinogenes
582,0.0,844,0,S1,834,Fibrobacter succinogenes subsp. succinogenes
583,0.0,844,844,S2,59374,Fibrobacter succinogenes subsp. succinogenes S85
584,0.0,794,0,P,142182,Gemmatimonadetes
585,0.0,794,0,C,219685,Gemmatimonadetes
586,0.0,794,0,O,219686,Gemmatimonadales
587,0.0,794,59,F,219687,Gemmatimonadaceae
588,0.0,411,0,G,1706036,Gemmatirosa
589,0.0,411,411,S,861299,Gemmatirosa kalamazoonesis
590,0.0,324,0,G,173479,Gemmatimonas
591,0.0,182,182,S,1379270,Gemmatimonas phototrophica
592,0.0,142,0,S,173480,Gemmatimonas aurantiaca
593,0.0,142,142,S1,379066,Gemmatimonas aurantiaca T-27
594,0.0,94,0,P,456828,Candidatus Cloacimonetes
595,0.0,94,0,G,456826,Candidatus Cloacimonas
596,0.0,94,0,S,456827,Candidatus Cloacimonas acidaminovorans
597,0.0,94,94,S1,459349,Candidatus Cloacimonas acidaminovorans str. Evry
598,13.73,6018880,20986,D1,1783272,Terrabacteria group
599,12.29,5388945,59975,P,1239,Firmicutes
600,9.07,3975918,1116,C,186801,Clostridia
601,9.05,3967207,90511,O,186802,Clostridiales
602,5.47,2398575,22640,F,186803,Lachnospiraceae
603,4.89,2142206,46332,G,1506553,Lachnoclostridium
604,3.61,1583630,1583630,S,208479,[Clostridium] bolteae
605,0.88,386914,0,S,84030,[Clostridium] saccharolyticum
606,0.88,386914,386914,S1,610130,[Clostridium] saccharolyticum WM1
607,0.13,58529,58529,S,1871021,Lachnoclostridium phocaeense
608,0.11,47833,47833,S,1834196,Lachnoclostridium sp. YL32
609,0.03,14829,0,S,29370,[Clostridium] sphenoides
610,0.03,14829,14829,S1,1297793,[Clostridium] sphenoides JCM 1415
611,0.01,4139,0,S,66219,Lachnoclostridium phytofermentans
612,0.01,4139,4139,S1,357809,Lachnoclostridium phytofermentans ISDg
613,0.2,87580,33467,G,572511,Blautia
614,0.08,34026,0,S,1322,Blautia hansenii
615,0.08,34026,34026,S1,537007,Blautia hansenii DSM 20583
616,0.05,19824,19824,S,1912897,Blautia sp. N6H1-15
617,0.0,251,251,S,1796616,Blautia sp. YL58
618,0.0,12,12,S,1532,Blautia coccoides
619,0.14,59836,0,G,841,Roseburia
620,0.14,59836,0,S,301301,Roseburia hominis
621,0.14,59836,59836,S1,585394,Roseburia hominis A2-183
622,0.09,37797,0,G,207244,Anaerostipes
623,0.09,37797,37797,S,649756,Anaerostipes hadrus
624,0.07,28971,0,F1,186928,unclassified Lachnospiraceae
625,0.05,21931,0,S,39491,[Eubacterium] rectale
626,0.05,21931,21931,S1,515619,[Eubacterium] rectale ATCC 33656
627,0.02,7040,7040,S,712991,Lachnospiraceae bacterium oral taxon 500
628,0.03,13242,1268,G,830,Butyrivibrio
629,0.01,4862,4862,S,831,Butyrivibrio fibrisolvens
630,0.01,3581,0,S,43305,Butyrivibrio proteoclasticus
631,0.01,3581,3581,S1,515622,Butyrivibrio proteoclasticus B316
632,0.01,3531,3531,S,185008,Butyrivibrio hungatei
633,0.01,2932,0,G,1663717,Herbinix
634,0.01,2932,2932,S,1679721,Herbinix luporum
635,0.01,2198,0,G,2039240,Anaerotignum
636,0.01,2198,0,S,28446,Anaerotignum propionicum
637,0.01,2198,2198,S1,991789,Anaerotignum propionicum DSM 1682
638,0.0,1173,0,G,698776,Cellulosilyticum
639,0.0,1173,0,S,29360,Cellulosilyticum lentocellum
640,0.0,1173,1173,S1,642492,Cellulosilyticum lentocellum DSM 5427
641,1.56,684458,239,O1,186813,unclassified Clostridiales
642,1.55,679432,0,G,1392389,Intestinimonas
643,1.55,679432,679432,S,1297617,Intestinimonas butyriciproducens
644,0.01,4787,0,G,2039302,Monoglobus
645,0.01,4787,4787,S,1981510,Monoglobus pectinilyticus
646,1.17,511571,1146,F,541000,Ruminococcaceae
647,0.77,339436,0,G,946234,Flavonifractor
648,0.77,339436,339436,S,292800,Flavonifractor plautii
649,0.24,106085,0,G,216851,Faecalibacterium
650,0.24,106085,106085,S,853,Faecalibacterium prausnitzii
651,0.09,41075,0,G,253238,Ethanoligenens
652,0.09,41075,0,S,253239,Ethanoligenens harbinense
653,0.09,41075,41075,S1,663278,Ethanoligenens harbinense YUAN-3
654,0.04,18764,1546,G,1263,Ruminococcus
655,0.02,7531,7531,S,1160721,Ruminococcus bicirculans
656,0.01,5548,0,S,1161942,Ruminococcus champanellensis
657,0.01,5548,5548,S1,213810,Ruminococcus champanellensis 18P13 = JCM 17042
658,0.01,4139,0,S,1264,Ruminococcus albus
659,0.01,4139,4139,S1,697329,Ruminococcus albus 7 = DSM 20455
660,0.01,5063,0,F1,552397,unclassified Ruminococcaceae
661,0.01,2956,0,F2,2305133,unclassified Ruminococcaceae (miscellaneous)
662,0.01,2956,2956,S,1572656,Ruminococcaceae bacterium CPB6
663,0.0,2107,2107,S,29343,[Clostridium] cellulosi
664,0.0,2,0,G,1918385,Acutalibacter
665,0.0,2,2,S,1796620,Acutalibacter muris
666,0.29,125535,16,F,186806,Eubacteriaceae
667,0.28,124224,431,G,1730,Eubacterium
668,0.18,77739,0,S,39485,[Eubacterium] eligens
669,0.18,77739,77739,S1,515620,[Eubacterium] eligens ATCC 27750
670,0.05,23298,23298,S,39488,[Eubacterium] hallii
671,0.03,15175,6114,S,1736,Eubacterium limosum
672,0.02,9061,9061,S1,903814,Eubacterium limosum KIST612
673,0.02,7581,0,S,29322,[Eubacterium] cellulosolvens
674,0.02,7581,7581,S1,633697,[Eubacterium] cellulosolvens 6
675,0.0,1295,170,G,33951,Acetobacterium
676,0.0,617,0,S,33952,Acetobacterium woodii
677,0.0,617,617,S1,931626,Acetobacterium woodii DSM 1030
678,0.0,508,508,S,2184575,Acetobacterium sp. KB-1
679,0.21,91401,728,F,31979,Clostridiaceae
680,0.12,53617,0,G,1981033,Mordavella
681,0.12,53617,53617,S,2086584,Mordavella sp. Marseille-P3756
682,0.08,34129,3725,G,1485,Clostridium
683,0.03,10983,10983,S,1042156,Clostridium sp. SY8519
684,0.01,2591,1844,S,1491,Clostridium botulinum
685,0.0,352,352,S1,929506,Clostridium botulinum BKT015925
686,0.0,148,0,S1,36827,Clostridium botulinum B
687,0.0,76,0,S2,591968,Clostridium botulinum B1
688,0.0,76,76,S3,498213,Clostridium botulinum B1 str. Okra
689,0.0,72,72,S2,935198,Clostridium botulinum B str. Eklund 17B (NRP)
690,0.0,132,0,S1,36826,Clostridium botulinum A
691,0.0,131,131,S2,498214,Clostridium botulinum A3 str. Loch Maree
692,0.0,1,1,S2,413999,Clostridium botulinum A str. ATCC 3502
693,0.0,73,73,S1,1415774,Clostridium botulinum 202F
694,0.0,15,15,S1,941968,Clostridium botulinum H04402 065
695,0.0,12,11,S1,36831,Clostridium botulinum F
696,0.0,1,1,S2,441772,Clostridium botulinum F str. Langeland
697,0.0,12,12,S1,1408284,Clostridium botulinum Prevot_594
698,0.0,3,3,S1,1408283,Clostridium botulinum CDC_1436
699,0.0,1594,1594,S,755731,Clostridium sp. BNL1100
700,0.0,1315,1298,S,1502,Clostridium perfringens
701,0.0,12,12,S1,883064,Clostridium perfringens F262
702,0.0,5,5,S1,195102,Clostridium perfringens str. 13
703,0.0,1281,1281,S,1492,Clostridium butyricum
704,0.0,1021,537,S,1501,Clostridium pasteurianum
705,0.0,484,484,S1,86416,Clostridium pasteurianum BC1
706,0.0,979,978,S,1534,Clostridium kluyveri
707,0.0,1,1,S1,431943,Clostridium kluyveri DSM 555
708,0.0,917,917,S,1216932,Clostridium bornimense
709,0.0,881,619,S,36745,Clostridium saccharoperbutylacetonicum
710,0.0,262,0,S1,1335640,Clostridium saccharoperbutylacetonicum N1-4
711,0.0,262,262,S2,931276,Clostridium saccharoperbutylacetonicum N1-4(HMT)
712,0.0,762,0,S,1493,Clostridium cellulovorans
713,0.0,762,762,S1,573061,Clostridium cellulovorans 743B
714,0.0,753,753,S,1494,Clostridium cochlearium
715,0.0,718,718,S,641107,Clostridium sp. DL-VIII
716,0.0,661,506,S,1520,Clostridium beijerinckii
717,0.0,83,83,S1,1428454,Clostridium beijerinckii NRRL B-598
718,0.0,72,72,S1,290402,Clostridium beijerinckii NCIMB 8052
719,0.0,646,646,S,1488,Clostridium acetobutylicum
720,0.0,520,356,S,1561,Clostridium baratii
721,0.0,164,164,S1,1415775,Clostridium baratii str. Sullivan
722,0.0,494,494,S,1519,Clostridium tyrobutyricum
723,0.0,480,0,S,238834,Clostridium estertheticum
724,0.0,480,480,S1,1552,Clostridium estertheticum subsp. estertheticum
725,0.0,475,0,S,217159,Clostridium carboxidivorans
726,0.0,475,475,S1,536227,Clostridium carboxidivorans P7
727,0.0,441,441,S,29341,Clostridium argentinense
728,0.0,421,421,S,1497,Clostridium formicaceticum
729,0.0,419,419,S,169679,Clostridium saccharobutylicum
730,0.0,403,403,S,84022,Clostridium aceticum
731,0.0,391,0,S,1542,Clostridium novyi
732,0.0,391,391,S1,386415,Clostridium novyi NT
733,0.0,350,350,S,46867,Clostridium chauvoei
734,0.0,345,345,S,394958,Clostridium taeniosporum
735,0.0,218,91,S,1513,Clostridium tetani
736,0.0,102,102,S1,1231072,Clostridium tetani 12124569
737,0.0,25,25,S1,212717,Clostridium tetani E88
738,0.0,161,161,S,1548,Clostridium scatologenes
739,0.0,86,0,S,84023,Clostridium autoethanogenum
740,0.0,86,86,S1,1341692,Clostridium autoethanogenum DSM 10061
741,0.0,56,56,S,332101,Clostridium drakei
742,0.0,28,0,S,1538,Clostridium ljungdahlii
743,0.0,28,28,S1,748727,Clostridium ljungdahlii DSM 13528
744,0.0,9,9,S,1702238,Clostridium sp. MF28
745,0.0,5,5,S,1509,Clostridium sporogenes
746,0.0,1481,0,G,390805,Geosporobacter
747,0.0,1481,1481,S,1424294,Geosporobacter ferrireducens
748,0.0,1053,18,G,114627,Alkaliphilus
749,0.0,548,0,S,208226,Alkaliphilus metalliredigens
750,0.0,548,548,S1,293826,Alkaliphilus metalliredigens QYMF
751,0.0,487,0,S,461876,Alkaliphilus oremlandii
752,0.0,487,487,S1,350688,Alkaliphilus oremlandii OhILAs
753,0.0,209,0,F1,189971,unclassified Clostridiaceae
754,0.0,209,209,S,2082193,Clostridiaceae bacterium 14S0207
755,0.0,184,89,G,49082,Candidatus Arthromitus
756,0.0,95,95,S,1041504,Candidatus Arthromitus sp. SFB-rat-Yit
757,0.07,30628,176,F,186804,Peptostreptococcaceae
758,0.06,27336,0,G,1870884,Clostridioides
759,0.06,27336,24412,S,1496,Clostridioides difficile
760,0.0,2166,2166,S1,479831,Clostridioides difficile QCD-63q42
761,0.0,715,715,S1,499175,Clostridioides difficile ATCC 43255
762,0.0,33,33,S1,479834,Clostridioides difficile QCD-37x79
763,0.0,4,4,S1,272563,Clostridioides difficile 630
764,0.0,4,4,S1,699035,Clostridioides difficile M120
765,0.0,1,1,S1,479832,Clostridioides difficile QCD-76w55
766,0.0,1,1,S1,699037,Clostridioides difficile M68
767,0.0,859,0,G,44259,Filifactor
768,0.0,859,0,S,143361,Filifactor alocis
769,0.0,859,859,S1,546269,Filifactor alocis ATCC 35896
770,0.0,785,0,G,1481960,Peptoclostridium
771,0.0,785,0,S,1731,Peptoclostridium acidaminophilum
772,0.0,785,785,S1,1286171,Peptoclostridium acidaminophilum DSM 3953
773,0.0,608,0,G,1849828,Paeniclostridium
774,0.0,608,608,S,1505,Paeniclostridium sordellii
775,0.0,551,0,G,186831,Acetoanaerobium
776,0.0,551,551,S,1511,Acetoanaerobium sticklandii
777,0.0,313,0,F1,200630,unclassified Peptostreptococcaceae
778,0.0,313,313,S,2081703,Peptostreptococcaceae bacterium oral taxon 929
779,0.03,12016,184,F,186807,Peptococcaceae
780,0.01,2962,120,G,36853,Desulfitobacterium
781,0.0,1206,445,S,49338,Desulfitobacterium hafniense
782,0.0,577,577,S1,138119,Desulfitobacterium hafniense Y51
783,0.0,184,184,S1,272564,Desulfitobacterium hafniense DCB-2
784,0.0,681,0,S,142877,Desulfitobacterium metallireducens
785,0.0,681,681,S1,871968,Desulfitobacterium metallireducens DSM 15288
786,0.0,637,0,S,36854,Desulfitobacterium dehalogenans
787,0.0,637,637,S1,756499,Desulfitobacterium dehalogenans ATCC 51507
788,0.0,318,0,S,233055,Desulfitobacterium dichloroeliminans
789,0.0,318,318,S1,871963,Desulfitobacterium dichloroeliminans LMG P-21439
790,0.0,2191,105,G,79206,Desulfosporosinus
791,0.0,705,0,S,339862,Desulfosporosinus youngiae
792,0.0,705,705,S1,768710,Desulfosporosinus youngiae DSM 17734
793,0.0,609,0,S,1563,Desulfosporosinus orientis
794,0.0,609,609,S1,768706,Desulfosporosinus orientis DSM 765
795,0.0,534,0,S,885581,Desulfosporosinus acidiphilus
796,0.0,534,534,S1,646529,Desulfosporosinus acidiphilus SJ4
797,0.0,238,0,S,79209,Desulfosporosinus meridiei
798,0.0,238,238,S1,768704,Desulfosporosinus meridiei DSM 13257
799,0.0,1691,45,G,1562,Desulfotomaculum
800,0.0,822,0,S,1564,Desulfotomaculum ruminis
801,0.0,822,822,S1,696281,Desulfotomaculum ruminis DSM 2154
802,0.0,327,327,S,1833852,Desulfotomaculum ferrireducens
803,0.0,265,0,S,1565,Desulfotomaculum nigrificans
804,0.0,265,265,S1,868595,Desulfotomaculum nigrificans CO-1-SRB
805,0.0,232,0,S,59610,Desulfotomaculum reducens
806,0.0,232,232,S1,349161,Desulfotomaculum reducens MI-1
807,0.0,1475,997,G,56112,Dehalobacter
808,0.0,390,0,S,55583,Dehalobacter restrictus
809,0.0,390,390,S1,871738,Dehalobacter restrictus DSM 9455
810,0.0,47,47,S,1147129,Dehalobacter sp. DCA
811,0.0,41,41,S,1131462,Dehalobacter sp. CF
812,0.0,903,0,G,51514,Dehalobacterium
813,0.0,903,903,S,51515,Dehalobacterium formicoaceticum
814,0.0,623,0,G,51196,Syntrophobotulus
815,0.0,623,0,S,51197,Syntrophobotulus glycolicus
816,0.0,623,623,S1,645991,Syntrophobotulus glycolicus DSM 8271
817,0.0,618,0,G,2282740,Desulfallas
818,0.0,618,0,S,102134,Desulfallas gibsoniae
819,0.0,618,618,S1,767817,Desulfallas gibsoniae DSM 7213
820,0.0,534,0,G,278993,Thermincola
821,0.0,534,0,S,863643,Thermincola potens
822,0.0,534,534,S1,635013,Thermincola potens JR
823,0.0,521,0,G,2282742,Desulfofarcimen
824,0.0,521,0,S,58138,Desulfofarcimen acetoxidans
825,0.0,521,521,S1,485916,Desulfofarcimen acetoxidans DSM 771
826,0.0,314,0,G,471826,Candidatus Desulforudis
827,0.0,314,0,S,471827,Candidatus Desulforudis audaxviator
828,0.0,314,314,S1,477974,Candidatus Desulforudis audaxviator MP104C
829,0.02,7732,32,F,2304686,Hungateiclostridiaceae
830,0.01,3302,11,G,2304692,Hungateiclostridium
831,0.0,1529,1514,S,1515,Hungateiclostridium thermocellum
832,0.0,15,15,S1,203119,Hungateiclostridium thermocellum ATCC 27405
833,0.0,1089,0,S,288965,Hungateiclostridium clariflavum
834,0.0,1089,1089,S1,720554,Hungateiclostridium clariflavum DSM 19732
835,0.0,673,673,S,1677857,Hungateiclostridium saccincola
836,0.0,1362,0,G,2304693,Pseudoclostridium
837,0.0,1362,1362,S,84032,Pseudoclostridium thermosuccinogenes
838,0.0,913,0,G,2304691,Thermoclostridium
839,0.0,913,888,S,1510,Thermoclostridium stercorarium
840,0.0,25,0,S1,160385,Thermoclostridium stercorarium subsp. leptospartum
841,0.0,25,25,S2,1346611,Thermoclostridium stercorarium subsp. leptospartum DSM 9219
842,0.0,892,0,G,1508657,Ruminiclostridium
843,0.0,892,0,S,1521,Ruminiclostridium cellulolyticum
844,0.0,892,892,S1,394503,Ruminiclostridium cellulolyticum H10
845,0.0,727,0,G,1637257,Mageeibacillus
846,0.0,727,0,S,884684,Mageeibacillus indolicus
847,0.0,727,727,S1,699246,Mageeibacillus indolicus UPII9-5
848,0.0,496,0,G,236752,Fastidiosipila
849,0.0,496,496,S,236753,Fastidiosipila sanguinis
850,0.0,8,0,F1,2305130,unclassified Hungateiclostridiaceae
851,0.0,8,8,S,1834198,Hungateiclostridiaceae bacterium KB18
852,0.01,5436,0,F,216572,Oscillospiraceae
853,0.01,5436,0,G,459786,Oscillibacter
854,0.01,5436,0,S,351091,Oscillibacter valericigenes
855,0.01,5436,5436,S1,693746,Oscillibacter valericigenes Sjm18-20
856,0.01,4266,0,F,990719,Christensenellaceae
857,0.01,4266,0,G,990721,Christensenella
858,0.01,4266,4266,S,1805714,Christensenella massiliensis
859,0.01,2674,0,O1,538999,Clostridiales incertae sedis
860,0.0,1746,48,F,543314,Clostridiales Family XIII. Incertae Sedis
861,0.0,977,115,G,86331,Mogibacterium
862,0.0,573,573,S,86332,Mogibacterium pumilum
863,0.0,289,289,S,114527,Mogibacterium diversum
864,0.0,721,0,S,143393,[Eubacterium] sulci
865,0.0,721,721,S1,888727,Eubacterium sulci ATCC 35585
866,0.0,484,0,F,543347,Clostridiales Family XVI. Incertae Sedis
867,0.0,484,0,G,178898,Carboxydocella
868,0.0,484,484,S,178899,Carboxydocella thermautotrophica
869,0.0,444,0,F,539000,Clostridiales Family XVII. Incertae Sedis
870,0.0,444,0,G,73918,Thermaerobacter
871,0.0,444,0,S,73919,Thermaerobacter marianensis
872,0.0,444,444,S1,644966,Thermaerobacter marianensis DSM 12885
873,0.0,979,0,F,31984,Heliobacteriaceae
874,0.0,979,0,G,2697,Heliobacterium
875,0.0,979,0,S,35701,Heliobacterium modesticaldum
876,0.0,979,979,S1,498761,Heliobacterium modesticaldum Ice1
877,0.0,861,0,F,543349,Symbiobacteriaceae
878,0.0,861,0,G,2733,Symbiobacterium
879,0.0,861,0,S,2734,Symbiobacterium thermophilum
880,0.0,861,861,S1,292459,Symbiobacterium thermophilum IAM 14863
881,0.0,564,129,F,68298,Syntrophomonadaceae
882,0.0,227,0,G,862,Syntrophomonas
883,0.0,227,0,S,863,Syntrophomonas wolfei
884,0.0,227,0,S1,370885,Syntrophomonas wolfei subsp. wolfei
885,0.0,227,227,S2,335541,Syntrophomonas wolfei subsp. wolfei str. Goettingen G311
886,0.0,208,0,G,129001,Syntrophothermus
887,0.0,208,0,S,86170,Syntrophothermus lipocalidus
888,0.0,208,208,S1,643648,Syntrophothermus lipocalidus DSM 12680
889,0.01,6493,51,O,68295,Thermoanaerobacterales
890,0.01,3313,0,F,543371,Thermoanaerobacterales Family III. Incertae Sedis
891,0.0,1813,787,G,44000,Caldicellulosiruptor
892,0.0,245,0,S,55205,Caldicellulosiruptor owensensis
893,0.0,245,245,S1,632518,Caldicellulosiruptor owensensis OL
894,0.0,185,0,S,44001,Caldicellulosiruptor saccharolyticus
895,0.0,185,185,S1,351627,Caldicellulosiruptor saccharolyticus DSM 8903
896,0.0,141,0,S,717609,Caldicellulosiruptor obsidiansis
897,0.0,141,141,S1,608506,Caldicellulosiruptor obsidiansis OB47
898,0.0,128,0,S,52766,Caldicellulosiruptor lactoaceticus
899,0.0,128,128,S1,632516,Caldicellulosiruptor lactoaceticus 6A
900,0.0,123,0,S,413888,Caldicellulosiruptor hydrothermalis
