,50.06,21409637,21409637.1,U,0,unclassified
476,0.0,764,764,S,1538644,Sphingobacterium sp. ML3W
477,0.0,695,695,S,1010,Sphingobacterium mizutaii
478,0.0,563,563,S,743722,Sphingobacterium sp. 21
479,0.0,312,312,S,2003121,Sphingobacterium sp. G1-14
480,0.0,172,172,S,1933220,Sphingobacterium sp. B29
481,0.0,881,0,G,1649482,Pseudopedobacter
482,0.0,881,0,S,151895,Pseudopedobacter saltans
483,0.0,881,881,S1,762903,Pseudopedobacter saltans DSM 12145
484,0.0,770,0,G,929509,Solitalea
485,0.0,770,0,S,995,Solitalea canadensis
486,0.0,770,770,S1,929556,Solitalea canadensis DSM 3403
487,0.0,642,0,F1,84568,unclassified Sphingobacteriaceae
488,0.0,642,642,S,1986952,Sphingobacteriaceae bacterium GW460-11-11-14-LB5
489,0.02,7966,0,C,1853228,Chitinophagia
490,0.02,7966,0,O,1853229,Chitinophagales
491,0.02,7966,57,F,563835,Chitinophagaceae
492,0.01,3308,34,G,79328,Chitinophaga
493,0.0,1302,0,S,79329,Chitinophaga pinensis
494,0.0,1302,1302,S1,485918,Chitinophaga pinensis DSM 2588
495,0.0,991,991,S,2029983,Chitinophaga caeni
496,0.0,981,981,S,2033437,Chitinophaga sp. MD30
497,0.0,1581,4,G,379899,Niabella
498,0.0,860,0,S,446683,Niabella soli
499,0.0,860,860,S1,929713,Niabella soli DSM 19437
500,0.0,717,717,S,1176587,Niabella ginsenosidivorans
501,0.0,1059,0,G,354354,Niastella
502,0.0,1059,0,S,354356,Niastella koreensis
503,0.0,1059,1059,S1,700598,Niastella koreensis GR20-10
504,0.0,951,0,G,649460,Filimonas
505,0.0,951,951,S,477680,Filimonas lacunae
506,0.0,549,0,G,1769012,Arachidicoccus
507,0.0,549,549,S,1850526,Arachidicoccus sp. BS20
508,0.0,461,0,G,398041,Flavisolibacter
509,0.0,461,461,S,1492898,Flavisolibacter tropicus
510,0.01,2665,0,O,1100069,Bacteroidetes Order II. Incertae sedis
511,0.01,2665,33,F,563843,Rhodothermaceae
512,0.0,1329,658,F1,1196022,unclassified Rhodothermaceae
513,0.0,366,366,S,2026787,Rhodothermaceae bacterium
514,0.0,305,305,S,1779382,Rhodothermaceae bacterium RA
515,0.0,1135,0,G,29548,Rhodothermus
516,0.0,1135,384,S,29549,Rhodothermus marinus
517,0.0,389,389,S1,518766,Rhodothermus marinus DSM 4252
518,0.0,362,362,S1,762570,Rhodothermus marinus SG0.5JP17-172
519,0.0,168,0,G,146918,Salinibacter
520,0.0,168,138,S,146919,Salinibacter ruber
521,0.0,30,30,S1,761659,Salinibacter ruber M8
522,0.0,1034,0,C,1937959,Saprospiria
523,0.0,1034,0,O,1936988,Saprospirales
524,0.0,629,0,F,1937961,Haliscomenobacteraceae
525,0.0,629,0,G,2349,Haliscomenobacter
526,0.0,629,0,S,2350,Haliscomenobacter hydrossis
527,0.0,629,629,S1,760192,Haliscomenobacter hydrossis DSM 1100
528,0.0,405,0,F,89374,Saprospiraceae
529,0.0,405,0,G,1007,Saprospira
530,0.0,405,0,S,1008,Saprospira grandis
531,0.0,405,405,S1,984262,Saprospira grandis str. Lewin
532,0.0,359,0,P1,171558,unclassified Bacteroidetes
533,0.0,359,0,P2,37452,unclassified Bacteroidetes (miscellaneous)
534,0.0,359,359,S,1457365,Bacteroidetes bacterium Omega
535,0.01,5116,0,P,1090,Chlorobi
536,0.01,5116,0,C,191410,Chlorobia
537,0.01,5116,0,O,191411,Chlorobiales
538,0.01,5116,141,F,191412,Chlorobiaceae
539,0.0,1618,104,G,256319,Chlorobaculum
540,0.0,555,555,S,274537,Chlorobaculum limnaeum
541,0.0,553,0,S,274539,Chlorobaculum parvum
542,0.0,553,553,S1,517417,Chlorobaculum parvum NCIB 8327
543,0.0,406,0,S,1097,Chlorobaculum tepidum
544,0.0,406,406,S1,194439,Chlorobaculum tepidum TLS
545,0.0,1602,1,G,1101,Prosthecochloris
546,0.0,544,544,S,281093,Prosthecochloris sp. GSB1
547,0.0,391,391,S,1974213,Prosthecochloris sp. HL-130-GSB
548,0.0,378,0,S,1102,Prosthecochloris aestuarii
549,0.0,378,378,S1,290512,Prosthecochloris aestuarii DSM 271
550,0.0,288,288,S,1868325,Prosthecochloris sp. CIB 2401
551,0.0,1567,44,F1,274493,Chlorobium/Pelodictyon group
552,0.0,1069,0,G,1091,Chlorobium
553,0.0,342,0,S,1096,Chlorobium phaeobacteroides
554,0.0,230,230,S1,331678,Chlorobium phaeobacteroides BS1
555,0.0,112,112,S1,290317,Chlorobium phaeobacteroides DSM 266
556,0.0,341,0,S,1094,Chlorobium phaeovibrioides
557,0.0,341,341,S1,290318,Chlorobium phaeovibrioides DSM 265
558,0.0,203,0,S,1092,Chlorobium limicola
559,0.0,203,203,S1,290315,Chlorobium limicola DSM 245
560,0.0,183,0,S,337090,Chlorobium chlorochromatii
561,0.0,183,183,S1,340177,Chlorobium chlorochromatii CaD3
562,0.0,454,0,G,1099,Pelodictyon
563,0.0,299,0,S,1100,Pelodictyon luteolum
564,0.0,299,299,S1,319225,Pelodictyon luteolum DSM 273
565,0.0,155,0,S,34090,Pelodictyon phaeoclathratiforme
566,0.0,155,155,S1,324925,Pelodictyon phaeoclathratiforme BU-1
567,0.0,188,0,G,100715,Chloroherpeton
568,0.0,188,0,S,100716,Chloroherpeton thalassium
569,0.0,188,188,S1,517418,Chloroherpeton thalassium ATCC 35110
570,0.0,670,0,P,1134404,Ignavibacteriae
571,0.0,670,0,C,795747,Ignavibacteria
572,0.0,670,1,O,795748,Ignavibacteriales
573,0.0,339,0,F,1334117,Melioribacteraceae
574,0.0,339,0,G,1134403,Melioribacter
575,0.0,339,0,S,1134405,Melioribacter roseus
576,0.0,339,339,S1,1191523,Melioribacter roseus P3M-2
577,0.0,330,0,F,795749,Ignavibacteriaceae
578,0.0,330,0,G,795750,Ignavibacterium
579,0.0,330,0,S,591197,Ignavibacterium album
580,0.0,330,330,S1,945713,Ignavibacterium album JCM 16511
581,0.0,788,0,P,142182,Gemmatimonadetes
582,0.0,788,0,C,219685,Gemmatimonadetes
583,0.0,788,0,O,219686,Gemmatimonadales
584,0.0,788,24,F,219687,Gemmatimonadaceae
585,0.0,431,0,G,1706036,Gemmatirosa
586,0.0,431,431,S,861299,Gemmatirosa kalamazoonesis
587,0.0,333,2,G,173479,Gemmatimonas
588,0.0,178,0,S,173480,Gemmatimonas aurantiaca
589,0.0,178,178,S1,379066,Gemmatimonas aurantiaca T-27
590,0.0,153,153,S,1379270,Gemmatimonas phototrophica
591,0.0,763,0,P,65842,Fibrobacteres
592,0.0,763,0,C,204430,Fibrobacteria
593,0.0,763,0,O,218872,Fibrobacterales
594,0.0,763,0,F,204431,Fibrobacteraceae
595,0.0,763,0,G,832,Fibrobacter
596,0.0,763,0,S,833,Fibrobacter succinogenes
597,0.0,763,0,S1,834,Fibrobacter succinogenes subsp. succinogenes
598,0.0,763,763,S2,59374,Fibrobacter succinogenes subsp. succinogenes S85
599,0.0,118,0,P,456828,Candidatus Cloacimonetes
600,0.0,118,0,G,456826,Candidatus Cloacimonas
601,0.0,118,0,S,456827,Candidatus Cloacimonas acidaminovorans
602,0.0,118,118,S1,459349,Candidatus Cloacimonas acidaminovorans str. Evry
603,11.26,4815323,16909,D1,1783272,Terrabacteria group
604,10.04,4294161,48387,P,1239,Firmicutes
605,7.55,3228220,955,C,186801,Clostridia
606,7.53,3221058,72898,O,186802,Clostridiales
607,4.49,1922088,18050,F,186803,Lachnospiraceae
608,4.04,1725817,38458,G,1506553,Lachnoclostridium
609,3.02,1293008,1293008,S,208479,[Clostridium] bolteae
610,0.68,291736,0,S,84030,[Clostridium] saccharolyticum
611,0.68,291736,291736,S1,610130,[Clostridium] saccharolyticum WM1
612,0.11,47670,47670,S,1871021,Lachnoclostridium phocaeense
613,0.09,39676,39676,S,1834196,Lachnoclostridium sp. YL32
614,0.03,12014,0,S,29370,[Clostridium] sphenoides
615,0.03,12014,12014,S1,1297793,[Clostridium] sphenoides JCM 1415
616,0.01,3255,0,S,66219,Lachnoclostridium phytofermentans
617,0.01,3255,3255,S1,357809,Lachnoclostridium phytofermentans ISDg
618,0.16,66650,26784,G,572511,Blautia
619,0.06,24059,0,S,1322,Blautia hansenii
620,0.06,24059,24059,S1,537007,Blautia hansenii DSM 20583
621,0.04,15595,15595,S,1912897,Blautia sp. N6H1-15
622,0.0,196,196,S,1796616,Blautia sp. YL58
623,0.0,16,16,S,1532,Blautia coccoides
624,0.11,44931,0,G,841,Roseburia
625,0.11,44931,0,S,301301,Roseburia hominis
626,0.11,44931,44931,S1,585394,Roseburia hominis A2-183
627,0.07,29088,0,G,207244,Anaerostipes
628,0.07,29088,29088,S,649756,Anaerostipes hadrus
629,0.05,22092,0,F1,186928,unclassified Lachnospiraceae
630,0.04,16238,0,S,39491,[Eubacterium] rectale
631,0.04,16238,16238,S1,515619,[Eubacterium] rectale ATCC 33656
632,0.01,5854,5854,S,712991,Lachnospiraceae bacterium oral taxon 500
633,0.02,10384,1009,G,830,Butyrivibrio
634,0.01,3938,3938,S,831,Butyrivibrio fibrisolvens
635,0.01,2789,2789,S,185008,Butyrivibrio hungatei
636,0.01,2648,0,S,43305,Butyrivibrio proteoclasticus
637,0.01,2648,2648,S1,515622,Butyrivibrio proteoclasticus B316
638,0.01,2301,0,G,1663717,Herbinix
639,0.01,2301,2301,S,1679721,Herbinix luporum
640,0.0,1832,0,G,2039240,Anaerotignum
641,0.0,1832,0,S,28446,Anaerotignum propionicum
642,0.0,1832,1832,S1,991789,Anaerotignum propionicum DSM 1682
643,0.0,943,0,G,698776,Cellulosilyticum
644,0.0,943,0,S,29360,Cellulosilyticum lentocellum
645,0.0,943,943,S1,642492,Cellulosilyticum lentocellum DSM 5427
646,1.36,581447,181,O1,186813,unclassified Clostridiales
647,1.35,577393,0,G,1392389,Intestinimonas
648,1.35,577393,577393,S,1297617,Intestinimonas butyriciproducens
649,0.01,3873,0,G,2039302,Monoglobus
650,0.01,3873,3873,S,1981510,Monoglobus pectinilyticus
651,1.01,430413,982,F,541000,Ruminococcaceae
652,0.67,286529,0,G,946234,Flavonifractor
653,0.67,286529,286529,S,292800,Flavonifractor plautii
654,0.2,85019,0,G,216851,Faecalibacterium
655,0.2,85019,85019,S,853,Faecalibacterium prausnitzii
656,0.09,39128,0,G,253238,Ethanoligenens
657,0.09,39128,0,S,253239,Ethanoligenens harbinense
658,0.09,39128,39128,S1,663278,Ethanoligenens harbinense YUAN-3
659,0.03,14531,1200,G,1263,Ruminococcus
660,0.01,5692,5692,S,1160721,Ruminococcus bicirculans
661,0.01,4377,0,S,1161942,Ruminococcus champanellensis
662,0.01,4377,4377,S1,213810,Ruminococcus champanellensis 18P13 = JCM 17042
663,0.01,3262,0,S,1264,Ruminococcus albus
664,0.01,3262,3262,S1,697329,Ruminococcus albus 7 = DSM 20455
665,0.01,4223,0,F1,552397,unclassified Ruminococcaceae
666,0.01,2456,0,F2,2305133,unclassified Ruminococcaceae (miscellaneous)
667,0.01,2456,2456,S,1572656,Ruminococcaceae bacterium CPB6
668,0.0,1767,1767,S,29343,[Clostridium] cellulosi
669,0.0,1,0,G,1918385,Acutalibacter
670,0.0,1,1,S,1796620,Acutalibacter muris
671,0.21,88365,17,F,186806,Eubacteriaceae
672,0.2,87253,323,G,1730,Eubacterium
673,0.12,51016,0,S,39485,[Eubacterium] eligens
674,0.12,51016,51016,S1,515620,[Eubacterium] eligens ATCC 27750
675,0.04,17509,17509,S,39488,[Eubacterium] hallii
676,0.03,12135,4966,S,1736,Eubacterium limosum
677,0.02,7169,7169,S1,903814,Eubacterium limosum KIST612
678,0.01,6270,0,S,29322,[Eubacterium] cellulosolvens
679,0.01,6270,6270,S1,633697,[Eubacterium] cellulosolvens 6
680,0.0,1095,141,G,33951,Acetobacterium
681,0.0,520,0,S,33952,Acetobacterium woodii
682,0.0,520,520,S1,931626,Acetobacterium woodii DSM 1030
683,0.0,434,434,S,2184575,Acetobacterium sp. KB-1
684,0.17,74195,636,F,31979,Clostridiaceae
685,0.1,44403,0,G,1981033,Mordavella
686,0.1,44403,44403,S,2086584,Mordavella sp. Marseille-P3756
687,0.06,26786,2739,G,1485,Clostridium
688,0.02,8567,8567,S,1042156,Clostridium sp. SY8519
689,0.0,2120,1490,S,1491,Clostridium botulinum
690,0.0,281,281,S1,929506,Clostridium botulinum BKT015925
691,0.0,129,0,S1,36827,Clostridium botulinum B
692,0.0,88,88,S2,935198,Clostridium botulinum B str. Eklund 17B (NRP)
693,0.0,41,0,S2,591968,Clostridium botulinum B1
694,0.0,41,41,S3,498213,Clostridium botulinum B1 str. Okra
695,0.0,102,0,S1,36826,Clostridium botulinum A
696,0.0,102,102,S2,498214,Clostridium botulinum A3 str. Loch Maree
697,0.0,75,75,S1,1415774,Clostridium botulinum 202F
698,0.0,18,18,S1,941968,Clostridium botulinum H04402 065
699,0.0,11,11,S1,1408284,Clostridium botulinum Prevot_594
700,0.0,10,10,S1,36831,Clostridium botulinum F
701,0.0,4,4,S1,1408283,Clostridium botulinum CDC_1436
702,0.0,1318,1318,S,755731,Clostridium sp. BNL1100
703,0.0,977,977,S,1492,Clostridium butyricum
704,0.0,958,946,S,1502,Clostridium perfringens
705,0.0,6,6,S1,883064,Clostridium perfringens F262
706,0.0,5,5,S1,195102,Clostridium perfringens str. 13
707,0.0,1,1,S1,195103,Clostridium perfringens ATCC 13124
708,0.0,873,873,S,1534,Clostridium kluyveri
709,0.0,844,394,S,1501,Clostridium pasteurianum
710,0.0,450,450,S1,86416,Clostridium pasteurianum BC1
711,0.0,779,539,S,36745,Clostridium saccharoperbutylacetonicum
712,0.0,240,0,S1,1335640,Clostridium saccharoperbutylacetonicum N1-4
713,0.0,240,240,S2,931276,Clostridium saccharoperbutylacetonicum N1-4(HMT)
714,0.0,735,735,S,1494,Clostridium cochlearium
715,0.0,675,675,S,1216932,Clostridium bornimense
716,0.0,597,485,S,1520,Clostridium beijerinckii
717,0.0,67,67,S1,1428454,Clostridium beijerinckii NRRL B-598
718,0.0,45,45,S1,290402,Clostridium beijerinckii NCIMB 8052
719,0.0,551,0,S,1493,Clostridium cellulovorans
720,0.0,551,551,S1,573061,Clostridium cellulovorans 743B
721,0.0,501,501,S,641107,Clostridium sp. DL-VIII
722,0.0,500,500,S,1488,Clostridium acetobutylicum
723,0.0,402,402,S,29341,Clostridium argentinense
724,0.0,390,390,S,1519,Clostridium tyrobutyricum
725,0.0,365,365,S,169679,Clostridium saccharobutylicum
726,0.0,350,350,S,1497,Clostridium formicaceticum
727,0.0,344,344,S,84022,Clostridium aceticum
728,0.0,340,0,S,238834,Clostridium estertheticum
729,0.0,340,340,S1,1552,Clostridium estertheticum subsp. estertheticum
730,0.0,338,246,S,1561,Clostridium baratii
731,0.0,92,92,S1,1415775,Clostridium baratii str. Sullivan
732,0.0,326,0,S,217159,Clostridium carboxidivorans
733,0.0,326,326,S1,536227,Clostridium carboxidivorans P7
734,0.0,285,285,S,46867,Clostridium chauvoei
735,0.0,254,0,S,1542,Clostridium novyi
736,0.0,254,254,S1,386415,Clostridium novyi NT
737,0.0,235,235,S,394958,Clostridium taeniosporum
738,0.0,149,65,S,1513,Clostridium tetani
739,0.0,62,62,S1,1231072,Clostridium tetani 12124569
740,0.0,22,22,S1,212717,Clostridium tetani E88
741,0.0,120,120,S,1548,Clostridium scatologenes
742,0.0,94,0,S,84023,Clostridium autoethanogenum
743,0.0,94,94,S1,1341692,Clostridium autoethanogenum DSM 10061
744,0.0,29,29,S,332101,Clostridium drakei
745,0.0,25,0,S,1538,Clostridium ljungdahlii
746,0.0,25,25,S1,748727,Clostridium ljungdahlii DSM 13528
747,0.0,4,4,S,1702238,Clostridium sp. MF28
748,0.0,2,2,S,1509,Clostridium sporogenes
749,0.0,1145,0,G,390805,Geosporobacter
750,0.0,1145,1145,S,1424294,Geosporobacter ferrireducens
751,0.0,908,26,G,114627,Alkaliphilus
752,0.0,506,0,S,208226,Alkaliphilus metalliredigens
753,0.0,506,506,S1,293826,Alkaliphilus metalliredigens QYMF
754,0.0,376,0,S,461876,Alkaliphilus oremlandii
755,0.0,376,376,S1,350688,Alkaliphilus oremlandii OhILAs
756,0.0,165,80,G,49082,Candidatus Arthromitus
757,0.0,85,85,S,1041504,Candidatus Arthromitus sp. SFB-rat-Yit
758,0.0,152,0,F1,189971,unclassified Clostridiaceae
759,0.0,152,152,S,2082193,Clostridiaceae bacterium 14S0207
760,0.05,23215,84,F,186804,Peptostreptococcaceae
761,0.05,20765,0,G,1870884,Clostridioides
762,0.05,20765,18659,S,1496,Clostridioides difficile
763,0.0,1616,1616,S1,479831,Clostridioides difficile QCD-63q42
764,0.0,450,450,S1,499175,Clostridioides difficile ATCC 43255
765,0.0,28,28,S1,479834,Clostridioides difficile QCD-37x79
766,0.0,5,5,S1,272563,Clostridioides difficile 630
767,0.0,3,3,S1,479832,Clostridioides difficile QCD-76w55
768,0.0,2,2,S1,699035,Clostridioides difficile M120
769,0.0,1,1,S1,645462,Clostridioides difficile CD196
770,0.0,1,1,S1,699037,Clostridioides difficile M68
771,0.0,696,0,G,44259,Filifactor
772,0.0,696,0,S,143361,Filifactor alocis
773,0.0,696,696,S1,546269,Filifactor alocis ATCC 35896
774,0.0,656,0,G,1481960,Peptoclostridium
775,0.0,656,0,S,1731,Peptoclostridium acidaminophilum
776,0.0,656,656,S1,1286171,Peptoclostridium acidaminophilum DSM 3953
777,0.0,419,0,G,186831,Acetoanaerobium
778,0.0,419,419,S,1511,Acetoanaerobium sticklandii
779,0.0,373,0,G,1849828,Paeniclostridium
780,0.0,373,373,S,1505,Paeniclostridium sordellii
781,0.0,222,0,F1,200630,unclassified Peptostreptococcaceae
782,0.0,222,222,S,2081703,Peptostreptococcaceae bacterium oral taxon 929
783,0.02,9918,186,F,186807,Peptococcaceae
784,0.01,2434,80,G,36853,Desulfitobacterium
785,0.0,1026,368,S,49338,Desulfitobacterium hafniense
786,0.0,488,488,S1,138119,Desulfitobacterium hafniense Y51
787,0.0,170,170,S1,272564,Desulfitobacterium hafniense DCB-2
788,0.0,564,0,S,142877,Desulfitobacterium metallireducens
789,0.0,564,564,S1,871968,Desulfitobacterium metallireducens DSM 15288
790,0.0,508,0,S,36854,Desulfitobacterium dehalogenans
791,0.0,508,508,S1,756499,Desulfitobacterium dehalogenans ATCC 51507
792,0.0,256,0,S,233055,Desulfitobacterium dichloroeliminans
793,0.0,256,256,S1,871963,Desulfitobacterium dichloroeliminans LMG P-21439
794,0.0,1690,80,G,79206,Desulfosporosinus
795,0.0,573,0,S,339862,Desulfosporosinus youngiae
796,0.0,573,573,S1,768710,Desulfosporosinus youngiae DSM 17734
797,0.0,461,0,S,1563,Desulfosporosinus orientis
798,0.0,461,461,S1,768706,Desulfosporosinus orientis DSM 765
799,0.0,377,0,S,885581,Desulfosporosinus acidiphilus
800,0.0,377,377,S1,646529,Desulfosporosinus acidiphilus SJ4
801,0.0,199,0,S,79209,Desulfosporosinus meridiei
802,0.0,199,199,S1,768704,Desulfosporosinus meridiei DSM 13257
803,0.0,1483,31,G,1562,Desulfotomaculum
804,0.0,681,0,S,1564,Desulfotomaculum ruminis
805,0.0,681,681,S1,696281,Desulfotomaculum ruminis DSM 2154
806,0.0,277,277,S,1833852,Desulfotomaculum ferrireducens
807,0.0,260,0,S,1565,Desulfotomaculum nigrificans
808,0.0,260,260,S1,868595,Desulfotomaculum nigrificans CO-1-SRB
809,0.0,234,0,S,59610,Desulfotomaculum reducens
810,0.0,234,234,S1,349161,Desulfotomaculum reducens MI-1
811,0.0,1180,767,G,56112,Dehalobacter
812,0.0,320,0,S,55583,Dehalobacter restrictus
813,0.0,320,320,S1,871738,Dehalobacter restrictus DSM 9455
814,0.0,65,65,S,1147129,Dehalobacter sp. DCA
815,0.0,28,28,S,1131462,Dehalobacter sp. CF
816,0.0,795,0,G,51514,Dehalobacterium
817,0.0,795,795,S,51515,Dehalobacterium formicoaceticum
818,0.0,502,0,G,2282740,Desulfallas
819,0.0,502,0,S,102134,Desulfallas gibsoniae
820,0.0,502,502,S1,767817,Desulfallas gibsoniae DSM 7213
821,0.0,485,0,G,51196,Syntrophobotulus
822,0.0,485,0,S,51197,Syntrophobotulus glycolicus
823,0.0,485,485,S1,645991,Syntrophobotulus glycolicus DSM 8271
824,0.0,477,0,G,278993,Thermincola
825,0.0,477,0,S,863643,Thermincola potens
826,0.0,477,477,S1,635013,Thermincola potens JR
827,0.0,403,0,G,2282742,Desulfofarcimen
828,0.0,403,0,S,58138,Desulfofarcimen acetoxidans
829,0.0,403,403,S1,485916,Desulfofarcimen acetoxidans DSM 771
830,0.0,283,0,G,471826,Candidatus Desulforudis
831,0.0,283,0,S,471827,Candidatus Desulforudis audaxviator
832,0.0,283,283,S1,477974,Candidatus Desulforudis audaxviator MP104C
833,0.02,6439,21,F,2304686,Hungateiclostridiaceae
834,0.01,2661,15,G,2304692,Hungateiclostridium
835,0.0,1243,1227,S,1515,Hungateiclostridium thermocellum
836,0.0,16,16,S1,203119,Hungateiclostridium thermocellum ATCC 27405
837,0.0,855,0,S,288965,Hungateiclostridium clariflavum
838,0.0,855,855,S1,720554,Hungateiclostridium clariflavum DSM 19732
839,0.0,548,548,S,1677857,Hungateiclostridium saccincola
840,0.0,1252,0,G,2304693,Pseudoclostridium
841,0.0,1252,1252,S,84032,Pseudoclostridium thermosuccinogenes
842,0.0,792,0,G,2304691,Thermoclostridium
843,0.0,792,756,S,1510,Thermoclostridium stercorarium
844,0.0,27,0,S1,160385,Thermoclostridium stercorarium subsp. leptospartum
845,0.0,27,27,S2,1346611,Thermoclostridium stercorarium subsp. leptospartum DSM 9219
846,0.0,8,0,S1,29351,Thermoclostridium stercorarium subsp. thermolacticum
847,0.0,8,8,S2,1121336,Thermoclostridium stercorarium subsp. thermolacticum DSM 2910
848,0.0,1,0,S1,160845,Thermoclostridium stercorarium subsp. stercorarium
849,0.0,1,1,S2,1121335,Thermoclostridium stercorarium subsp. stercorarium DSM 8532
850,0.0,713,0,G,1508657,Ruminiclostridium
851,0.0,713,0,S,1521,Ruminiclostridium cellulolyticum
852,0.0,713,713,S1,394503,Ruminiclostridium cellulolyticum H10
853,0.0,623,0,G,1637257,Mageeibacillus
854,0.0,623,0,S,884684,Mageeibacillus indolicus
855,0.0,623,623,S1,699246,Mageeibacillus indolicus UPII9-5
856,0.0,367,0,G,236752,Fastidiosipila
857,0.0,367,367,S,236753,Fastidiosipila sanguinis
858,0.0,10,0,F1,2305130,unclassified Hungateiclostridiaceae
859,0.0,10,10,S,1834198,Hungateiclostridiaceae bacterium KB18
860,0.01,4484,0,F,216572,Oscillospiraceae
861,0.01,4484,0,G,459786,Oscillibacter
862,0.01,4484,0,S,351091,Oscillibacter valericigenes
863,0.01,4484,4484,S1,693746,Oscillibacter valericigenes Sjm18-20
864,0.01,3466,0,F,990719,Christensenellaceae
865,0.01,3466,0,G,990721,Christensenella
866,0.01,3466,3466,S,1805714,Christensenella massiliensis
867,0.01,2203,0,O1,538999,Clostridiales incertae sedis
868,0.0,1429,31,F,543314,Clostridiales Family XIII. Incertae Sedis
869,0.0,808,98,G,86331,Mogibacterium
870,0.0,460,460,S,86332,Mogibacterium pumilum
871,0.0,250,250,S,114527,Mogibacterium diversum
872,0.0,590,0,S,143393,[Eubacterium] sulci
873,0.0,590,590,S1,888727,Eubacterium sulci ATCC 35585
874,0.0,418,0,F,539000,Clostridiales Family XVII. Incertae Sedis
875,0.0,418,0,G,73918,Thermaerobacter
876,0.0,418,0,S,73919,Thermaerobacter marianensis
877,0.0,418,418,S1,644966,Thermaerobacter marianensis DSM 12885
878,0.0,356,0,F,543347,Clostridiales Family XVI. Incertae Sedis
879,0.0,356,0,G,178898,Carboxydocella
880,0.0,356,356,S,178899,Carboxydocella thermautotrophica
881,0.0,802,0,F,31984,Heliobacteriaceae
882,0.0,802,0,G,2697,Heliobacterium
883,0.0,802,0,S,35701,Heliobacterium modesticaldum
884,0.0,802,802,S1,498761,Heliobacterium modesticaldum Ice1
885,0.0,649,0,F,543349,Symbiobacteriaceae
886,0.0,649,0,G,2733,Symbiobacterium
887,0.0,649,0,S,2734,Symbiobacterium thermophilum
888,0.0,649,649,S1,292459,Symbiobacterium thermophilum IAM 14863
889,0.0,476,90,F,68298,Syntrophomonadaceae
890,0.0,203,0,G,129001,Syntrophothermus
891,0.0,203,0,S,86170,Syntrophothermus lipocalidus
892,0.0,203,203,S1,643648,Syntrophothermus lipocalidus DSM 12680
893,0.0,183,0,G,862,Syntrophomonas
894,0.0,183,0,S,863,Syntrophomonas wolfei
895,0.0,183,0,S1,370885,Syntrophomonas wolfei subsp. wolfei
896,0.0,183,183,S2,335541,Syntrophomonas wolfei subsp. wolfei str. Goettingen G311
897,0.01,5260,44,O,68295,Thermoanaerobacterales
898,0.01,2505,0,F,543371,Thermoanaerobacterales Family III. Incertae Sedis
899,0.0,1357,592,G,44000,Caldicellulosiruptor
900,0.0,218,0,S,55205,Caldicellulosiruptor owensensis
901,0.0,218,218,S1,632518,Caldicellulosiruptor owensensis OL
