,id,WD-ABX_-1.5,WD-ABX_1.5,WD-ABX_4.0,WD-ABX_6.0,WD-ABX_9.0,WD-ABX_12.5
321,rxn00299_c1,0.0,0.06568844772301574,0.0,0.06711192623912676,0.0,0.018224048679586463
322,rxn08546_c1,0.0,0.0,0.0,0.0,0.0,0.0
323,rxn05389_c1,0.0,0.0,0.0,0.0,0.0,0.0
324,rxn01132_c1,0.0,0.0,0.0,0.0,0.0,0.0
325,rxn02484_c1,0.0,0.0,0.0,0.0,0.0,0.0
326,rxn05671_c1,0.0,0.0,0.0,0.0,0.0,0.0
327,rxn01133_c1,0.0,0.0,0.0,0.0,0.0,0.0
328,rxn12639_c1,0.0,0.0,0.0,0.0,0.0,0.0
329,rxn10321_c1,0.0,0.0,0.0,0.0,0.0,0.0
330,rxn01000_c1,0.0,3.7105454255571173,1.5685840862057046,0.7961229780524745,0.0,0.15127099547477624
331,rxn00647_c1,0.0,0.0,0.0,0.0,0.0,0.0
332,rxn03397_c1,0.0,0.02189614924100522,0.021888743631059526,0.02237064207970718,0.0,0.0
333,rxn00363_c1,0.0,0.0,0.0,0.0,0.0,0.0
334,rxn08128_c1,0.0,0.0,0.0,0.0,0.0,0.0
335,rxn05188_c1,0.0,0.0,0.0,0.0,0.0,0.0
336,rxn01972_c1,0.0075484164309741275,0.009877166665287679,0.009873826057637234,0.010091206348602614,0.00593924104592236,0.002740237779458454
337,rxn01281_c1,0.0,0.0,0.0,0.0,0.0,0.0
338,rxn01670_c1,0.0,0.0,0.0,0.0,0.0,0.0
339,rxn12643_c1,0.0,0.0,0.0,0.0,0.0,0.0
340,rxn02522_c1,0.0,0.0,0.0,0.0,0.0,0.0
341,rxn05183_c1,0.0,0.0,0.0,0.0,0.0,0.0
342,rxn01706_c1,0.0,-0.31331428822849977,0.0,0.0,0.0,0.0
343,rxn10294_c1,0.0,0.0,0.0,0.0,0.0,0.0
344,rxn09359_c1,0.0,0.0,0.0,0.0,0.0,0.0
345,rxn11703_c1,0.03346734105170667,0.043792298482010446,0.04377748726212351,0.04474128415941772,0.02633275568323768,0.012149365786390837
346,rxn01300_c1,0.0,0.0,0.0,0.0,0.0,0.0
347,rxn00411_c1,0.0,0.0,0.0,0.0,0.0,0.0
348,rxn00786_c1,0.0,1.3955445395648702,11.68415751031477,2.573191218668929,0.0,0.0
349,rxn10195_c1,0.007548416430974129,0.009877166665287679,0.009873826057637234,0.010091206348602614,0.00593924104592236,0.002740237779458454
350,rxn00740_c1,0.0,0.0,0.0,0.0,0.0,0.0
351,rxn01100_c1,-6.556904633821199,-74.03456658035435,-88.63192353575252,-91.81344665621192,-3.873094953993712,0.29360339259266366
352,rxn00838_c1,0.0,0.0,0.0,0.0,0.0,0.0
353,rxn00831_c1,0.0,0.0,0.0,0.0,0.0,0.0
354,rxn12634_c1,0.0,0.0,0.0,0.0,0.0,0.0
355,rxn00883_c1,0.0,0.0,0.0,0.0,0.0,0.0
356,rxn01457_c1,0.0,0.0,0.0,0.0,0.0,0.0
357,rxn01255_c1,0.9636832708547269,3.9965888349869725,1.8107532641517072,1.088364991074172,0.14566806355695186,0.3365127652091143
358,rxn05406_c1,0.0,0.0,0.0,0.0,0.0,0.0
359,rxn10299_c1,0.0,0.0,0.0,0.0,0.0,0.0
360,rxn05296_c1,1.3101955535543348,1.714401949721919,1.713822112966779,1.7515532971505896,1.030887376314327,0.4756292113927195
361,rxn05251_c1,0.0,0.0,0.0,0.0,0.0,0.0
362,rxn05485_c1,1.9682265068430884,0.5244583167403355,0.5165821311410079,0.37245241164779197,0.9986667610670409,4.602495881827337
363,rxn00214_c1,0.0,0.0,0.0,0.0,0.0,0.0
364,rxn01211_c1,-1.3892829057744127,0.7712465793468074,0.28730670912402356,2.139644448982474,-1.4115445261045287,-1.7563372059736908
365,rxn00348_c1,0.0,0.0,0.0,0.0,0.0,0.0
366,rxn00527_c1,-0.778547965532106,0.0,0.0,0.0,0.0,-0.09980961686551931
367,rxn05322_c1,-0.46958509400795734,0.0,0.0,0.0,0.0,0.0
368,rxn05193_c1,0.0,0.0,0.0,0.0,0.0,0.0
369,rxn12848_c1,0.0,0.0,0.0,0.0,0.0,0.0
370,rxn03168_c1,0.0,0.0,0.0,0.0,0.0,0.0
371,rxn00792_c1,0.0,0.0,0.0,0.0,0.0,0.0
372,rxn08804_c1,0.0,0.0,0.0,0.0,0.0,0.0
373,rxn05430_c1,0.0,0.0,0.0,0.0,0.0,0.0
374,rxn01917_c1,0.0,0.0,0.04377748726212351,0.6849180874536207,0.0,0.18598751767024738
375,rxn01951_c1,0.0,0.0,0.0,0.0,0.0,0.0
376,rxn05501_c1,0.0,0.0,0.0,0.0,0.0,0.0
377,rxn01509_c1,0.0,0.0,0.0,0.0,0.0,0.0
378,rxn00173_c1,-37.436901866087496,-6.272944654155751,0.0,-1.376456395654511,-1.7045066783355831,-6.242791916364022
379,rxn01548_c1,0.0,0.0,0.0,0.0,0.0,0.0
380,rxn01145_c1,0.0,0.0,0.0,0.0,0.0,0.0
381,rxn10865_c1,0.0,4.357744204781536,5.773292410877079,4.164318937387408,0.0,0.0
382,rxn03269_c1,0.0,0.0,0.0,0.0,0.0,0.0
383,rxn05163_c1,0.0,0.0,0.0,0.0,0.0,0.0
384,rxn05364_c1,0.0,0.0,0.0,0.0,0.0,0.0
385,rxn05202_c1,0.17680425232075048,0.0,0.41801279203294317,0.0,0.2514403958172142,0.0
386,rxn00187_c1,0.0,0.0,0.0,0.0,0.0,0.0
387,rxn08850_c1,0.0,0.0,0.0,0.0,0.0,0.0
388,rxn00500_c1,0.0,0.0,-19.39620758642829,0.0,0.0,0.0
389,rxn00772_c1,0.0,0.17866083540880995,1.089682136171125,0.46397756244274235,0.0,0.0
390,rxn08812_c1,0.0,0.0,0.0,0.0,0.0,0.0
391,rxn00546_c1,0.0,0.0,0.0,0.0,0.0,0.0
392,rxn02503_c1,0.0,0.0,0.0,0.0,0.0,0.0
393,rxn05338_c1,0.0,0.0,0.0,0.0,0.0,0.0
394,rxn03135_c1,-0.20290871239858796,-0.2655077642478635,-0.2654179654929618,-0.2712613573280521,-0.15965252636405317,-0.07366023384909175
395,rxn05645_c1,0.05020101157756013,0.06568844772301574,0.06566623089318481,0.0,0.039499133524855734,0.01822404867958627
396,rxn05237_c1,0.19122256669457877,0.27211249311628605,1.529059670502196,0.0504083927460402,0.15045763934787357,0.03904449673872847
397,rxn08310_c1,0.0,0.0,0.0,0.0,0.0,0.0
398,rxn00915_c1,0.0,0.0,0.0,0.0,0.0,0.0
399,rxn06033_c1,0.0,0.0,0.0,0.0,0.0,0.0
400,rxn01967_c1,-0.8076805581142317,0.0,0.0,0.0,-0.6354987919136925,-0.2932054424020545
401,rxn01515_c1,0.0,0.0,0.0,0.0,0.0,0.0
402,rxn10224_c1,0.0,0.0,0.0,0.0,0.0,0.0
403,rxn05337_c1,-0.46958509400795734,0.0,0.0,0.0,0.0,0.0
404,rxn01653_c1,0.0,0.0,0.0,0.0,0.0,0.0
405,rxn00474_c1,0.0,0.0,0.0,0.0,0.0,0.0
406,rxn03147_c1,0.1427612949473137,0.48384266585793867,0.0,0.5614395352476899,0.0,0.1342332267164581
407,rxn08073_c1,0.0,0.0,0.0,0.0,0.0,0.0
408,rxn03843_c1,0.007548416430974127,0.009877166665287679,0.009873826057637234,0.010091206348602614,0.005939241045922361,0.002740237779458454
409,rxn05376_c1,0.0,0.0,0.0,0.0,0.0,0.0
410,rxn01123_c1,0.0,0.0,1.1236468165425042,0.0,0.0,0.0
411,rxn08557_c1,0.0,0.0,0.0,0.0,0.0,0.0
412,rxn02317_c1,0.48148044585359084,99.58387104326803,99.48551581049799,6.28757819201462,99.53272922838447,73.95385196861784
413,rxn01116_c1,7.103841754038997,0.0,-1.5261908863852458,-0.7507418813977869,-0.5084658445440564,-0.3365127652091143
414,rxn02811_c1,-0.860332940570013,-2.0930812564735626,-1.972306607275952,-2.288860512597208,-0.6769267117835854,0.0
415,rxn05173_c1,0.0,0.0,0.0,0.0,0.0,0.0
416,rxn03062_c1,0.860332940570013,2.0930812564735626,1.972306607275952,2.288860512597208,0.6769267117835854,0.0
417,rxn10258_c1,0.0,0.0,0.0,0.0,0.0,0.0
418,rxn00829_c1,0.48464067336119543,0.6341564151022898,0.6339419337794738,0.6478986797476279,0.38132471970399817,0.175935005010733
419,rxn08847_c1,0.0,0.0,0.0,0.0,0.0,0.0
420,rxn00670_c1,0.0,0.0,0.0,0.0,0.0,0.0
421,rxn01544_c1,-0.17680425232075048,0.0,-0.41801279203294317,0.0,-0.2514403958172142,0.0
422,rxn00863_c1,0.20290871239858796,0.2655077642478635,0.2654179654929618,0.2712613573280521,0.15965252636405317,0.07366023384909175
423,rxn09113_c1,0.17037410385707946,0.22293595413471884,0.22286055381201714,0.22776700970353952,0.13405366278389336,0.06184947005769504
424,rxn00711_c1,0.0,0.0,0.0,0.0,0.0,0.0
425,rxn10316_c1,0.0,0.0,0.0,0.0,0.0,0.0
426,rxn01270_c1,0.0,0.0,0.0,0.0,0.0,0.0
427,rxn01763_c1,0.8281376369311952,0.05311988687499773,0.0654026819004612,0.07034768137136596,0.0,0.0
428,rxn08299_c1,0.0,0.0,0.0,0.0,0.0,0.0
429,rxn01138_c1,0.10040202315512001,0.13137689544603132,0.13133246178636385,0.13422385247824814,0.07899826704971305,0.03644809735917249
430,rxn10324_c1,0.0,0.0,0.0,0.0,0.0,0.0
431,rxn01607_c1,0.48464067336119543,0.6341564151022898,0.6339419337794738,0.6478986797476279,0.38132471970399817,0.175935005010733
432,rxn05465_c1,4.456979230163737,0.9836061937168858,9.71450467494539,2.7524333733263706,0.40499036245776115,1.3411319525269843
433,rxn12845_c1,0.0,0.0,0.0,0.0,0.0,0.0
434,rxn08820_c1,0.0,0.0,0.0,0.0,0.0,0.0
435,rxn05380_c1,0.0,0.0,0.0,0.0,0.0,0.0
436,rxn05347_c1,0.0,0.0,0.0,0.0,0.0,0.0
437,rxn06077_c1,0.0,0.0,0.6174364781741851,0.0,0.0,0.0
438,rxn00145_c1,0.0,0.0,0.0,0.0,-4.689835569189093,-17.720085996296056
439,rxn08126_c1,0.0,0.0,0.0,0.0,0.0,0.0
440,rxn03407_c1,0.0,0.0,0.0,0.0,0.0,0.0
441,rxn01870_c1,-2.2172900221819365,0.0,0.0,0.0,3.5277222448396794,0.0
442,rxn00113_c1,0.0,0.0,0.0,0.0,0.0,0.0
443,rxn00297_c1,0.022645249292922384,0.029631499995863037,0.029621478172911702,0.030273619045807842,0.01781772313776708,0.008220713338375362
444,rxn00137_c1,0.016733670525853336,0.021896149241005223,0.021888743631061754,0.02237064207970886,0.01316637784161884,0.006074682893195415
445,rxn00745_c1,-6.105918339659381,0.07431198471157295,0.07428685127067237,0.0,0.0,0.0
446,rxn06023_c1,0.016733670525853336,0.021896149241005223,0.021888743631061754,0.02237064207970886,0.01316637784161884,0.006074682893195415
447,rxn05566_c1,0.0,1.926517998528371,1.8975860265631574,2.4278209908927937,0.0,0.0
448,rxn00611_c1,0.0,5.864182225121061,2.1167611792112293,0.0,0.0,-10.391939731103815
449,rxn05746_c1,0.0,0.0,0.0,0.0,0.0,0.0
450,rxn02286_c1,0.0075484164309741275,0.009877166665287679,0.009873826057637234,0.010091206348602614,0.00593924104592236,0.002740237779458454
451,rxn00832_c1,-0.3456700073459017,-0.7493504301058022,-0.2654179654929618,-0.832700892575742,-0.15965252636405317,-0.20789346056554986
452,rxn01106_c1,-6.556904633821199,-71.34338530956383,-86.26546540930839,-87.7893154551346,-3.2332587252229645,0.29360339259266366
453,rxn10193_c1,0.007548416430974129,0.009877166665287679,0.009873826057637234,0.010091206348602614,0.00593924104592236,0.002740237779458454
454,rxn12640_c1,0.0,0.0,0.0,0.0,0.0,0.0
455,rxn00690_c1,1.8944478785934815,0.0,0.0,0.0,1.5843634303102008,2.1045385761488946
456,rxn00977_c1,0.0,0.0,0.0,0.0,0.0,0.0
457,rxn08438_c1,0.46958509400795734,0.0,0.0,0.0,0.0,0.0
458,rxn00931_c1,0.0,0.0,-1.0554877434354442,0.0,0.2888408473478812,3.6046840387664663
459,rxn00066_c1,0.0,0.0,1.8948096963702372,0.0,0.0,0.0
460,rxn09450_c1,0.0,0.0,0.0,0.0,0.0,0.0
461,rxn00938_c1,0.0,0.0,0.0,0.0,0.0,0.0
462,rxn08380_c1,0.0,0.0,0.0,0.0,0.0,0.0
463,rxn05115_c1,0.1427612949473137,0.48384266585793867,0.0,0.5614395352476899,0.0,0.1342332267164581
464,rxn00412_c1,0.28534876932077874,0.0,0.0,0.0,0.0,0.10358775051231053
465,rxn00650_c1,-0.016733670525853336,-0.021896149241005223,-0.021888743631061754,-0.02237064207970886,-0.01316637784161884,-0.006074682893195415
466,rxn03167_c1,0.0,0.06568844772301574,0.0,0.06711192623912676,0.0,0.018224048679586463
467,rxn00787_c1,0.48148044585359084,8.365953473850553,7.747299896490063,6.28757819201462,0.0,0.0
468,rxn01103_c1,0.0,0.0,0.0,0.0,0.0,0.0
469,rxn01313_c1,0.0,0.0,0.0,0.0,0.0,0.0
470,rxn08846_c1,0.0,0.0,0.0,0.0,0.0,0.0
471,rxn05397_c1,0.0,0.0,0.0,0.0,0.0,0.0
472,rxn03005_c1,0.0,-0.5057388150989439,0.0,-0.5838101773273987,0.0,0.0
473,rxn03437_c1,1.055118954359351,0.9939048374829608,0.8758792861267741,1.1410204563292696,0.7406621228720274,0.2430787717020028
474,rxn12633_c1,0.0,0.0,0.0,0.0,0.0,0.0
475,rxn00882_c1,0.0,0.0,0.0,0.0,0.0,0.0
476,rxn00616_c1,27.201870564392266,-8.705500284444676,-5.0824906049238345,-2.986996075735015,0.0,9.447318599258175
477,rxn00552_c1,2.7982945521043754,0.0,0.0,0.0,0.0,0.0015680941604326315
478,rxn01857_c1,0.0,0.0,0.0,0.0,0.0,0.0
479,rxn00313_c1,0.0,0.0,0.0,0.0,0.0,0.0
480,rxn00735_c1,0.0,0.0,0.0,0.0,0.0,0.0
481,rxn00775_c1,0.0,0.0,0.0,0.0,0.0,0.0
482,rxn02680_c1,0.0,0.0,0.0,0.0,0.0,0.0
483,rxn05405_c1,0.0,0.0,0.0,0.0,0.0,0.0
484,rxn00547_c1,0.0,2.9469755221745952,4.688249801959108,1.7364979464946146,1.9593013325064983,0.33494467104868164
485,rxn08020_c1,0.0,0.0,0.0,0.0,0.0,0.0
486,rxn05325_c1,-0.46958509400795734,0.0,0.0,0.0,0.0,0.0
487,rxn11040_c1,0.0,0.0,0.0,0.0,0.0,0.0
488,rxn05610_c1,7.830562163664813,0.0,0.0,0.4380893710856841,0.0,0.0
489,rxn08803_c1,0.0,0.0,0.0,0.0,0.0,0.0
490,rxn08025_c1,0.0,0.0,0.0,0.0,0.0,0.0
491,rxn02895_c1,0.1427612949473137,0.5057388150989439,0.0,0.5838101773273987,0.0,0.1342332267164581
492,rxn00189_c1,0.0,0.0,0.0,0.0,0.0,0.0
493,rxn01508_c1,0.0,0.0,0.0,0.0,0.0,0.0
494,rxn02508_c1,0.134934293745061,0.1765626632248292,0.1765029470528196,0.18038880262315465,0.10616893003209535,0.04898405550964601
495,rxn05442_c1,0.0,0.0,0.0,0.0,0.0,0.0
496,rxn00543_c1,-0.16160960444131423,0.0,0.0,0.0,0.0,0.0
497,rxn09992_c1,0.0,0.0,0.0,0.0,0.0,0.0
498,rxn00420_c1,0.0,2.6911812707905245,2.366458126444124,4.024131201077323,0.6398362287707478,0.0
499,rxn10253_c1,0.0,0.0,0.0,0.0,0.0,0.0
500,rxn10221_c1,0.0,0.0,0.0,0.0,0.0,0.0
501,rxn14334_c1,0.007548416430974127,0.009877166665287679,0.009873826057637234,0.010091206348602614,0.005939241045922361,0.002740237779458454
502,rxn07979_c1,0.0,0.0,0.0,0.0,0.0,0.0
503,rxn08935_c1,0.0,0.0,0.0,0.0,0.0,0.0
504,rxn01363_c1,0.0,0.0,0.0,0.0,-0.6001359017731587,-1.475482079836576
505,rxn00469_c1,0.0,0.0,0.0,0.0,0.0,0.0
506,rxn02804_c1,0.0,0.0,0.0,0.0,0.0,0.0
507,rxn00548_c1,8.944301411109336,5.052781904486681,-2.500463442811635,0.9939127776581165,0.0,0.0
508,rxn00048_c1,0.0,0.0,0.0,0.0671119262391267,0.0,0.0
509,rxn00265_c1,10.604228000479296,0.0,0.0,0.0,0.6999006762226198,1.6375557967572272
510,rxn05231_c1,0.02406108606619964,0.03148413437400041,0.03147348596198901,0.03216640028882978,0.01893173108302028,0.008734692588349666
511,rxn00283_c1,0.5359375665991631,0.7012788332354252,0.7010416500922436,0.7164756507507856,0.4216861142604875,0.19455688234155022
512,rxn05373_c1,0.0,0.0,0.0,0.0,0.0,0.0
513,rxn00726_c1,0.134934293745061,0.1765626632248292,0.1765029470528196,0.18038880262315465,0.0,0.0
514,rxn00184_c1,-5.761053430143228,-13.467081879615474,-6.609666639337359,-1.7040361127366523,2.0999440658932347,5.2767184758153824
515,rxn08851_c1,0.0,0.0,0.0,0.0,0.0,0.0
516,rxn05330_c1,0.46958509400795734,0.0,0.0,0.0,0.0,0.0
517,rxn02155_c1,0.0,0.0,0.0,0.0,0.0,0.0
518,rxn02187_c1,0.0,0.0,0.0,0.0,0.0,0.0
519,rxn00304_c1,0.0,0.0,0.0,0.0,0.0,0.0
520,rxn05170_c1,0.0,0.0,0.0,0.0,0.0,0.0
521,rxn02475_c1,0.0,0.0,0.0,0.0671119262391267,0.0,0.0
522,rxn00575_c1,0.0,0.0,2.819206996146737,0.0,0.0,0.0
523,rxn05339_c1,-0.46958509400795734,0.0,0.0,0.0,0.0,0.0
524,rxn05460_c1,0.5147182750666717,0.673513211014885,3.4034936827720106,0.6881083433315927,0.40499036245776115,0.18685382238952108
525,rxn03108_c1,0.0,0.021896149241005223,0.0,0.02237064207970886,0.0,0.0
526,rxn10313_c1,0.0,0.0,0.0,0.0,0.0,0.0
527,rxn01018_c1,0.0,0.16421774572466158,0.0,0.24852367907000905,0.0,0.0
528,rxn05236_c1,0.0,0.0,0.0,0.0,0.0,0.0
529,rxn08813_c1,0.0,0.0,0.0,0.0,0.0,0.0
530,rxn00124_c1,0.0,0.0,0.0,0.0,0.0,0.0
531,rxn08793_c1,0.0,0.0,0.0,0.0,0.0,0.0
532,rxn00947_c1,0.0,0.3634202283128843,0.3579624729920559,0.0,0.0,0.0
533,rxn00278_c1,0.0,-10.731409944796857,-1.4462787759017144,-22.32089019714786,0.0,0.0
534,rxn01476_c1,0.0,0.0,0.0,0.0,0.0,0.0
535,rxn00205_c1,0.0,0.0,0.0,0.0,0.0,0.0
536,rxn00440_c1,0.016733670525853336,0.021896149241005223,0.021888743631061754,0.02237064207970886,0.01316637784161884,0.006074682893195415
537,rxn03893_c1,0.016733670525853332,0.02189614924100522,0.021888743631059526,0.02237064207970718,0.013166377841618844,0.006074682893195415
538,rxn02789_c1,0.860332940570013,2.0930812564735626,1.972306607275952,2.288860512597208,0.6769267117835854,0.0
539,rxn01370_c1,0.0,0.0,0.0,0.0,0.0,0.13248245824775484
540,rxn00988_c1,0.0,0.0,1.3400655518335158,0.0,0.0,1.2436283806250048
541,rxn01506_c1,0.0,0.0,0.0,0.0,0.0,0.0
542,rxn00410_c1,0.0,0.3733812751441349,0.37325499193088685,0.38147250338759886,0.2245179685899617,0.0
543,rxn10257_c1,0.0,0.0,0.0,0.0,0.0,0.0
544,rxn12510_c1,0.03346734105170679,0.043792298482010494,0.043777487262122605,0.04474128415941703,0.026332755683237785,0.012149365786391364
545,rxn03933_c1,0.0,0.0,0.0,0.0,0.0,0.0
546,rxn05342_c1,0.0,0.0,-1.6327398911967126,-0.6881083433315927,0.0,0.0
547,rxn00414_c1,0.0,0.0,0.0,0.0,0.0,0.0
548,rxn08123_c1,0.0,0.0,0.0,0.0,0.0,0.0
549,rxn09110_c1,0.0,0.0,0.0,0.0,0.0,0.0
550,rxn00159_c1,0.0,0.0,1.9740074856129897,0.0,0.0,0.0
551,rxn05349_c1,0.0,0.0,0.0,0.0,0.0,0.0
552,rxn00303_c1,0.0,0.0,0.0,0.0,0.0,0.0
553,rxn07439_c1,0.0,0.0,0.0,0.0,0.0,0.0
554,rxn01073_c1,0.0,0.0,0.0,0.0,0.0,0.0
555,rxn00011_c1,0.0,0.0,0.0,0.0,0.0,0.0
556,rxn01986_c1,0.0,0.0,0.0,0.0,0.0,0.0
557,rxn02200_c1,0.0,0.06568844772301574,0.0,0.06711192623912676,0.0,0.018224048679586463
558,rxn01069_c1,0.0,0.0,0.0,0.0,0.0,0.0
559,rxn10323_c1,0.0,0.0,0.0,0.0,0.0,0.0
560,rxn05528_c1,0.0,0.0,0.0,0.0,0.0,0.0
561,rxn00791_c1,-0.134934293745061,-0.1765626632248292,-0.1765029470528196,-0.18038880262315465,-0.10616893003209535,-0.04898405550964601
562,rxn03150_c1,0.016733670525853336,0.021896149241005223,0.021888743631061754,0.02237064207970886,0.01316637784161884,0.006074682893195415
563,rxn00065_c1,0.0,0.0,0.0,0.0,0.0,0.0
564,rxn00365_c1,0.0,0.0,0.0,0.0,0.0,0.0
565,rxn08783_c1,0.0,0.0,0.0,0.0,0.0,0.0
566,rxn00358_c1,0.0,0.0,0.0,0.0,0.0,0.0
567,rxn05181_c1,0.0,0.0,0.0,0.0,0.0,0.0
568,rxn04020_c1,-0.8076805581142317,0.0,0.0,0.0,-0.6354987919136925,-0.2932054424020545
569,rxn08975_c1,0.0,0.0,0.0,0.0,0.0,0.0
570,rxn01646_c1,0.0,0.0,0.0,0.0,0.0,0.0
571,rxn10296_c1,0.0,0.0,0.0,0.0,0.0,0.0
572,rxn00105_c1,0.03346734105170768,0.04379229848200694,0.043777487262122605,0.04474128415941836,0.026332755683244113,0.012149365786390476
573,rxn08981_c1,0.0,0.0,0.0,0.0,0.0,0.0
574,rxn03243_c1,0.0,0.0,0.0,0.0,0.0,0.0
575,rxn03446_c1,0.0,0.0,0.0,0.0,0.0,0.0
576,rxn01302_c1,0.0,0.0,0.0,0.0,0.0,0.0
577,rxn00223_c1,0.0,0.0,0.0,0.0,0.0,0.0
578,rxn01122_c1,0.0,0.0,0.0,0.0,0.0,0.0
579,rxn00784_c1,-0.8751479473555378,-1.2515476835482264,-1.1356001360131323,-1.5268264659069042,0.0,0.0
580,rxn00368_c1,0.0,0.0,0.0,0.0,0.0,0.0
581,rxn05393_c1,0.0,0.0,0.0,0.0,0.0,0.0
582,rxn01537_c1,0.0,0.0,0.0,0.0,0.0,0.0
583,rxn00328_c1,0.0,0.43273911394991815,0.0,0.22923387150061486,0.0,0.0
584,rxn02285_c1,-0.0075484164309741275,-0.009877166665287679,-0.009873826057637234,-0.010091206348602614,-0.00593924104592236,-0.002740237779458454
585,rxn05315_c1,-0.016733670525853336,-0.021896149241005223,-0.021888743631061754,-0.02237064207970886,-0.01316637784161884,-0.006074682893195415
586,rxn00227_c1,0.0,0.0,0.0,0.0,0.0,0.0
587,rxn10293_c1,0.0,0.0,0.0,0.0,0.0,0.0
588,rxn03047_c1,0.0,0.0,0.0,0.0,0.0,0.0
589,rxn00559_c1,8.20493824373263,0.0,0.0,0.4380893710856841,0.0,0.0
590,rxn01109_c1,0.0,0.0,0.0,0.0,0.0,0.0
591,rxn08848_c1,0.0,0.0,0.0,0.0,0.0,0.0
592,rxn05294_c1,0.04657245898277037,0.0609404560004824,0.06091984501350248,0.06226104482371768,0.036644117680760924,0.016906805918019182
593,rxn10194_c1,0.0075484164309741275,0.009877166665287679,0.009873826057637234,0.010091206348602614,0.00593924104592236,0.002740237779458454
594,rxn08840_c1,0.0,0.0,0.0,0.0,0.0,0.0
595,rxn05559_c1,0.0,0.0,-21.764758928588744,0.0,-0.08665752037396857,0.0
596,rxn03907_c1,0.0,0.0,0.0,0.0,0.0,0.0
597,rxn01987_c1,0.8751479473555378,1.2515476835482264,1.1356001360131323,1.5268264659069042,0.0,0.0
598,rxn02834_c1,0.20290871239858796,0.2655077642478635,0.2654179654929618,0.2712613573280521,0.15965252636405317,0.07366023384909175
599,rxn00459_c1,6.556904633821199,71.34338530956383,86.26546540930839,87.7893154551346,3.2332587252229645,-0.29360339259266366
600,rxn00770_c1,0.6741422239375665,1.1339231375373033,0.9255999354719116,1.3510959425877418,0.5304282300549816,0.2629521989683913
601,rxn01314_c1,0.0,0.0,0.0,0.0,0.0,0.0
602,rxn02318_c1,0.0,4.357744204781536,5.773292410877079,4.164318937387408,0.0,0.0
603,rxn08806_c1,0.0,0.0,0.0,0.0,0.0,0.0
604,rxn05436_c1,0.0,0.0,0.0,0.0,0.0,0.0
605,rxn14040_c1,0.007548416430974127,0.009877166665287679,0.009873826057637234,0.010091206348602614,0.005939241045922361,0.002740237779458454
606,rxn05209_c1,0.0,0.0,0.0,-0.5330285671496224,0.0,-3.7494263982799314
607,rxn01366_c1,-0.1859004917521932,-0.07903461813021713,-0.24317009221411023,0.0,-0.1462701271410083,-0.06748588334752759
608,rxn01361_c1,0.0,0.16421774572466158,0.0,0.24852367907000905,0.0,0.0
609,rxn01143_c1,0.0,0.0,0.0,0.0,0.0,0.0
610,rxn01647_c1,0.0,0.0,0.0,0.0,0.0,0.0
611,rxn05618_c1,0.016733670525853336,0.021896149241005223,0.021888743631061754,0.02237064207970886,0.01316637784161884,0.006074682893195415
612,rxn00260_c1,-6.004487475368245,-0.5971335716380244,1.4925276340825668,-1.7026565099208306,-0.2949103137648586,1.2573727681219529
613,rxn05504_c1,0.0,0.0,0.0,0.0,0.0,0.0
614,rxn00461_c1,0.0075484164309741275,0.009877166665287679,0.009873826057637234,0.010091206348602614,0.00593924104592236,0.002740237779458454
615,rxn05613_c1,0.0,0.0,0.0,0.0,0.0,0.0
616,rxn00817_c1,0.0,1.374369373067384,0.0,0.656738867194135,0.0,0.0
617,rxn05247_c1,0.0,0.0,0.0,0.0,0.0,0.0
618,rxn10303_c1,0.0,0.0,0.0,0.0,0.0,0.0
619,rxn03136_c1,0.1427612949473137,0.48384266585793867,0.0,0.5614395352476899,0.0,0.1342332267164581
620,rxn00222_c1,0.0,0.0,0.0,0.0,0.0,0.0
621,rxn00621_c1,0.0,0.0,0.0,0.0,0.0,0.0
622,rxn05287_c1,0.0,0.0,0.0,0.0,0.0,0.0
623,rxn01387_c1,0.0,0.0,0.0,0.0,0.0,0.0
624,rxn00818_c1,0.0,1.0568568331857815,3.8757063843139212,1.0797590793004797,0.0,0.0
625,rxn02937_c1,0.1427612949473137,0.5057388150989439,0.0,0.5838101773273987,0.0,0.1342332267164581
626,rxn08810_c1,0.0,0.0,0.0,0.0,0.0,0.0
627,rxn01652_c1,0.0,0.0,0.0,0.0,0.0,0.0
628,rxn03137_c1,0.3456700073459017,0.7493504301058022,0.2654179654929618,0.832700892575742,0.15965252636405317,0.20789346056554986
629,rxn01115_c1,0.0,0.0,0.0,0.0,0.0,0.0
630,rxn05462_c1,0.5147182750666717,0.673513211014885,3.4034936827720106,0.6881083433315927,0.40499036245776115,0.18685382238952108
631,rxn08818_c1,0.0,0.0,0.0,0.0,0.0,0.0
632,rxn01128_c1,-99.64944068169106,-0.27412606985374693,-0.20836712536392285,-93.88744555310143,-0.125335667891885,-1.5579025750571533
633,rxn05239_c1,0.0,0.0,0.49154253432622913,0.0,0.0,0.0
634,rxn08312_c1,0.0,0.0,0.0,0.0,0.0,0.0
635,rxn00952_c1,0.0,0.0,0.0,0.0,0.0,0.0
636,rxn01961_c1,0.0,0.0,0.0,0.0,0.0,0.0
637,rxn01517_c1,0.0,0.0,0.0,0.0,0.0,0.0
638,rxn09978_c1,0.0,0.0,0.0,0.0,0.0,0.0
639,rxn08040_c1,0.022645249292922384,0.029631499995863037,0.029621478172911702,0.030273619045807842,0.01781772313776708,0.008220713338375362
