,id,RC-ABX_-1.5,RC-ABX_1.5,RC-ABX_4.0,RC-ABX_6.0,RC-ABX_9.0,RC-ABX_12.5,WD-ABX_-1.5,WD-ABX_1.5,WD-ABX_4.0,WD-ABX_6.0,WD-ABX_9.0,WD-ABX_12.5
221,rxn05329_c1,0.0,0.0,0.0,0.1467104257441279,0.3898205152954774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,rxn03174_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,rxn03918_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
224,rxn05161_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
225,rxn00549_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,rxn03951_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
227,rxn00264_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
228,rxn05418_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,rxn00506_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
230,rxn00340_c1,0.01840839686012875,0.07445242321961822,0.13096682728737014,0.0,0.0,0.0,,,,,,
231,rxn10060_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,rxn00855_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,rxn02933_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
234,rxn00727_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.08691394708090691,0.0,0.0,0.0,0.06823001356545147,0.0
235,rxn10307_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,rxn05500_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,rxn05617_c1,0.0,0.0,0.0,0.0,1.0952842111609575,-0.7607863364028808,0.4357241985884272,0.0,0.0,0.0,-0.5907796976769948,0.0
238,rxn03852_c1,0.0011350468944098617,0.004590676330960266,0.011916081890475178,0.01257880141315424,0.002325661153663023,0.0005489511625201348,0.014586269687657086,0.0,0.0,0.0,0.01145065219200941,0.0
239,rxn12638_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,rxn01354_c1,0.0,-0.026428088907526313,0.0,-0.0825010285117152,0.0,0.0,0.0,0.0,0.0,0.0,1.3444052504664086,0.0
241,rxn05243_c1,0.043122432423727014,0.17440788643711672,0.4527129571547582,0.47789084008925226,0.08835596699417689,0.02085562237673766,0.5541580986812712,0.0,0.0,0.0,0.4531161554834859,0.0
242,rxn02268_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
243,rxn09105_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
244,rxn01445_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,rxn05248_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,rxn00612_c1,-5.90263139842277,0.0,0.0,0.0,-9.948686522735585,0.0,5.564778227153455,0.0,0.0,0.0,0.0,0.0
247,rxn08766_c1,0.0,0.0,0.0,0.1467104257441279,0.3898205152954774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,rxn05539_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
249,rxn08841_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,rxn05461_c1,0.0257992028285166,0.10434440230250745,0.2708482047108904,0.285911578275649,0.05286143163710411,0.012477460142446682,0.33154060157044296,0.0,0.0,0.0,0.26026915705015324,0.0
251,rxn02159_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.13069766478331865,0.0,0.0,0.0,0.10260152415857364,0.0
252,rxn05571_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,rxn10222_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,rxn02597_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,rxn01966_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,rxn10263_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,rxn02791_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
258,rxn05466_c1,-0.22763686650648948,-0.8595021360770507,-0.0830403395723307,-3.005919746992956,-0.76227667047918,-0.02865507025062953,-1.1958271038731503,0.0,0.0,0.0,-3.9863762276808687,0.0
259,rxn08814_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,rxn00917_c1,0.008455758876848208,0.03419916157423298,0.08877123554883867,0.09370829719303411,0.01732547795291892,0.004089521488756775,0.0763278321028796,0.0,0.0,0.0,0.059919600877786264,0.0
261,rxn08845_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,rxn00395_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,rxn01292_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,rxn00300_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,rxn08792_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,rxn05174_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,rxn08799_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,rxn05234_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,rxn05585_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
270,rxn05957_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,rxn05335_c1,0.0,0.0606380662050338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,rxn03419_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,rxn08551_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
274,rxn10256_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,rxn01516_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,rxn00758_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,rxn10314_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,rxn09111_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,rxn06078_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,rxn00471_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,rxn05607_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,rxn05595_c1,0.0016774821523721493,0.006784545775535494,0.017610739076881807,0.018590170126645364,0.0034370871344159754,0.0008112931564208582,0.02155700102897798,0.0,0.0,0.0,0.0169228820233931,0.0
283,rxn05348_c1,0.0,0.0606380662050338,0.0,0.08759059417160983,0.12782261443145956,0.0,0.2175843979437792,0.0,0.0,0.0,0.0,0.0
284,rxn04056_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,rxn05435_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,rxn03245_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
287,rxn00907_c1,0.0,-0.020666081981625076,-0.43732205194654616,-0.1657591476845097,-0.012786295762559397,0.0004056465782104291,-0.15441230739689898,0.0,0.0,0.0,0.023228077532816235,0.0
288,rxn05458_c1,-0.0257992028285166,-0.024272473239195985,-0.2708482047108904,-0.285911578275649,-0.05286143163710411,-0.0009607166467758294,-0.33154060157044296,0.0,0.0,0.0,-0.26026915705015324,0.0
289,rxn08300_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,rxn02404_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
291,rxn01644_c1,0.00037834896480328726,0.001530225443653422,0.003972027296825058,0.004192933804384748,0.000775220384554341,0.00018298372084004494,0.0048620898958856955,0.0,0.0,0.0,0.0,0.0
292,rxn08297_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,rxn02911_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
294,rxn01280_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,rxn05581_c1,0.0,-3.5862357540248917,-0.29997652814608844,0.6628269937102341,-1.0685929355597772,0.0,1.7269758930367498,0.0,0.0,0.0,0.028716760567266016,0.0
296,rxn10322_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,rxn05450_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,rxn12847_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,rxn05410_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,rxn05443_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,rxn09114_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,rxn05535_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
303,rxn09188_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
304,rxn08822_c1,-0.0128996014142583,-0.052172201151253726,-0.1354241023554452,-0.1429557891378245,-0.026430715818552056,-0.006238730071223341,0.0,0.0,0.0,0.0,0.0,0.0
305,rxn05030_c1,0.00037834896480328726,0.001530225443653422,0.00397202729682506,0.0041929338043847466,0.000775220384554341,0.00018298372084004494,0.0048620898958856955,0.0,0.0,0.0,0.003816884064003137,0.0
306,rxn10208_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
307,rxn05345_c1,0.0,0.0606380662050338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,rxn05422_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,rxn03891_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,rxn01465_c1,0.0,-0.021013309953076188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,rxn03052_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,rxn10204_c1,0.0257992028285166,0.10434440230250745,0.2708482047108904,0.285911578275649,0.05286143163710411,0.012477460142446682,,,,,,
313,rxn05145_c1,0.0,0.0,0.530711835660195,0.2554894837008379,0.0,0.0,0.0,0.0,0.0,0.0,1.602295967231484,0.0
314,rxn01301_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,rxn01643_c1,-0.00037834896480328726,-0.001530225443653422,-0.003972027296825058,-0.004192933804384748,-0.000775220384554341,-0.00018298372084004494,-0.0048620898958856955,0.0,0.0,0.0,-0.003816884064003136,0.0
316,rxn00499_c1,0.0,6.011978598163813,-0.06160444542169463,0.0,-0.012056732669865896,0.0,0.0,0.0,0.0,0.0,1.3964841948274,0.0
317,rxn08844_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,rxn05385_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,rxn00707_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.58363054410046,0.0
320,rxn00369_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,rxn01637_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2298861156250196,0.0
322,rxn00566_c1,0.23816390074593355,0.31169083917146306,0.0,0.06983053140842382,0.0,0.006092961424349568,0.0,0.0,0.0,0.0,0.01502731571327122,0.0
323,rxn00708_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,rxn01269_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,rxn00392_c1,0.0016774821523721493,0.006784545775535495,0.017610739076881807,0.018590170126645364,0.003437087134415976,0.0008112931564208581,0.02155700102897795,0.0,0.0,0.0,0.016922882023393093,0.0
326,rxn00747_c1,0.0,7.619983169847304,-0.021321073850870453,-0.9643649222576053,-0.07975353489923342,0.26494567463209123,-0.16881641973997197,0.0,0.0,0.0,-0.2977420634827459,0.0
327,rxn01334_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.46570541608730337,0.0,0.0,0.0,1.5276597658784983,0.0
328,rxn00830_c1,0.0028945721933615115,0.011707044106956662,0.03038813591214777,0.0320781889943528,0.005930851086178303,0.0013999234554713325,0.03719759143935267,0.0,0.0,0.0,0.029201207099092786,0.0
329,rxn01108_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,rxn05219_c1,0.26267326586231754,0.41081851652187423,0.2573070797768525,0.34144788755455524,0.050218610907484765,0.0179466077710626,0.25646576932631926,0.0,0.0,0.0,0.16804156169761822,0.0
331,rxn10292_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,rxn00879_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
333,rxn03406_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,rxn00029_c1,0.0033549643047442986,0.013569091551070988,0.03522147815376361,0.03718034025329073,0.006874174268831951,0.0016225863128417164,0.04311400205795596,0.0,0.0,0.0,0.0338457640467862,0.0
335,rxn06673_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,rxn09128_c1,-0.0128996014142583,-0.052172201151253726,-0.1354241023554452,-0.1429557891378245,-0.026430715818552056,-0.006238730071223341,,,,,,
337,rxn12646_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,rxn06777_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
339,rxn03869_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
340,rxn05448_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,rxn05446_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,rxn02175_c1,0.0016774821523721783,0.006784545775535399,0.017610739076881807,0.018590170126645322,0.0034370871344159837,0.000811293156420867,0.021557001028977563,0.0,0.0,0.0,0.01692288202339265,0.0
343,rxn05211_c1,0.0,0.0,0.0,0.0,0.0,0.0,-0.21109646135618593,0.0,0.0,0.0,-1.307700518331314,0.0
344,rxn05184_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
345,rxn10291_c1,0.001513395859213149,0.006120901774613688,0.01588810918730024,0.016771735217538986,0.003100881538217364,0.0007319348833601798,0.019448359583542782,0.0,0.0,0.0,0.015267536256012548,0.0
346,rxn08136_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
347,rxn02835_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.13069766478331865,0.0,0.0,0.0,0.10260152415857364,0.0
348,rxn03884_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,rxn01675_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,rxn00324_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
351,rxn08839_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,rxn01575_c1,0.0,0.0,0.0,0.0,0.0,0.0,-0.4313022937849516,0.0,0.0,0.0,-0.3385850297232931,0.0
353,rxn01454_c1,-0.024291624441301955,-0.09824702918661356,-0.2550211691876573,-0.2692043133679767,-0.04977246984308945,-0.011748338806290793,-0.3121670012024784,0.0,0.0,0.0,-0.22697461593361812,0.0
354,rxn05150_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,rxn02009_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,rxn05398_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,rxn03240_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
358,rxn09562_c1,0.0,0.03759143446200073,0.0,0.0,0.0,-0.0005832729415642356,0.0871063326173686,0.0,0.0,0.0,0.06838104188948281,0.0
359,rxn01501_c1,-0.024291624441301955,-0.09824702918661356,-0.2550211691876573,-0.2692043133679767,-0.04977246984308945,-0.011748338806290793,-0.3121670012024784,0.0,0.0,0.0,-0.24506030898475173,0.0
360,rxn00555_c1,-0.010957011409651711,-0.17877983763054378,-0.46406129118795725,-0.4898703180322372,-0.090570820824688,-0.02137841847846393,0.0,0.0,0.0,0.0,0.7538180021951246,0.0
361,rxn03435_c1,0.0,0.0,0.0,0.0,0.0,0.0,-0.4313022937849516,0.0,0.0,0.0,-0.3385850297232931,0.0
362,rxn05159_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
363,rxn03080_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,rxn10237_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
365,rxn01044_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,rxn00143_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,rxn07845_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
368,rxn12644_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,rxn00147_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
370,rxn00849_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
371,rxn01259_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
372,rxn08843_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,rxn01256_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,rxn00213_c1,0.04048333923395174,0.16373412247091615,0.4250069207602814,0.4486439170691679,0.08294858114731449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,rxn01629_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
376,rxn00777_c1,-0.029123533610398867,-0.648535804281452,0.008805369538440903,-0.3929047796963503,-0.2573373769527557,-0.01714674780925357,-1.004178335766208,0.0,0.0,0.0,-1.9382103246982845,0.0
377,rxn01740_c1,-0.010957011409651711,-0.04431543153333935,-0.11503017705727862,-0.12142764434004566,-0.0224504343575323,-0.0052992208345735,-0.11924944862437388,0.0,0.0,0.0,-0.0249518192202689,0.0
378,rxn05533_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
379,rxn05573_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,rxn05327_c1,0.0,0.0,0.0,-0.12068555381352439,-0.23805552609851183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,rxn05205_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
382,rxn01013_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
383,rxn01444_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,rxn02762_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,rxn00668_c1,0.0,0.0,0.0,-0.16675422367234044,0.0,0.0,,,,,,
386,rxn05655_c1,0.0,0.0,0.17223279920707318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013428772245282716,0.0
387,rxn02314_c1,0.0,0.0,0.0,0.0,0.0,0.23368669396929864,0.0,0.0,0.0,0.0,-91.39909539629815,0.0
388,rxn08801_c1,0.0257992028285166,0.10434440230250745,0.2708482047108904,0.285911578275649,0.05286143163710411,0.012477460142446682,-0.16577030078522148,0.0,0.0,0.0,-0.13013457852507662,0.0
389,rxn02161_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,rxn02275_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
391,rxn05244_c1,0.03356227051846678,0.1357419870854918,0.3523473487289392,0.3719433425222954,0.06876761582093956,0.01623197024604582,0.0,0.0,0.0,0.0,0.0,0.0
392,rxn00927_c1,0.005032446457116448,0.016672695458549713,0.05283221723064542,0.055770510379936106,0.010311261403247927,0.0024338794692625744,,,,,,
393,rxn00251_c1,0.0,0.3116814766172169,0.0,1.5795612722016132,0.015678670919293758,0.0,,,,,,
394,rxn01545_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
395,rxn00139_c1,-0.003826433634634252,-0.020353637326606482,-0.05283221723064542,-0.055770510379936106,-0.010311261403247927,-0.0024338794692625744,0.0,0.0,0.0,0.0,0.0,0.0
396,rxn00790_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,rxn03910_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
398,rxn07976_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,rxn00237_c1,0.019005263276933235,0.07686643848705538,0.19952327491782074,0.21061987283750622,0.038940948374890594,0.009191656680666876,0.07160809341497518,0.0,0.0,0.0,0.0562144667132852,0.0
400,rxn08311_c1,0.01138620555504515,0.046051299376640036,0.11953599316814496,0.1261840539202855,0.023329834280334694,0.005506795187863161,0.1463219412016787,0.0,0.0,0.0,0.11486704226906407,0.0
401,rxn03919_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,rxn03175_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.13069766478331865,0.0,0.0,0.0,0.10260152415857364,0.0
403,rxn10264_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,rxn03421_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,rxn10227_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
406,rxn01146_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,rxn05336_c1,0.0,-0.08007192906331147,0.0,0.0,0.0,-0.011516743495670853,0.0,0.0,0.0,0.0,-0.13600458124352136,0.0
408,rxn09210_c1,0.0028465513887612876,0.011512824844160009,0.02988399829203624,0.031546013480071376,0.005832458570083673,0.0013766987969657902,0.03658048530041968,0.0,0.0,0.0,0.028716760567266016,0.0
409,rxn01484_c1,0.0,2.4448724572697054,-0.7025657445106559,-5.2704028987214615,-0.0017185435672079875,0.08307471710250808,-3.990570880808582,0.0,0.0,0.0,4.904560076802434,0.0
410,rxn01124_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
411,rxn07584_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,rxn05552_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
413,rxn05567_c1,0.0,0.0,0.0,0.0,0.0,-0.3230795997372129,0.0,0.0,0.0,0.0,0.0,0.0
414,rxn00424_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
415,rxn05172_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
416,rxn00132_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,rxn06556_c1,0.0,0.0,0.0,0.08759059417160989,0.12782261443145956,0.0,0.2175843979437792,0.0,0.0,0.0,0.0,0.0
418,rxn08044_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,rxn08893_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,rxn06864_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,rxn00712_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,rxn05681_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
423,rxn08615_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,rxn12850_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
425,rxn08815_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,rxn00126_c1,0.005871187533302523,0.02374591021437423,0.061637586769086324,0.0650655954432588,0.012029804970455915,0.0028395260474730036,0.07544950360142293,0.0,0.0,0.0,0.05923008708187584,0.0
427,rxn01518_c1,0.0012060128224821959,0.0,0.0,0.0,0.0,0.0,0.015498239202393417,0.0,0.0,0.0,0.01216657517619761,0.0
428,rxn05649_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,rxn12844_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,rxn08798_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,rxn05175_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00846144101169655,0.0
432,rxn05034_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,rxn08119_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
434,rxn08306_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,rxn08821_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,rxn00206_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,rxn05381_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,rxn01871_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
