id,RC_-1.5,RC_1.5,RC_4.0,RC_6.0,RC_9.0,RC_12.5,WD_-1.5,WD_1.5,WD_4.0,WD_6.0,WD_9.0,WD_12.5
rxn03958_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn05578_c1,0.1449111532619476,0.59626731822601,0.9994167299655212,1.359738033238636,0.2986351216695011,0.0704901042663105,1.8730039051547167,0.0,0.0,0.0,-0.131932623384153,-0.4619939334483945
rxn00178_c1,0.1489403566088776,0.0982470291866135,0.2550211691876573,-0.1899758556032718,0.0497724698430894,0.0117483388062907,0.3121670012024784,0.136258332382947,0.1019422391460728,-0.1106235601880017,0.106192541333349,0.143137138540836
rxn03264_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01362_c1,0.0,-0.0210133099530761,0.0,0.0,0.0,0.0,0.0,-0.2230873994624139,-0.2186914824088057,-0.2333068334506407,0.0,0.0
rxn05329_c1,0.0,0.0,0.0,0.1467104257441279,0.3898205152954774,0.0,0.0,0.2462314646017396,0.3409275011405016,0.2850669930907783,0.0,0.0
rxn03174_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03918_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn05161_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn00549_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03951_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn00264_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn05418_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00506_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn00340_c1,0.0184083968601287,0.0744524232196182,0.1309668272873701,0.0,0.0,0.0,,,,,,
rxn10060_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00855_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02933_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn00727_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0869139470809069,0.0357645561252129,0.1587353559356086,0.063450465076301,0.0682300135654514,0.0
rxn10307_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05500_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294854315045788,0.2180895963377508,0.0,0.0
rxn05617_c1,0.0,0.0,0.0,0.0,1.0952842111609575,-0.7607863364028808,0.4357241985884272,0.0028355896763507,0.0028355896763507,0.0028355896763507,-0.5907796976769948,0.0
rxn03852_c1,0.0011350468944098,0.0045906763309602,0.0119160818904751,0.0125788014131542,0.002325661153663,0.0005489511625201,0.014586269687657,0.0271228103570956,0.0266396451709608,0.0284199969318754,0.0114506521920094,0.0066882050217792
rxn12638_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01354_c1,0.0,-0.0264280889075263,0.0,-0.0825010285117152,0.0,0.0,0.0,99.72129390954233,0.0,0.0,1.3444052504664086,0.0
rxn05243_c1,0.043122432423727,0.1744078864371167,0.4527129571547582,0.4778908400892522,0.0883559669941768,0.0208556223767376,0.5541580986812712,1.219614533532598,1.1298546987265263,1.175851496895963,0.4531161554834859,0.254096699007011
rxn02268_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn09105_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn01445_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05248_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00612_c1,-5.90263139842277,0.0,0.0,0.0,-9.948686522735583,0.0,5.564778227153455,5.797006527130673,6.095202627442278,1.939458950276499,0.0,0.3762876472230378
rxn08766_c1,0.0,0.0,0.0,0.1467104257441279,0.3898205152954774,0.0,0.0,0.2462314646017396,0.3409275011405016,0.2850669930907783,0.0,0.0
rxn05539_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn08841_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05461_c1,0.0257992028285166,0.1043444023025074,0.2708482047108904,0.285911578275649,0.0528614316371041,0.0124774601424466,0.3315406015704429,0.6164916085215294,0.6055094396806093,0.6459761872768163,0.2602691570501532,0.152020466084177
rxn02159_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.1306976647833186,0.2743100052371646,0.4162292728578559,0.254652307387978,0.1026015241585736,0.0599284667469365
rxn05571_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10222_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02597_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01966_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10263_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02791_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn05466_c1,-0.2276368665064894,-0.8595021360770507,-0.0830403395723307,-3.005919746992956,-0.76227667047918,-0.0286550702506295,-1.1958271038731505,0.0,0.0,0.2107275295179216,-3.9863762276808687,2.741515456478901
rxn08814_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00917_c1,0.0084557588768482,0.0341991615742329,0.0887712355488386,0.0937082971930341,0.0173254779529189,0.0040895214887567,0.0763278321028796,0.1419297297681628,0.1394013964797322,0.1487177188295202,0.0599196008777862,0.0349984060972067
rxn08845_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00395_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01292_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294854315045788,0.2180895963377508,0.0,0.0
rxn00300_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08792_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3685576029348634,0.0,0.0,0.0
rxn05174_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08799_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05234_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05585_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn05957_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05335_c1,0.0,0.0606380662050338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03419_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08551_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn10256_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01516_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00758_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10314_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09111_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn06078_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00471_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2665684379536355,0.2925585221838737,0.1905416356102229,0.0,0.0332115295338549
rxn05607_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05595_c1,0.0016774821523721,0.0067845457755354,0.0176107390768818,0.0185901701266453,0.0034370871344159,0.0008112931564208,0.0215570010289779,0.040084714138492,0.0393706458648546,0.0420018220026751,0.0169228820233931,0.0098844766773038
rxn05348_c1,0.0,0.0606380662050338,0.0,0.0875905941716098,0.1278226144314595,0.0,0.2175843979437792,0.1834431262198848,0.1183529929973589,0.132883620357766,0.0,0.0
rxn04056_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05435_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03245_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn00907_c1,0.0,-0.020666081981625,-0.4373220519465461,-0.1657591476845097,-0.0127862957625593,0.0004056465782104,-0.1544123073968989,-0.9525363629539572,-0.8863760085562653,-0.6331775119961851,0.0232280775328162,0.0
rxn05458_c1,-0.0257992028285166,-0.0242724732391959,-0.2708482047108904,-0.285911578275649,-0.0528614316371041,-0.0009607166467758,-0.3315406015704429,-0.6164916085215294,-0.6055094396806093,-0.6459761872768163,-0.2602691570501532,-0.152020466084177
rxn08300_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02404_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn01644_c1,0.0003783489648032,0.0015302254436534,0.003972027296825,0.0041929338043847,0.0007752203845543,0.00018298372084,0.0048620898958856,0.0,0.0,0.0,0.0,0.0
rxn08297_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02911_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn01280_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05581_c1,0.0,-3.586235754024892,-0.2999765281460884,0.6628269937102341,-1.0685929355597772,0.0,1.7269758930367498,0.0,0.0,-0.004105584821615,0.028716760567266,0.0167731565865957
rxn10322_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05450_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn12847_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05410_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05443_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09114_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05535_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn09188_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn08822_c1,-0.0128996014142583,-0.0521722011512537,-0.1354241023554452,-0.1429557891378245,-0.026430715818552,-0.0062387300712233,0.0,0.0,0.0,0.0,0.0,0.0
rxn05030_c1,0.0003783489648032,0.0015302254436534,0.003972027296825,0.0041929338043847,0.0007752203845543,0.00018298372084,0.0048620898958856,0.0090409367856985,0.0088798817236536,0.0094733323106251,0.0038168840640031,0.0022294016739264
rxn10208_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn05345_c1,0.0,0.0606380662050338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05422_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03891_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01465_c1,0.0,-0.0210133099530761,0.0,0.0,0.0,0.0,0.0,-0.2230873994624139,-0.2186914824088057,-0.2333068334506407,0.0,0.0
rxn03052_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10204_c1,0.0257992028285166,0.1043444023025074,0.2708482047108904,0.285911578275649,0.0528614316371041,0.0124774601424466,,,,,,
rxn05145_c1,0.0,0.0,0.530711835660195,0.2554894837008379,0.0,0.0,0.0,3.482804775000119,3.4601328081995373,3.6913766366571577,1.602295967231484,1.47434726289955
rxn01301_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.340624769855939,0.0,0.0
rxn01643_c1,-0.0003783489648032,-0.0015302254436534,-0.003972027296825,-0.0041929338043847,-0.0007752203845543,-0.00018298372084,-0.0048620898958856,-0.0943058335307558,-0.0711303460380535,-0.2021335956415189,-0.0038168840640031,-0.0022294016739264
rxn00499_c1,0.0,6.011978598163813,-0.0616044454216946,0.0,-0.0120567326698658,0.0,0.0,0.0,0.0,0.0,1.3964841948274,0.0
rxn08844_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05385_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00707_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0595263067602502,-99.78430283775806,-0.0588188385364684,-91.58363054410046,-61.34969116734782
rxn00369_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01637_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2298861156250196,0.0
rxn00566_c1,0.2381639007459335,0.311690839171463,0.0,0.0698305314084238,0.0,0.0060929614243495,0.0,0.0,0.0,0.0,0.0150273157132712,0.0
rxn00708_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01269_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532810901851061,0.0534117627216065,0.0303653674626255,0.0,0.0
rxn00392_c1,0.0016774821523721,0.0067845457755354,0.0176107390768818,0.0185901701266453,0.0034370871344159,0.0008112931564208,0.0215570010289779,0.0400847141384916,0.0393706458648548,0.0420018220026747,0.016922882023393,0.0098844766773038
rxn00747_c1,0.0,7.619983169847304,-0.0213210738508704,-0.9643649222576052,-0.0797535348992334,0.2649456746320912,-0.1688164197399719,-94.16277657984932,-90.60868043565168,-104.7060450267921,-0.2977420634827459,-2.5651007641967905
rxn01334_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.4657054160873033,5.858013287710507,5.933704112144075,4.034916374037522,1.5276597658784985,3.390838539118867
rxn00830_c1,0.0028945721933615,0.0117070441069566,0.0303881359121477,0.0320781889943528,0.0059308510861783,0.0013999234554713,0.0371975914393526,0.0691680079934366,0.0679358505209355,0.0724760653146379,0.0292012070990927,0.0170561166898821
rxn01108_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05219_c1,0.2626732658623175,0.4108185165218742,0.2573070797768525,0.3414478875545552,0.0502186109074847,0.0179466077710626,0.2564657693263192,0.3288854228147065,0.3363194568653501,0.3141679991585212,0.1680415616976182,0.087943164783159
rxn10292_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00879_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn03406_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00029_c1,0.0033549643047442,0.0135690915510709,0.0352214781537636,0.0371803402532907,0.0068741742688319,0.0016225863128417,0.0431140020579559,0.0801694282769841,0.0787412917297092,0.0840036440053503,0.0338457640467862,0.0197689533546076
rxn06673_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09128_c1,-0.0128996014142583,-0.0521722011512537,-0.1354241023554452,-0.1429557891378245,-0.026430715818552,-0.0062387300712233,,,,,,
rxn12646_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn06777_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn03869_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn05448_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05446_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02175_c1,0.0016774821523721,0.0067845457755353,0.0176107390768818,0.0185901701266453,0.0034370871344159,0.0008112931564208,0.0215570010289775,0.040084714138483,0.0393706458648548,0.0420018220026756,0.0169228820233926,0.0098844766773034
rxn05211_c1,0.0,0.0,0.0,0.0,0.0,0.0,-0.2110964613561859,0.2380706297545658,0.2374477926496884,0.2397433886508884,-1.307700518331314,0.0
rxn05184_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn10291_c1,0.0015133958592131,0.0061209017746136,0.0158881091873002,0.0167717352175389,0.0031008815382173,0.0007319348833601,0.0194483595835427,0.0361637471427942,0.0355195268946144,0.0378933292425005,0.0152675362560125,0.0089176066957056
rxn08136_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn02835_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.1306976647833186,0.2743100052371646,0.4162292728578559,0.254652307387978,0.1026015241585736,0.0599284667469365
rxn03884_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01675_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00324_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn08839_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01575_c1,0.0,0.0,0.0,0.0,0.0,0.0,-0.4313022937849516,-0.8376005331139894,-0.7950097712939079,-0.8403526143803277,-0.3385850297232931,-0.1977639402648906
rxn01454_c1,-0.0242916244413019,-0.0982470291866135,-0.2550211691876573,-0.2692043133679767,-0.0497724698430894,-0.0117483388062907,-0.3121670012024784,-0.2776710733584745,-0.2734894146321885,0.0,-0.2269746159336181,-0.143137138540836
rxn05150_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02009_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05398_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03240_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn09562_c1,0.0,0.0375914344620007,0.0,0.0,0.0,-0.0005832729415642,0.0871063326173686,0.1619720868374088,0.1590867194121595,0.1697186298308578,0.0683810418894828,0.0399406444358586
rxn01501_c1,-0.0242916244413019,-0.0982470291866135,-0.2550211691876573,-0.2692043133679767,-0.0497724698430894,-0.0117483388062907,-0.3121670012024784,-0.5804668743045887,-0.5701264493384451,-0.6082285194489789,-0.2450603089847517,-0.143137138540836
rxn00555_c1,-0.0109570114096517,-0.1787798376305437,-0.4640612911879572,-0.4898703180322372,-0.090570820824688,-0.0213784184784639,0.0,0.4657405181035316,0.7250981962446905,0.803460136162828,0.7538180021951246,2.883867455351828
rxn03435_c1,0.0,0.0,0.0,0.0,0.0,0.0,-0.4313022937849516,-0.8376005331139894,-0.7950097712939079,-0.8403526143803277,-0.3385850297232931,-0.1977639402648906
rxn05159_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn03080_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10237_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn01044_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00143_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn07845_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn12644_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00147_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn00849_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn01259_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn08843_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01256_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532810901851061,0.0534117627216065,0.0616690333072224,0.0,0.0
rxn00213_c1,0.0404833392339517,0.1637341224709161,0.4250069207602814,0.4486439170691679,0.0829485811473144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01629_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn00777_c1,-0.0291235336103988,-0.648535804281452,0.0088053695384409,-0.3929047796963503,-0.2573373769527557,-0.0171467478092535,-1.004178335766208,-6.89057136758793,-7.013293666470833,-5.098933632187171,-1.9382103246982845,-3.784166412892214
rxn01740_c1,-0.0109570114096517,-0.0443154315333393,-0.1150301770572786,-0.1214276443400456,-0.0224504343575323,-0.0052992208345735,-0.1192494486243738,0.0,0.0,0.0,-0.0249518192202689,0.2027614331830167
rxn05533_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn05573_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05327_c1,0.0,0.0,0.0,-0.1206855538135243,-0.2380555260985118,0.0,0.0,-0.1977530901245475,-0.265191078200445,-0.2850669930907782,0.0,0.0
rxn05205_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn01013_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn01444_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02762_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00668_c1,0.0,0.0,0.0,-0.1667542236723404,0.0,0.0,,,,,,
rxn05655_c1,0.0,0.0,0.1722327992070731,0.0,0.0,0.0,0.0,-0.0448748024695544,-0.0280234148487648,-0.0369950872223532,-0.0134287722452827,-0.0479580663201059
rxn02314_c1,0.0,0.0,0.0,0.0,0.0,0.2336866939692986,0.0,0.0,-99.6566075991778,0.0,-91.39909539629816,-61.34969116734782
rxn08801_c1,0.0257992028285166,0.1043444023025074,0.2708482047108904,0.285911578275649,0.0528614316371041,0.0124774601424466,-0.1657703007852214,-0.3082458042607647,-0.3027547198403046,-0.3229880936384081,-0.1301345785250766,-0.0760102330420885
rxn02161_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.84235071420713,82.16322631741329,100.0,0.0,0.0
rxn02275_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn05244_c1,0.0335622705184667,0.1357419870854918,0.3523473487289392,0.3719433425222954,0.0687676158209395,0.0162319702460458,0.0,-0.0356045073029091,-0.0073004861999102,0.0,0.0,0.0
rxn00927_c1,0.0050324464571164,0.0166726954585497,0.0528322172306454,0.0557705103799361,0.0103112614032479,0.0024338794692625,,,,,,
rxn00251_c1,0.0,0.3116814766172169,0.0,1.5795612722016132,0.0156786709192937,0.0,,,,,,
rxn01545_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn00139_c1,-0.0038264336346342,-0.0203536373266064,-0.0528322172306454,-0.0557705103799361,-0.0103112614032479,-0.0024338794692625,0.0,0.0,0.0,0.0,0.0,0.0
rxn00790_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3827520564290071,-0.375933719164081,-0.4010577121680369,0.0,-0.0943827056341486
rxn03910_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn07976_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00237_c1,0.0190052632769332,0.0768664384870553,0.1995232749178207,0.2106198728375062,0.0389409483748905,0.0091916566806668,0.0716080934149751,0.1331534915586447,0.1307814979972693,0.1395217446769922,0.0562144667132852,0.0328342763594547
rxn08311_c1,0.0113862055550451,0.04605129937664,0.1195359931681449,0.1261840539202855,0.0233298342803346,0.0055067951878631,0.1463219412016787,0.2720820571179704,0.2672351929456902,0.2850947643959076,0.114867042269064,0.0670926263463829
rxn03919_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03175_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.1306976647833186,0.2743100052371646,0.4162292728578559,0.254652307387978,0.1026015241585736,0.0599284667469365
rxn10264_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03421_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10227_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn01146_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05336_c1,0.0,-0.0800719290633114,0.0,0.0,0.0,-0.0115167434956708,0.0,-0.1755684273542264,-0.1729593058213748,0.0,-0.1360045812435213,-0.2635203874793518
rxn09210_c1,0.0028465513887612,0.01151282484416,0.0298839982920362,0.0315460134800713,0.0058324585700836,0.0013766987969657,0.0365804853004196,0.0680205142794926,0.0668087982364225,0.0712736910989769,0.028716760567266,0.0167731565865957
rxn01484_c1,0.0,2.4448724572697054,-0.7025657445106559,-5.2704028987214615,-0.0017185435672079,0.083074717102508,-3.990570880808582,0.123492514870388,-0.1548602064457394,-0.1951126219027313,4.904560076802434,8.62261744019663
rxn01124_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn07584_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05552_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn05567_c1,0.0,0.0,0.0,0.0,0.0,-0.3230795997372129,0.0,0.0353068737801151,0.0412205105039615,0.0194245694633509,0.0,0.0
rxn00424_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn05172_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn00132_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn06556_c1,0.0,0.0,0.0,0.0875905941716098,0.1278226144314595,0.0,0.2175843979437792,0.1834431262198848,0.1183529929973589,0.132883620357766,0.0,0.0
rxn08044_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08893_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn06864_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00712_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05681_c1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
rxn08615_c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
