ASV,cpd35610,cpd01242,cpd01293,cpd00035,cpd01055,cpd00224,cpd00132,cpd00041,cpd00158,cpd00526,cpd00137,cpd00084,cpd01107,cpd02733,cpd01741,cpd01171,cpd00082,cpd00751,cpd00106,cpd00108,cpd00027,cpd00023,cpd00033,cpd01113,cpd00119,cpd00359,cpd00322,cpd00107,cpd01122,cpd02475,cpd00039,cpd00130,cpd03198,cpd00060,cpd03847,cpd00122,cpd00218,cpd03846,cpd00064,cpd00214,cpd00066,cpd07053,cpd00129,cpd00020,cpd00382,cpd00396,cpd00105,cpd00550,cpd00036,cpd00076,cpd00161,cpd00069,cpd04945,cpd00597,cpd00156,cpd00024,cpd00536,cpd00392,cpd00121,cpd00851,cpd00029,cpd00211,cpd00141
Mycobacterium.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactobacillus.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campylobacter.2,0.0,1.9514198709009924,0.0,0.4212880699069759,0.0,0.0,1.607758782473159,1.3691862271976676,5.132892669248349,0.0,2.593358008201725,0.0,0.0,0.0,0.0,0.0,2.731987819261402,0.0,1.9766212620061734,1.2832231673120782,2.7638652834414006,0.0,0.66850656716655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9766212620061725,3.9483789763448613,0.0,0.0,2.926005274826248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0274768178972176,6.317406362151739,0.0,3.5535410787103703,0.0,1.2353545702453752,0.0,0.2792121346179131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerofustis.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaerobutyricum.1,0.0,0.0,0.0,0.5652947474197728,0.0,0.0,0.0,0.9137704840613992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4660914196310477,0.0,1.2252831490823317,0.0,3.5049829034747186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231548948119946,0.0,0.0,0.0,3.7654436684199233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367180705040998,3.504982903474517,0.0,0.0,0.0,0.14540954437307446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides.12,0.0,1.586078338609268,0.0,0.6990873390195832,0.0,0.0,1.4903698135009895,2.637200705661664,4.1002505799804645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.483805639795868,0.0,2.6372007056616726,0.0,2.2823056812981264,0.0,0.8125651170242897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.657410865612854,3.4882087608001333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0629643462451435,5.378010120940145,0.0,2.3631635130099973,0.0,2.197131636918686,4.100250579980473,0.8164314096995834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Longibaculum.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pseudomonas.3,0.0,0.0,0.42551942218773664,0.5470328996514954,0.0,0.0,1.6122460467976765,1.4066364463904584,5.636373680092676,0.0,1.2900298468700335,0.9074676542203238,0.0,0.0,0.0,0.0,2.6567120160819897,0.0,1.406636446390452,0.0,2.9917892640679917,1.2341282317600835,0.31326909071403986,0.0,0.5277009661693813,0.0,0.0,0.0,0.0,0.0,0.0,1.4066364463904584,0.0,0.5006228328144615,0.0,0.0,0.0,0.0,0.42973934899270955,0.0,0.0,0.0,0.4285313309968378,0.9030702047057391,0.0,0.0,2.656712016081983,0.9030702047058232,0.7736589058624492,0.0,0.0,0.0,0.0,0.0,0.0,1.7118552892156067,5.232698540086817e-13,5.232698540086817e-13,5.232698540086817e-13,5.232698540086817e-13,5.232698540086817e-13,5.232698540086817e-13,5.232698540086817e-13
Bosea.1,0.0,1.8487705252524071,0.4271156412544513,0.30812842087539954,0.0,0.0,0.0,1.266433720699353,4.609978883895424,0.0,0.0,0.6173206342263511,0.0,0.0,0.0,0.0,2.686707438703411,0.0,1.2664337206993443,0.0,2.6867074387034124,1.2671009368760713,0.0,0.0,0.20799047484187194,0.0,0.0,0.0,0.0,0.0,0.0,1.2664337206993472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162568417508042,0.0,0.0,3.632588627250826,0.9243852626262139,0.5240415395997318,0.0,0.5705779058735876,0.0,0.0,0.0,0.0,1.7575916221184193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salinibacterium.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactobacillus.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridioides.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.24,0.0,0.0,0.0,1.3160111296751043,0.0,0.0,0.0,1.5744658701025602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0511473627374484,0.0,1.6006854742854062,1.2810848658524505,3.074188184771156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6006854742854062,3.1212300261685795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8712136721203451,4.138772735106824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Megasphaera.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6006089288364325,1.3510859264682422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5733942222621407,0.0,1.6213031117618888,0.0,2.5733942222621025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621303111761886,0.0,0.0,0.0,2.9085030051033964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055740851390174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butyricicoccus.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7105059029573123,1.0707924726170914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11441214195456,0.0,0.9770304769257949,2.143610003509184,3.1144121419545647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1724365723110006,3.1709726622097696,0.0,0.0,3.3060879242662016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202248379283341,3.1709726622095706,0.0,1.7875072361082132,0.0,0.0,0.0,0.27941369437873237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haemophilus.1,0.0,2.321544609731306,0.0,0.9362215345876741,0.0,0.0,1.5087219591455105,2.088494192541766,8.66816781503701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.482316914596897,1.5975843913904615,2.0884941925770666,2.3393237140553795,4.386231963853753,2.2627740808722456,0.6753315297036581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0884941925417557,7.475159714551043,0.0,0.0,3.5774354562768145,0.0,0.0,0.0,0.0,0.0,0.0,0.8425834312482063,1.0746181166808715,11.195355479411756,0.0,2.97574811105119,0.0,1.584374904685541,0.0,1.426189536995639,0.0,0.0,0.0,0.0,2.773723066864605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.25,-2.696031024881117e-16,1.1155193086890047,-1.7868382866659016e-16,0.45357510722961053,0.0,1.6732789630335305,1.630135024461364,1.952158790205739,5.65120483796175,2.0359275866258904e-15,2.614945892225634,3.571307656802702e-15,3.4118607278115985e-15,3.747453586284971e-15,3.760316315743345e-15,2.7887982717224844,3.3465579260669487,4.311351622096344e-15,1.9521587902047934,1.1155193086890236,3.346557926066991,4.105493974894098e-15,0.37007918523487027,4.204252643222315e-15,4.127621626250445e-15,4.6367377395332895e-15,4.799948514142447e-15,4.793018154985169e-15,4.793018154985121e-15,4.793018154985121e-15,4.8494406764883755e-15,1.9521587902109652,4.238403628470875,2.057128105478694e-15,2.1949009058616085e-15,3.2772590671605157,1.9290073472824486e-15,1.1107376766588285e-15,1.1107376766588285e-15,1.1107376766588285e-15,1.074895508955092e-15,2.3447440537848757e-15,2.3447440537848757e-15,1.0360192255868048,6.719251219639217,1.360725322575774,2.7887982717225177,1.036019225586815,0.36991348371495286,5.651204837976728,1.3453320554469308,3.768868011894874e-15,4.103053352851049e-15,4.103053352851049e-15,4.148680619006441e-15,3.8529622431105564e-15,3.637913187681143e-15,3.637913187681143e-15,3.637913187681143e-15,3.637913187681143e-15,3.637913187681143e-15,3.637913187681143e-15,3.637913187681143e-15
Neglecta.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Murimonas.1,0.0,1.1507238669467448,0.0,0.5621875550669592,0.0,1.7260858004202155,0.6280982839296911,0.8887396684604192,6.886394667441331,0.0,0.1389716190451231,1.1216604298419168,0.0,0.0,0.0,2.8768096673654,3.4521716008405283,0.0,0.8887396684605922,1.1507238669465918,3.452171600840518,0.0,0.8868002443933825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1983306733558199,5.4362359631755375,0.0,0.0,3.710918940662274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15072386694682,9.132281481216934,1.725334220722692,2.8768096673671044,1.438404833683585,0.0,6.886394667441363,1.4780004073222797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neisseria.1,0.0,0.0,0.0,0.6336679471244726,0.0,0.0,1.6696364464082067,1.478558543290341,2.7881158781402284,-1.6249710046876643e-29,1.742684423664518,0.0,0.0,0.0,0.0,0.0,2.7451273407634527,0.0,2.0418189407346623,0.0,1.5932090732224784,1.577231114410859,0.3742016156983372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0418189407347005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904062085671361,1.0467416337039215,0.0,0.0,1.5932090732223394,0.0,1.548966092971111,0.0,0.0,0.0,0.0,0.0,0.0,2.2213385356288122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacillus.2,0.0,1.773550631740639,-2.074429239452505e-15,-1.9865097095290035e-17,0.0,0.797418625244861,1.6029159305044116,1.4610066583958214,4.78451175147351,0.0,1.4438429095039098,0.5929663934231518,0.0,0.0,0.0,1.6596348755566566,2.364734175653944,0.0,1.4610066583951786,2.392255875733716,2.392255875735073,1.0953673215436124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4610066583956338,4.784511751468435,0.0,0.0,2.691287860201576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5911835439135754,7.176767627202562,0.5911835439134846,1.9935465631123186,0.8867753158702285,0.8448834395529456,3.588383813660586,0.0,0.0,0.0,0.0,0.0,1.6430509823153194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eubacterium.6,9.466181267662297e-32,2.345933063761578,0.0,0.5864832659397602,0.0,0.0,1.700764798196028,2.0526914307893795,0.0,0.0,0.0,0.6834575395701682,0.0,0.0,0.0,0.0,0.0,0.0,0.8797248989097538,0.0,3.5571477198732535,0.4483539932261104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1729665318796296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0779823074523573,0.0,0.0,4.151310769701346,1.3474778843148634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34506197968029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacillus.3,0.0,2.2484019024525983,0.0,0.6430663618770794,0.0,2.329940153240788,1.7442558914168982,2.1270656585163166,5.622246891505486,0.0,2.941387759662464,0.7700558562668223,0.0,0.0,0.0,2.553947045620111,3.0046435830898313,0.0,2.127065658516262,1.5195261868933858,3.342957611165609,1.5459348471450074,0.38798973050765223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12706565851634,4.102720704612357,0.0,0.2856653526393743,3.4637207375216255,0.0,0.0,0.14925324297585993,0.23880923211861155,0.0,0.0,0.1488911117190366,1.0889015430281297,6.989820459710521,1.502321791544836,2.633845390615307,1.0889015430281332,1.5498217672540153,4.406625941993624,1.415449779191648,0.0,0.0,0.0,0.0,2.169295672606827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Intestinibacter.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pseudomonas.4,0.0,0.0,0.0,0.6213442570026274,0.0,0.0,1.6442301134279291,1.7510610879157145,5.64231603651043,0.0,1.9752389708858167,0.907906567919597,0.0,0.0,0.0,0.0,2.6580151691815823,0.0,1.7510610879160327,0.0,2.993242656540062,1.580014309305278,0.3169873725228975,0.0,0.591910817395712,0.0,0.0,0.0,0.0,0.0,0.0,1.659027351373963,0.0,0.0,0.0,3.6541702368055398,0.0,0.0,0.6204197212200809,0.0,0.0,0.0,0.6405109847221446,0.9035048738756479,0.0,0.0,1.6192506203058117,0.9035048738756236,1.2563508097754947,0.0,0.0,0.0,0.0,0.0,0.0,1.9923497652338824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aneurinibacillus.1,0.0,1.586341208093836,0.0,0.15349009153892432,0.0,0.0,1.627586411286967,1.6883910069275614,5.014882743850882,0.0,2.5567328281797534,0.27535548537577426,0.0,0.0,0.0,0.0,2.577804463152455,0.0,1.6883910069277654,2.5778044631524004,2.6077390268050227,1.672498399533516,0.6317608978928793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997646587580409,0.0,0.0,0.0,2.9086319914368066,0.0,0.0,0.18202093439973852,0.0,0.0,0.0,0.18158331746661155,0.46047027461684586,0.0,0.0,2.206548407296465,0.7638060481925111,1.4563303276767314,0.0,0.9476413468395996,0.0,0.0,0.0,0.0,2.2299978660441186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacillus.4,0.0,2.2839119922215345,0.0,0.6461876437826681,0.0,2.4591562300871406,1.8263789085519433,2.1373898986649063,6.083028195437091,0.0,2.9395489293250585,0.808864276826857,0.0,0.0,0.0,2.7044278401292856,3.2011594842350393,0.0,2.1373898986651487,3.201159484234879,3.5452366282441106,1.5439814940016154,0.3905331352957501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1373898986691913,6.083028195437128,0.0,0.28600441256373565,3.5798243452101786,0.0,0.0,0.14910085013089455,0.23908385898071563,0.0,0.0,0.148739457099153,1.0901375032677842,8.849700320436616,1.5725295684148302,2.769813043763661,1.0901375032674059,1.5526629172191333,0.0,1.4167732853528145,0.0,0.0,0.0,0.0,2.1665546770671145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dorea.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lachnospiraceae.3,0.0,1.1621481978570667,0.0,0.5259985281204136,0.0,0.0,0.6222358243679402,0.8523381294690314,6.073526065431841,0.0,1.6681978959357904,0.0,0.0,0.0,0.0,0.0,3.486444593571039,1.7432222967919395,0.8523381294687665,1.1751162512817903,3.525348753845753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1878911428604049,4.555144549071575,0.0,0.0,3.6810573806235576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076125023697589,7.288231278514042,1.7432222967862567,2.9377906282048154,0.0,0.2877097765503616,4.858820852339701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brevundimonas.1,0.0,0.0,0.0,1.8949775019677004,0.0,0.0,0.0,1.7093641998508802,4.380615504026696,0.0,1.4289482234590172,1.857942384600392,0.0,0.0,0.0,0.0,2.8519006119904025,0.0,1.7093641998504807,0.0,2.6091856662889104,2.362840977821676,1.5345410480638557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9456565686001688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8609643063570716,1.5771836519303157,0.0,0.0,2.8519006119902004,0.0,1.2851558991846934,0.0,2.1851091349513627,0.6482139726126398,0.0,0.0,0.0,2.3694392174004246,0.0,0.0,0.0,0.0,0.8437688596280345,0.0,0.0
Bacillus.5,0.0,2.120481687400641,0.0,0.6275704188973091,0.0,2.245373982924335,1.7267684145999338,2.0758098471218944,5.472937962983648,0.0,2.9258333768801275,0.7387599355790309,0.0,0.0,0.0,0.0,2.9105893898636137,0.0,2.0758098471218536,1.4436388409192742,2.9517258443796037,1.5076109732264014,0.38595983111566645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0758098471220947,4.266468360216885,0.0,0.2520360321764382,3.324384881624045,0.0,0.0,0.14554564728027894,0.2106280232155144,0.0,0.0,0.14520126319064877,1.079833070506851,6.787680478821976,0.0,2.546991383621874,1.0798330705068566,1.5122298827087668,0.0,1.4074166570659101,0.0,0.0,0.0,0.0,2.115518623720386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Methylorubrum.1,0.0,0.0,0.0,0.3097180901656592,0.0,0.0,1.4525030131762489,0.3153888636205484,4.525666860250696,0.0,2.011958792641415,0.1429634569897552,0.0,0.0,0.0,0.0,2.4777447213252293,0.0,1.2312354698380215,0.0,2.639972335145914,0.3630706858184626,0.3177711484954814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2312354698379562,0.0,0.0,0.0,3.136004460248324,0.0,0.0,0.0,0.0,0.0,0.0,0.7512596959501353,0.207200402285975,0.0,0.0,2.427874420837658,0.0,0.7695221686502536,3.3942501451828546,0.0,0.0,0.0,0.0,0.0,1.5264995852510297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christensenella.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.26,0.0,1.1452710526559269,0.0,0.0,0.0,1.7373746775837238,0.6103333958912077,0.8695253412002286,6.900764631305197,0.0,0.0,0.0,0.0,0.0,0.0,2.863177631639917,3.435813157967995,0.0,0.8695253411997267,1.1582497850337599,3.4747493551012427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184935392835075,5.741651822140628,0.0,0.0,3.692459882267136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054033833100943,9.159590405623689,1.7166302597714858,2.895624462584442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alistipes.4,0.0,1.8744523831818283,0.0,0.0,0.0,0.0,0.0,0.47805000632059846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6409084275355843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7928300602290518,0.0,0.0,2.524913828888682,0.0,-3.8257049172119336e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nosocomiicoccus.1,-1.0999219787453885e-15,8.731771999884966e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clostridium.27,0.0,1.155589590224612,0.0,0.520288642478858,0.0,1.7333843853370101,0.6231516473122966,0.8479712061610671,6.206047883083345,0.0,1.6612487124078246,0.0,0.0,0.0,0.0,2.8889739756234967,3.4667687706739017,0.0,0.8479712061606547,1.1555895902246456,3.4667687706739363,0.4901464665613817,0.385648818825699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908740329163005,4.751505410485442,0.0,0.0,3.5986631104787388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063372957262142,7.757559853854921,1.7333843853369377,2.888973975561582,0.0,0.0,6.206047883083216,1.3996568253994706,0.0,0.0,0.0,0.0,1.450090820286091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bacterium.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gracilibacillus.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robinsoniella.1,0.0,0.6655338342119705,0.0,0.6427816500741846,0.0,1.0138443909319697,0.4949580730541901,0.9631708798076919,4.393325694037172,0.0,0.814082322185166,0.0,0.0,0.0,0.0,1.8143757479350844,2.329368419741854,0.0,0.6742196158640636,0.3379481303105414,2.3656369121738585,0.0,0.5765132466041576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0026908447447271,3.126020205372509,0.0,0.0,2.558819502504375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798454307851721,5.40717008496991,0.0,2.027688781863372,1.099806788481378,0.0,0.0,1.185061738761141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oscillibacter.2,0.0,1.1811594473832256,0.0,0.5905797236915914,0.0,1.7717391710748058,1.706160273344883,2.0670290329206455,0.0,0.0,2.985304822009521,0.0,0.0,0.0,0.0,0.0,3.5434783421504363,0.0,2.067029032920649,0.0,3.248188480303846,0.33913095530229165,0.6012854713081243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.362318894766496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1811594473838392,0.0,0.0,1.7717391710748385,1.181159447383222,0.0,0.0,1.5032136782706664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
